formula,target
AlFe4(CuO4)3,0.0
AlIr,0.0
AlNi2,0.0
AlPd5I2,0.0
AlSn,0.0
AlV(TeO4)2,2.9
As2Os,0.9
As2Rh,1.15
As2Ru,0.8
As2S5,2.48
AsAu3,0.0
AsOsS,1.3
AsP,0.23
AsPPd,0.45
AsPd3Pb2,0.0
AsS,2.4
AsS3,2.35
AsSI,2.05
AsSeBr,0.0
AsSeI,1.76
AuBrO2,0.0
B2Mo(PbO2)6,2.9
B3H2Pb2O7.5,4.42
B3Pb3NO10,3.64
B4C,1.64
B4H2Pb6O13,3.24
B4W,0.0
B5Mo2,0.0
B6P,3.3
BAs,1.45
BMo,0.0
BP,4.2
BPb2ClO3,3.99
BPb6BrO7,2.84
BPb7Br3O7,2.62
BRh2,0.0
BSb,2.6
BSbPbS4,1.8
BSe2Cl,0.0
BTe2As,0.0
Ba(AsPd)2,0.0
Ba(AsRh)2,0.0
Ba(BRh)2,0.0
Ba(FeS2)2,0.0
Ba(GaS2)2,4.13
Ba(GaSe2)2,3.16
Ba(InS2)2,3.06
Ba(NiP2)2,0.0
Ba(PdO2)2,0.0
Ba(ZnAs)2,0.23
Ba1.88Ta15O32,0.13
Ba14Ir8(PdO11)3,0.0
Ba14Na8CaN6,0.0
Ba23Ga8(SbS19)2,2.84
Ba2B6H4O13,6.53
Ba2BiSbO6,0.0
Ba2CaOsO6,0.0
Ba2CaReO6,0.0
Ba2Cd(BO2)6,4.59
Ba2CoWO6,0.0
Ba2CuWO6,0.0
Ba2DyCu3O7,0.0
Ba2DyGaSe5,2.35
Ba2DyGaTe5,1.13
Ba2DyInSe5,2.27
Ba2ErGaSe5,1.95
Ba2ErGaTe5,1.15
Ba2ErInSe5,2.29
Ba2ErInTe5,1.35
Ba2FeMoO6,0.0
Ba2FeReO6,0.0
Ba2Ga8GeS16,3.0
Ba2Ga8SiS16,3.4
Ba2GaAsSe5,1.39
Ba2GaBiS5,2.38
Ba2GaBiTe5,1.43
Ba2GaSbSe5,2.51
Ba2GaSbTe5,1.66
Ba2GaSe4,1.63
Ba2GdGaTe5,1.12
Ba2GdInTe5,1.36
Ba2HgS5,2.4
Ba2In2S5,2.47
Ba2In2Se5,2.12
Ba2InBiS5,1.55
Ba2LiFe2N3,0.0
Ba2NaCu3S5,0.45
Ba2NdGaS5,2.12
Ba2NdGaSe5,2.18
Ba2NdInSe5,2.2
Ba2NdInTe5,1.37
Ba2ScIrO6,0.0
Ba2ScTaO6,4.19
Ba2SmCu3O7,0.0
Ba2SmGaSe5,2.27
Ba2SmGaTe5,1.04
Ba2SmInSe5,2.22
Ba2SmInTe5,1.36
Ba2SmTaO6,3.02
Ba2SnSe4,1.9
Ba2SnSe5,1.8
Ba2TaInO6,4.17
Ba2UCuO6,0.0
Ba2V2Te2O11,3.16
Ba2V2ZnO8,3.48
Ba2YGaSe5,2.31
Ba2YGaTe5,1.08
Ba2YInSe5,2.31
Ba2YReO6,0.0
Ba2Yb(CuO2)4,0.0
Ba2ZnSe3,2.75
Ba3(LiSn2)4,0.0
Ba3B1.5Sb0.5S6,3.01
Ba3BSbS6,2.62
Ba3BSbSe6,1.89
Ba3Bi0.5B1.5S6,2.43
Ba3Bi2TeO9,2.3
Ba3CaIr2O9,0.0
Ba3Co10O17,0.0
Ba3CrS5,0.0
Ba3Dy2(PS4)4,3.28
Ba3ErRu2O9,0.0
Ba3FeS4Br,1.65
Ba3GeS5,3.0
Ba3Ho2(PS4)4,3.3
Ba3InS4Cl,3.42
Ba3La3(Cu3O7)2,1.8
Ba3NaIr2O9,0.0
Ba3NaIrO6,0.0
Ba3Nb2CoO9,0.0
Ba3Nb2Se9,1.3
Ba3P3ClO10,6.89
Ba3PN,0.0
Ba3Sb2S7,2.4
Ba3Sn(SbSe4)2,0.97
Ba3Ta2ZnO9,4.32
Ba3Tb2(PS4)4,3.37
Ba3Te,0.0
Ba3YIr2O9,0.0
Ba3Yb4O9,0.0
Ba4B11O20F,7.1
Ba4Ga4GeSe12,2.18
Ba4Ga5AgS12,2.52
Ba4Ga5CuS12,2.82
Ba4Ga5CuSe12,1.45
Ba4Ge3S9Cl2,2.91
Ba4InAgSe6,2.41
Ba4LiGa5Se12,2.65
Ba4Sb3S8Cl,2.09
Ba4Si20Au3,0.0
Ba4Sm2Cu2O9,0.0
Ba4Yb(CuO3)3,0.0
Ba5(Ga2Se5)2,2.2
Ba5Al2Ge7,0.0
Ba5Bi3,0.0
Ba5Cd(Ga2Se5)3,2.6
Ba5Ga6GeP12,1.39
Ba5Ga6SnP12,1.21
Ba5In4Bi5,0.0
Ba5In4Te4S7,2.13
Ba5Sb3,0.0
Ba5V3O12F,3.85
Ba6Ga2SnSe11,1.99
Ba6In2NF,0.0
Ba6Sn6Se13,1.52
Ba7(SnS3)5,2.29
Ba7B3O9F5,4.94
Ba7Ga5AgS15,2.6
Ba8Al10B12O41,3.1
Ba8Hg4Se7S5,1.98
Ba8Sn4S15,2.31
BaAg,0.0
BaAg2,0.0
BaAl2,0.0
BaAl4Se7,3.4
BaAlCu4O7,0.0
BaAu(IO3)5,2.32
BaAu2,0.0
BaB6,2.64
BaBClF4,6.89
BaBSbS4,2.34
BaBiClO2,3.71
BaCaB2O5,5.6
BaCaSn3,0.0
BaCu2SnSe4,0.48
BaCuTeF,2.3
BaDy2CuO5,0.0
BaEu2Mn2O7,0.0
BaGa4S7,3.54
BaGa4Se7,2.64
BaGe2,1.0
BaGe4(IrS3)2,1.54
BaGe4(IrSe3)2,1.33
BaHgS2,1.93
BaHgSe2,1.56
BaIn2Ir,0.0
BaLa2CoS5,0.0
BaLa2In2Se7,1.66
BaLi4,0.0
BaMn4O7,0.0
BaMn4ZnO8,0.0
BaNa2GeS4,3.7
BaNa2GeSe4,2.25
BaNa2SnS4,3.27
BaNa2SnSe4,2.46
BaNaB5O9,4.78
BaNb4O6,0.0
BaO,4.8
BaPd(IO3)4,1.97
BaPt5,0.0
BaReH9,3.44
BaS,3.88
BaSi,0.0
BaSi2,1.3
BaSn2S5,2.35
BaSn3,0.0
BaSnO3,3.1
BaTaNO2,1.78
BaTe,3.4
BaTeMo2O9,3.12
BaTh3,0.0
BaTi14O28,0.0
BaTi4O7,0.0
BaTi4O8,0.0
BaTl3,0.0
BaV2SeO8,2.13
BaYbSn3,0.0
BaZnGeSe4,2.46
BaZnSO,3.9
BaZnSiSe4,2.71
Be12Pt,0.0
Be22Re,0.0
Be2W,0.0
Be3N2,3.8
Be3Sb2,0.67
BeAlB,0.0
BeCu,0.0
BeFe2Si,0.0
BeGaO3,0.0
BeGaRh2,0.0
BePd3,0.0
BeS,4.17
BeSe,4.0
BeSiOs2,0.0
BeSiRu2,0.0
BeTcSe,0.0
BeTe,2.89
Bi0.04Te0.06Pb0.98Se0.98,0.28
Bi0.2Te0.3Pb0.9Se0.9,0.25
Bi0.4Sb1.6Te3,0.21
Bi0.4Te0.6Pb0.8Se0.8,0.22
Bi1.8Sb0.2Te3,0.15
Bi12PO20,3.25
Bi12Rh12O41,0.0
Bi1Sb0.15,0.02
Bi2(BO3)3,0.0
Bi2(MoO4)3,2.9
Bi2(PO4)3,0.0
Bi24BO39,2.91
Bi2AsClO4,3.43
Bi2I4O13,3.3
Bi2Mo2Se2O13,3.15
Bi2O5,0.0
Bi2Pt,0.0
Bi2Se3,0.35
Bi2SeI2O11,3.7
Bi2Te0.03Se2.97,0.27
Bi2Te0.1Se2.9,0.78
Bi2Te0.3Se2.7,0.24
Bi2Te0.4Se2.6,0.7
Bi2Te0.9Se2.1,0.28
Bi2Te1.5Se1.5,0.29
Bi2Te2.1Se0.9,0.29
Bi2Te2.4Se0.6,0.25
Bi2Te2.97Se0.03,0.15
Bi2Te2SO10,3.6
Bi2Te2Se,0.3
Bi3BTeO9,2.6
Bi4Pb7Se13,0.29
Bi4Pd(SeO3)4,2.06
Bi5IO7,2.76
Bi7O5F11,4.05
Bi8Te7S5,0.4
Bi9S6O7.5,1.27
BiBPbO4,3.2
BiBr3,2.66
BiClO,3.46
BiIO3F2,3.97
BiO,0.0
BiPb2S2I3,1.6
BiPd,0.0
BiSBr,1.88
BiSbTe3,0.19
BiSe,0.4
BiTeI,0.46
BiTeNO6,3.62
CBr4,3.7
Ca(AgGe)2,0.0
Ca(Al4Co)2,0.0
Ca(AlZn)2,0.0
Ca(BiO2)2,3.08
Ca(CoGe)2,0.0
Ca(CoS2)4,0.0
Ca(GdS2)2,2.55
Ca(GeRh)2,0.0
Ca(LaS2)2,2.7
Ca(Ni2O3)2,0.0
Ca(PrS2)2,2.9
Ca(SmS2)2,2.05
Ca(TiS2)4,0.0
Ca10Ge16(B2O17)3,5.47
Ca11Bi10,0.0
Ca2Bi2O5,3.34
Ca2CdPb,0.0
Ca2Co9O13,0.0
Ca2Ge,1.0
Ca2Mn9O13,0.0
Ca2MnAlO5,0.0
Ca2NiIrO6,0.0
Ca2Os2O7,0.0
Ca2PbAu2,0.0
Ca2ScSbO6,3.68
Ca2SmTaO6,3.45
Ca2Sn,0.9
Ca2Sn2F3,0.0
Ca2SnS4,2.32
Ca2TlCd,0.0
Ca3(GaPt)2,0.0
Ca3Al2Ge3,0.0
Ca3Au4,0.0
Ca3BiAs,0.0
Ca3BiSb,0.0
Ca3Cu2(ClO2)2,0.0
Ca3In,0.0
Ca3La2(SnS4)3,1.45
Ca3N2,1.55
Ca3PbN,0.0
Ca3SbN,0.0
Ca3Sn2S7,0.0
Ca3Zr17O37,0.0
Ca4Bi6O13,2.76
Ca5(Bi7O13)2,2.6
Ca5Au2,0.0
Ca5B3O9F,6.53
Ca5Sb3,0.0
Ca5Sn4S13,0.0
Ca6Ag16N,0.0
Ca6Cu2Sn7,0.0
CaAu5,0.0
CaCdPd2,0.0
CaCdSi,0.0
CaCu5,0.0
CaEuO2,0.0
CaGa3Ni2,0.0
CaGaAu3,0.0
CaGe2,0.0
CaHg2,0.0
CaI2,5.98
CaInAu,0.0
CaInPt,0.0
CaMg2N2,3.25
CaMgSn,0.0
CaMnSn,0.0
CaNi5,0.0
CaPb,0.0
CaPrZn2,0.0
CaTaNO2,2.4
CaTi4O8,0.0
CaTiO2,0.0
CaVO2,0.0
CaYbInSe4,0.0
CaZn2,0.0
CaZn3,0.0
CaZn3Ni2,0.0
CaZnSO,3.7
Cd(GaS2)2,3.4
Cd(In15Te23)2,1.17
Cd0.01Ga0.99Sb0.99Te0.01,0.72
Cd0.01Hg0.99Se1,1.72
Cd0.02In0.98Te0.02As0.98,0.73
Cd0.03In0.97Te0.03As0.97,0.71
Cd0.04In0.96Te0.04As0.96,0.69
Cd0.05Ga0.95Sb0.95Te0.05,0.74
Cd0.07In0.93Te0.07As0.93,0.68
Cd0.1Ga0.9Sb0.9Te0.1,0.78
Cd0.1In0.9Te0.1As0.9,0.69
Cd0.204Hg0.796Te1,0.06
Cd0.23Hg0.77Te1,0.12
Cd0.28Hg0.72Te1,0.21
Cd0.2Ga0.8Sb0.8Te0.2,0.8
Cd0.2In2.4Ag0.4Te4,0.42
Cd0.37Hg0.63Te1,0.35
Cd0.3Hg0.7Se1,1.1
Cd0.4Hg0.6Se1,0.95
Cd0.5In2.25Ag0.25Te4,0.39
Cd0.6Hg0.4Se1,0.7
Cd0.7Hg0.3Se1,0.55
Cd0.8In2.1Ag0.1Te4,0.29
Cd0.99Hg0.01Se1,0.29
Cd0.9Hg0.1Se1,0.35
Cd12Ge17(B4O29)2,4.29
Cd13I28,0.0
Cd1Se0.2S0.8,2.23
Cd1Se0.35S0.65,2.13
Cd1Se0.99S0.01,1.68
Cd2AgRh,0.0
Cd2InAgTe3,0.47
Cd2PbO4,0.0
Cd3Bi2,0.2
Cd3P2,0.5
Cd4P2Br3,2.19
Cd4P2Cl3,2.17
Cd4Sb2I3,1.83
Cd4Sb3,1.25
Cd5Ga2(Te3S)2,1.29
Cd6P7,0.85
Cd8B5O15F,3.14
CdAg,0.0
CdAg2(PS3)2,2.49
CdAsPd5,0.0
CdAuO2,0.0
CdBiClO2,3.08
CdBr2,4.47
CdCl2,5.7
CdCu(SeO3)2,3.33
CdCu2GeS4,2.05
CdCu2GeSe4,1.2
CdCu2SnSe4,0.96
CdF2,6.0
CdHIO4,4.35
CdHg4(AsI2)2,1.45
CdI2,3.8
CdIn,0.6
CdInCuSe3,1.66
CdO,2.3
CdP4PbO12,4.85
CdPd,0.0
CdPt,0.0
CdSb2Se3Br2,1.4
CdSb4MoO10,3.4
CdSnO3,3.0
Ce(AlZn)2,0.0
Ce(BC)2,0.0
Ce(CoAs)2,0.0
Ce(CoB)4,0.0
Ce(CuSb)2,0.0
Ce(InS2)3,1.11
Ce(MnGe)2,0.0
Ce(MnSi)2,0.0
Ce(PPt2)2,0.0
Ce(SiAu)2,0.0
Ce(SiNi)2,0.0
Ce(SiPd)2,0.0
Ce1.3Lu0.7S3,1.25
Ce15B8N25,3.5
Ce1Mn0.5Se1O1,2.01
Ce2(SbPd3)3,0.0
Ce2(SnSe3)3,0.3
Ce2Al2Co15,0.0
Ce2Co5B2,0.0
Ce2CrN3,0.0
Ce2Cu(NO)2,0.0
Ce2GeSe5,1.7
Ce2S2O,0.0
Ce2S3,1.12
Ce2Sb,0.0
Ce2Se3,1.75
Ce2ZnNi2,0.0
Ce3(Al3Ru)4,0.0
Ce3Al,0.0
Ce3B2(ClO2)3,0.0
Ce3In3Ru2,0.0
Ce3LuSe6,1.1
Ce3MnAlS7,0.0
Ce3NbS3O4,0.0
Ce3SiPt5,0.0
Ce3Ta(ClO2)3,0.0
Ce4(GeS4)3,2.3
Ce4Bi3,0.0
Ce4InSbSe9,1.69
Ce4Si3Rh4,0.0
Ce4Te7,0.5
Ce5(SiN3)3,0.0
Ce5CuSe8,0.0
Ce5Ge3,0.0
Ce5Si3,0.0
Ce6B2(CBr)3,0.0
Ce8Sb2S15,1.99
Ce9SmO20,0.0
CeAgSn,0.0
CeAl2Pd5,0.0
CeAl2Pt3,0.0
CeAl3Ni2,0.0
CeAlO3,0.0
CeAlSi2,0.0
CeAsSe,0.0
CeB2Ir3,0.0
CeCdAu2,0.0
CeCoGeH,0.0
CeF3,4.85
CeHSe,0.0
CeHg,0.0
CeInIr,0.0
CeIr5,0.0
CeMgAg2,0.0
CeMgNi4,0.0
CeMgPt,0.0
CeMoO4F,2.52
CeN,0.7
CeO2,3.41
CeOs2,0.0
CePd5,0.0
CePrO2,0.0
CeRh,0.0
CeScO3,3.2
CeSi2Ni,0.0
CeSi2Pt,0.0
CeSiI,0.0
CeSiIr,0.0
CeSiOs,0.0
CeTaN2O,1.9
CeTl3,0.0
CeTlZn,0.0
CeZnPO,0.0
Co(PO3)4,0.0
Co(WO4)2,0.0
Co1Te1.88,0.2
Co2B4Mo,0.0
Co2Ge,0.0
Co2O3,0.0
Co2Te3O8,3.6
Co3H,0.0
Co3Se4,0.0
Co3W,0.0
Co5Ge7,0.0
Co5RuO8,0.0
Co7Re17O48,0.0
CoAs3,0.4
CoAsS,0.6
CoAsSe,0.2
CoGe,0.0
CoH2(SN)4,0.0
CoMoP2,0.0
CoN,0.0
CoP2,0.35
CoPS,0.4
CoSb2,0.17
CoSb3,0.49
Cr(FeSe2)2,0.0
Cr(MoS2)2,0.0
Cr10Sb3Te7,0.0
Cr2CuS4,0.0
Cr2CuTe4,0.0
Cr2HgSe4,0.0
Cr2NiS4,0.0
Cr2O3,3.4
Cr2P3O11,0.0
Cr2SbTe,0.0
Cr3N2,0.0
Cr3Ni(PO4)6,0.0
Cr3P,0.0
Cr3Se4,1.59
Cr4As3,0.0
Cr4Cu3Te8,0.0
CrAs,0.0
CrB2(PbO2)6,1.8
CrBi2I2O11,2.4
CrCoGe,0.0
CrCoPt2,0.0
CrCu2Si,0.0
CrFe2Sb,0.0
CrFeP,0.0
CrH9(CN2)3,0.0
CrIrO4,0.0
CrNi3,0.0
CrNiAs,0.0
CrNiP2O9,0.0
CrO2,0.23
CrO3,1.4
CrPbO4,2.25
CrSb2,0.14
CrSi2,1.3
Cs(AsRu)2,0.0
Cs(MoO3)3,0.0
Cs0.4K0.6P1Se6,2.1
Cs1.13Cd1.13Bi2.87Se6,1.0
Cs1.43Cd1.43Bi2.57S6,1.28
Cs10Cd4Sn4S17,3.16
Cs2AgBiBr6,2.19
Cs2Al2B2O7,4.13
Cs2Ba3(P2O7)2,6.31
Cs2Cd(PSe3)2,2.63
Cs2Cd1.35Hg4.65S7,1.84
Cs2Cd2Bi2S5,1.7
Cs2Cd3(B4O7)4,4.76
Cs2Cd3Te4,2.48
Cs2CrCl4,0.0
Cs2Cu(PS3)3,2.4
Cs2Cu2Sb2S5,1.6
Cs2Ga2S5,3.26
Cs2Ga2Se5,1.95
Cs2Hg(ICl)2,2.15
Cs2Hg3I8,2.56
Cs2Hg3S4,2.8
Cs2Hg6S7,1.63
Cs2La1.19Bi8.81S16,1.0
Cs2MgGe3Se8,2.04
Cs2MgSn3Se8,1.92
Cs2NaCoF6,0.0
Cs2NaMgF6,0.0
Cs2NaMnF6,0.0
Cs2NbCuSe4,2.19
Cs2P2PdSe6,1.6
Cs2PdSe8,1.5
Cs2Pt(IO3)6,2.4
Cs2SCl6F,0.0
Cs2SeClF6,0.0
Cs2SiB4O9,6.53
Cs2Sn(PSe3)2,2.06
Cs2Sn3(SbS5)2,2.34
Cs2Te,3.5
Cs2TeBr6,2.12
Cs2TeI6,1.5
Cs2Th(PS3)3,2.8
Cs2Ti(AgS2)2,2.44
Cs2Zn3(SeO3)4,4.3
Cs2ZnGe3S8,3.33
Cs2ZnGe3Se8,2.31
Cs2ZnGe3Te8,1.07
Cs2ZnSn3Se8,2.12
Cs39Ga53(Se16Cl)6,2.74
Cs3Bi2Br9,2.5
Cs3Bi2I9,1.8
Cs3Li4(BO2)7,6.53
Cs3NaZn2Ge21,0.3
Cs3Nb2AsSe11,1.35
Cs3Nb9(TeO8)4,3.22
Cs3Sb,1.6
Cs3Sb2I9,1.89
Cs3Sn3Cl7F2,2.96
Cs3V2Cl9,0.0
Cs4Ag9(SbS3)4,2.0
Cs4BiAs3Se7,1.02
Cs4Ga4Si19,1.14
Cs4Ge5(PbS4)4,1.95
Cs4In8GeSe16,2.2
Cs5Mo21Se23,0.0
Cs5P5Se12,2.17
Cs6.4Na1.6Ga8Ge38,0.22
CsAg5Te3,0.65
CsAgCl3,0.0
CsAgSb4S7,2.04
CsAu,2.3
CsB3O5,7.42
CsBiS2,1.39
CsCd4Ga5Se12,2.21
CsCd4Ga5Te12,1.67
CsCd4In5Se12,1.62
CsCd4In5Te12,1.42
CsCdBO3,2.58
CsCeCdSe3,2.4
CsCeHgSe3,1.94
CsCu(SbS2)2,1.7
CsCu2AsS3,2.3
CsCu2SbS3,1.63
CsErZnSe3,2.56
CsEuF3,0.0
CsF,10.0
CsGa(SnSe3)2,1.87
CsGa7,0.0
CsGaS3,3.0
CsGaSnSe4,1.97
CsGdO3,0.0
CsGdZnTe3,2.13
CsGeB3O7,5.76
CsH3(SeO3)2,4.77
CsHo9(Cd2Se9)2,2.06
CsIn(SnSe3)2,1.78
CsInGeSe4,2.32
CsInHgS3,2.3
CsInI3,0.0
CsInSe2,2.81
CsInSnS4,2.9
CsInTe2,2.16
CsInTe3O8,3.9
CsIr,0.0
CsIrO3,0.0
CsK(PSe4)2,2.36
CsLaHgSe3,2.46
CsLi(B3O5)2,6.89
CsLiCO3,6.19
CsLu7Se11,1.78
CsMn4In5Se12,1.79
CsMnSb,0.0
CsNa2Sb,0.8
CsNa8(B7O12)3,4.67
CsNbSe2O7,4.2
CsNi2F6,0.0
CsPPbO4,4.39
CsPSe4,2.44
CsPSe6,1.9
CsRb(PSe4)2,2.41
CsRb2Sb,1.5
CsRbP,0.0
CsSbS2,2.8
CsSbSe2,1.7
CsSbTe2,0.43
CsScBr3,0.0
CsSmCdSe3,2.45
CsTaPSe6,2.29
CsTb9(Cd2Se9)2,1.95
CsTbZnTe3,2.12
CsTiCl3,0.0
CsTiF4,0.0
CsWCl6,0.0
CsYCdSe3,2.54
CsYHgSe3,2.54
CsYTe3O8,3.4
CsYbMnSe3,1.59
CsZn2B3O7,5.69
CsZn4In5Te12,1.61
CsZrPSe6,2.0
Cu(IrS2)2,0.0
Cu(NO3)2,0.0
Cu0.5Ge1Pb1.75S4,1.48
Cu0.96Bi2Se3I1,0.68
Cu11Sb4S13,0.0
Cu15Si4,0.0
Cu18S11,0.0
Cu23(Sb4S13)2,0.0
Cu2HgGeSe4,0.0
Cu2OF2,0.0
Cu2PHO5,0.0
Cu2Sb,0.0
Cu2Te3O8,2.64
Cu2WSe4,1.65
Cu3(BiI4)4,0.0
Cu3(P2O7)2,0.0
Cu3Bi6S10I,0.72
Cu3Hg2(Te3O8)2,2.56
Cu3Pd,0.0
Cu3SbSe4,0.31
Cu3Se2(ClO3)2,0.0
Cu4As2O9,0.0
Cu4H10SO12,0.0
Cu5(Si2O7)2,0.0
Cu6PbO8,0.0
Cu7Hg6,0.0
Cu8O,0.0
Cu9O13,0.0
Cu9S5,0.0
Cu9Se4(Cl3O7)2,0.0
CuBi(PSe3)2,1.2
CuBiPbS3,0.12
CuBiPbSe3,0.07
CuBiSO,1.07
CuCN2,0.0
CuClO2,0.0
CuF,0.0
CuHg(SeO3)2,3.25
CuMoO4,0.0
CuP2(HO3)2,0.0
CuPO4F,0.0
CuPS3,2.2
CuPd,0.0
CuPtO2,0.0
CuSbPbS3,1.31
CuSbSe2,1.05
Dy(Al2Cu)4,0.0
Dy(CoGe)2,0.0
Dy(CuSe)3,0.2
Dy(CuSi)2,0.0
Dy(CuTe)3,0.34
Dy(GeRu)2,0.0
Dy12C6I17,0.0
Dy12Co7,0.0
Dy1Te1.4,0.6
Dy2(GePt3)3,0.0
Dy2AlCo2,0.0
Dy2C,0.0
Dy2CdPd2,0.0
Dy2CuOs,0.0
Dy2MgIn,0.0
Dy2Ni12P7,0.0
Dy2O3,5.0
Dy2S3,2.91
Dy2Sn5,0.0
Dy2TlCd,0.0
Dy3Al0.5Si1S7,2.22
Dy3Ga,0.0
Dy3InC,0.0
Dy3MnB7,0.0
Dy4CdRh,0.0
Dy4GaSbS9,2.58
Dy4Sb3,0.0
Dy4Te3S4,1.43
Dy5Pb3,0.0
Dy5Sn3,0.0
Dy6FeTe2,0.0
Dy7In(CoGe3)4,0.0
DyAg,0.0
DyAgGe,0.0
DyAs,1.0
DyB2Rh2C,0.0
DyB6,3.3
DyBPd3,0.0
DyBiPd,0.0
DyBiPt,0.0
DyCd2,0.0
DyCoSi2,0.0
DyFeSi,0.0
DyInAu,0.0
DyInCu2,0.0
DyInPt2,0.0
DyPO4,6.38
DyS2,0.0
DySiIr,0.0
DySnRu2,0.0
DyYAg2,0.0
DyZnGa,0.0
DyZnRh2,0.0
Er(Al10Cr)2,0.0
Er(CrSi)2,0.0
Er(CuGe)2,0.0
Er(CuTe)3,0.24
Er(InS2)3,1.28
Er(ReO4)2,0.0
Er(SiPd)2,0.0
Er2(Ga3Co)3,0.0
Er2Mg3Ru,0.0
Er2MnC4,0.0
Er2Se3,1.66
Er2SnAu2,0.0
Er3Al3NiGe2,0.0
Er3Te4,0.9
Er4NiB13,0.0
Er5Bi3,0.0
Er5Si3,0.0
Er6MnBi2,0.0
ErAl9(Fe2Si3)2,0.0
ErAlGe,0.0
ErB2Ir3,0.0
ErB6,3.5
ErBPd3,0.0
ErBiW2O9,3.26
ErCuPb,0.0
ErHg2,0.0
ErMg2,0.0
ErNi4Au,0.0
ErNi4B,0.0
ErPbAu,0.0
ErSe2,1.07
ErSiPd,0.0
ErSnAu,0.0
ErTe,0.9
ErTlPd,0.0
ErZn12,0.0
Eu(AlAu)2,0.0
Eu(AsPd)2,0.0
Eu(BiSe2)2,1.02
Eu(BiTe2)2,0.44
Eu(CdSb)2,0.0
Eu(ErSe2)2,1.7
Eu(FeSi)2,0.0
Eu(GaS2)2,2.25
Eu(GaSe2)2,2.16
Eu(GaTe2)2,1.7
Eu(HoSe2)2,1.8
Eu(InS2)2,1.5
Eu(InTe2)2,1.22
Eu(MnGe)2,0.0
Eu(Ni2B)6,0.0
Eu(NiAs)2,0.0
Eu(SbS2)2,1.2
Eu(SbSe2)2,0.95
Eu(TmSe2)2,1.8
Eu(ZnGe)2,0.0
Eu(ZnSi)2,0.0
Eu1.75Ag0.5Ge1S4,2.14
Eu2(Ga3Rh)3,0.0
Eu2CuO4,0.0
Eu2Ga2GeS7,2.3
Eu2Ge(BO4)2,0.0
Eu2O3,4.5
Eu2PBr,0.0
Eu2ReO5,0.0
Eu2Se3,1.02
Eu2TeO2,0.0
Eu3(InP2)2,0.45
Eu3P2,1.2
Eu3S4,1.7
Eu3Sb4S9,1.2
Eu3Sb4Se9,1.08
Eu7(Ga3Sb4)2,0.6
EuAgSb,0.0
EuAl2O4,2.74
EuAlO3,0.0
EuBi3,0.0
EuClO,0.0
EuCo8P5,0.0
EuCu9Sn4,0.0
EuCuSeF,0.0
EuF3,0.0
EuGe3Pt,0.0
EuH2,1.85
EuIn2(GeIr)4,0.26
EuN,1.25
EuNiGe3,0.0
EuO,1.12
EuS,1.65
EuSb4S7,0.98
EuSb4Te7,0.54
EuSeClO3,0.0
EuSn3,0.0
EuSnAu2,0.0
EuSnTe2,0.6
EuTiClO3,0.0
EuTl,0.0
EuZn,0.0
Fe2B(PO4)3,3.52
Fe2O2F3,0.0
