cif_id,target
Hf1Rh1Sn1_ICSD_638836,152.845
Er1Ir2_ICSD_630707,205.167
Cl6Te1Tl2_ICSD_26705,12.6167
K1Nb1O3_ICSD_9533,116.85700000000001
O4Pd3Sr1_ICSD_16537,146.906
As1Ga1_ICSD_41992,60.6984
Sb1_ICSD_52227,59.7056
Pt1Sb1Se1_ICSD_649563,99.1406
Ca1O2_ICSD_20275,67.4331
Fe1Sb1V1_ICSD_53539,155.444
Bi1_ICSD_52724,49.4889
Cu1Pt7_ICSD_108775,220.533
O2S1Sc2_ICSD_2450,133.953
C1N2_ICSD_247677,398.685
Dy3Pt1_ICSD_630113,56.8403
Os2Si2U1_ICSD_604008,172.71
Cs1H1_ICSD_53236,9.594439999999999
Bi1Cu1Mg1_ICSD_58774,58.2944
B6Y1_ICSD_54730,171.24400000000003
Er3Ge13Ir4_ICSD_630617,120.48299999999999
Ag1C1_ICSD_183175,114.98299999999999
Ni2Si2Th1_ICSD_18159,146.187
Li3N1_ICSD_156889,65.3453
Al2Ho1_ICSD_57911,80.4667
Er1Tl3_ICSD_103313,47.7111
Be1Hf1Si1_ICSD_108103,146.714
Pt3Zr1_ICSD_105858,223.6
S2Ta1_ICSD_24756,26.615
Cd1Dy2Se4_ICSD_246499,52.6833
Co1P1Ta4_ICSD_624637,215.68200000000002
Ce1Pd1Sb2_ICSD_658218,77.2101
Al3Ni2Th1_ICSD_58061,122.458
Dy3Os1_ICSD_630049,70.5379
C1Ge1_ICSD_182364,164.558
La1Rh1Si2_ICSD_602316,113.427
C1Er5Ge3_ICSD_617665,81.045
O7Pt2Sb2_ICSD_108965,221.178
C6Cr3W20_ICSD_617559,309.633
Ho1Os2Si2_ICSD_56234,170.908
Dy1In1Ni1_ICSD_55846,90.6672
C1Ni2Ta4_ICSD_618567,227.933
Sn1Te3Tl4_ICSD_104191,27.7128
Zn1Zr1_ICSD_181290,96.2444
Ir1O2_ICSD_56009,261.228
C1Mg1N2_ICSD_44110,235.14
Er1Ge1_ICSD_42380,82.5778
Hf1Pd1Sn1_ICSD_106773,122.71700000000001
Ga1Hf1Rh1_ICSD_634326,160.222
Ag2Ho1_ICSD_58278,68.243
C1Tl1Zr2_ICSD_618976,115.16799999999999
Al9Ba1Co2_ICSD_606143,84.9363
Ge1Mg1O3_ICSD_160824,161.80200000000002
Mo1N1_ICSD_168365,339.663
Sb3Y4_ICSD_651736,65.7944
Cl1Na3O1_ICSD_67319,34.6167
Cu6Ga5Mg2_ICSD_240092,85.7398
B2Nb3_ICSD_107319,233.291
Cl6K2Pt1_ICSD_2582,13.0944
Au1In1Li2_ICSD_58497,52.4556
Pt3Zn1_ICSD_105853,207.989
B1Nb1O4_ICSD_63202,253.768
Ca3Hg2_ICSD_58904,31.2401
Rh1Sc1_ICSD_105919,136.8
B2Mo1_ICSD_157529,300.23
Au1Sn1Y1_ICSD_415826,75.7279
F3Pb1Rb1_ICSD_49591,39.4611
F6Hf1V1_ICSD_94455,75.2056
Cd1Ni4Sc1_ICSD_185106,126.344
Er1Ga2Pd1_ICSD_600162,97.2234
Cd1Dy1Ga1_ICSD_619800,68.2018
Ru1Th1_ICSD_150820,121.588
B1W1_ICSD_615689,336.539
As1Na3S3_ICSD_1036,22.4879
Os1Si3Th1_ICSD_647791,137.91899999999998
As1La1_ICSD_106265,65.1667
Al1Dy1Ni1_ICSD_107416,94.1143
As2O3_ICSD_16850,5.13889
Re2Zr1_ICSD_650209,248.472
Ge1Rh1Sc1_ICSD_637681,136.859
C1Er3Ga1_ICSD_76818,46.4333
Bi1Mg1Ni1_ICSD_76253,65.6389
N1Ni2Ta4_ICSD_644599,230.322
In1Pd3_ICSD_247188,143.126
Ni1Pd1Te1_ICSD_419759,111.78399999999999
Er1Ga1_ICSD_602411,70.4689
Ba1Mo3Te3_ICSD_603674,47.4959
P1Sr1_ICSD_26262,44.8799
Ag1Ti2_ICSD_605935,105.475
Hf1Tc1_ICSD_104277,185.97799999999998
Au2Mn1_ICSD_58549,98.1142
Al2Hf6Pt1_ICSD_261007,124.639
Pd2Si2U1_ICSD_108867,128.145
Ga2La1_ICSD_103766,68.5644
O4S1Zn1_ICSD_2456,71.7056
Ge1Hf1V1_ICSD_636594,154.85
Bi1Th1_ICSD_58860,73.9167
F2Ti1_ICSD_65410,104.861
La1Se1_ICSD_183943,68.6222
Ca2Sn1_ICSD_58935,29.5831
Ge1Rh1Tb1_ICSD_85993,117.051
Ag1Er1Sn1_ICSD_183318,70.5476
As1Ca3Cl3_ICSD_36002,37.6278
P1_ICSD_169539,114.01100000000001
Li1Mg1P1_ICSD_44807,55.7611
N3Tl1_ICSD_25009,22.0143
Sc5Si3_ICSD_23932,86.9179
Sb1Sn1_ICSD_52302,49.0222
H2La1_ICSD_44874,64.05
Pb1Pd2Y2_ICSD_99189,83.1074
As1Ho1_ICSD_187363,78.0944
Ca1Cu1F4_ICSD_9928,76.1251
Cu2Te2Tl1_ICSD_601653,32.9523
Ir1Sb3_ICSD_15458,97.4936
Ba1Cu1Sb1_ICSD_57020,44.1425
Au1O1Rb3_ICSD_75499,15.1389
Al2Li1Rh1_ICSD_105509,120.35600000000001
N4W3_ICSD_186209,330.994
Cu1Mn3N1_ICSD_628356,66.7944
C1Ge1V2_ICSD_166031,176.812
S3Sc1Y1_ICSD_23422,73.0792
Hf2Hg1_ICSD_638564,113.932
Al1Ge1Li1_ICSD_152087,59.0611
Er1Pt3_ICSD_103289,178.778
P1Zr1_ICSD_648315,135.0
Ho3Sn7_ICSD_174438,58.8555
Ba1Pd1_ICSD_616028,33.4513
B6Hf2Ni21_ICSD_614444,219.95
Cd1Dy1_ICSD_58962,57.1
Bi1Rb3_ICSD_616995,9.55761
Ca1O3Ru1_ICSD_162776,168.287
Br1Tl1_ICSD_109144,14.9713
Cu3Nb1S4_ICSD_108392,35.8444
Mg1Te1_ICSD_168349,46.6749
N1Tb1_ICSD_169205,157.894
Pt1Zr2_ICSD_649886,129.511
Ga1Mg1Y1_ICSD_160909,60.3629
Al2B1Re3_ICSD_43842,247.03900000000002
Al7Th2_ICSD_58186,85.2668
H2V1_ICSD_164603,174.933
P1Sc3_ICSD_648101,71.6584
Al1Sn3Zr5_ICSD_106250,104.958
B4Th1W1_ICSD_615588,223.171
N2O1_ICSD_22397,4.46111
K1O3Sb1_ICSD_77333,114.311
Bi1Li1_ICSD_58796,37.2932
Hf1Ir1Si1_ICSD_638584,213.139
Au1S2V1_ICSD_96089,97.9019
P1Tb1_ICSD_43600,85.5278
Ag9In4_ICSD_832,67.5611
La1Mg1_ICSD_104658,35.3556
Pt1Sn1Tb1_ICSD_417533,105.542
P1Ti1_ICSD_24337,136.112
Al1Er1Ni1_ICSD_607431,101.50200000000001
Ir1V1_ICSD_104589,227.365
Co1La1Si3_ICSD_624028,115.765
Au1Mn1Sb1_ICSD_52673,73.25
N1Nb1_ICSD_185569,311.778
Er1Rh2Si2_ICSD_53411,160.6
Ge1Rh1Zr1_ICSD_637737,162.64700000000002
Ge1O8Zr3_ICSD_29263,197.862
Ce1Ge1Ir1_ICSD_414509,135.35
C1Co2Mo4_ICSD_76136,203.15
Au1Ni4Tb1_ICSD_612229,134.183
Hg3Yb1_ICSD_639305,33.6729
Co2O7Sb2_ICSD_247302,153.906
In1Pt4Tb1_ICSD_640311,164.128
Al2N1Nb3_ICSD_60644,195.856
B4Rh4Th1_ICSD_601578,230.19400000000002
Ho1Pd3_ICSD_104434,131.517
S2Sc1Tl1_ICSD_418474,49.754
Pd1Sb2U1_ICSD_50348,85.4488
C1Sn1_ICSD_182365,114.161
Li1N1Zn1_ICSD_16790,116.12200000000001
Mg1O1_ICSD_101007,152.389
Co4Ge13Yb3_ICSD_623672,89.9889
C1Hf1_ICSD_185992,158.306
As1Ru1Zr1_ICSD_35593,187.418
Ca1Pb1Zn1_ICSD_659603,34.3871
Tc1V1_ICSD_106143,248.53900000000002
Al1Cu2Ti1_ICSD_185280,125.18299999999999
H3Mg1Ni1_ICSD_187259,112.789
P1W3_ICSD_648282,277.308
Er1Rh1_ICSD_103293,120.072
Cu2In1Mn1_ICSD_102996,88.3833
Al1Ca1Si1_ICSD_155192,55.4562
Ag1Dy1Mg1_ICSD_657937,56.2255
C1W1_ICSD_185994,257.79400000000004
Ge2La1Pd1_ICSD_636826,83.3136
Ru1Ti1_ICSD_106004,210.84400000000002
Nb2O6Zn1_ICSD_36290,146.44799999999998
Cd3P2_ICSD_181135,54.8833
Ga3Hf5_ICSD_103730,121.50399999999999
K1Na2Sb1_ICSD_44332,19.95
La1Tl1Zn1_ICSD_642075,53.0161
Co2Sn1Zr1_ICSD_102687,103.911
Mo1Pt3_ICSD_161108,238.36700000000002
As1Ca3N1_ICSD_657354,60.0576
Os1Ti1_ICSD_105572,246.422
Fe1Nb4P1_ICSD_632795,188.63299999999998
Ca1F2_ICSD_51239,66.1663
Mg1Pd3_ICSD_153055,153.661
Hf2Rh1_ICSD_638828,142.3
Ca1Si2Zn2_ICSD_59649,68.3956
Re2Tb1_ICSD_650152,201.25099999999998
Fe1Ga2Hf6_ICSD_631770,118.117
In2Mg1S4_ICSD_53096,64.7111
La1Rh1Si1_ICSD_641749,95.4146
In24S32_ICSD_640361,53.0778
N1Os1_ICSD_167514,345.912
Rh2Si2Y1_ICSD_602257,157.40200000000002
Nb3Te4_ICSD_16606,59.9152
Na2Ni1O2_ICSD_14159,74.9786
As1Cd1K1_ICSD_609963,28.1584
Ir1Nb1Si1_ICSD_411882,246.801
Ca1Si3_ICSD_263004,60.2061
Ho1Ru2Si2_ICSD_55764,154.909
Ca1O3Si1_ICSD_240406,215.028
Ge1Pd2Y1_ICSD_637566,114.117
C7V8_ICSD_22177,242.717
Er1Ir1_ICSD_103257,143.11700000000002
Ca2I1N1_ICSD_65216,50.2507
Ba4Bi3_ICSD_96943,25.0778
B4Ir3Zr1_ICSD_614583,264.416
Co2Mn1Sn1_ICSD_102531,76.2889
Ir1P3_ICSD_23713,167.793
Li1Ru1Sn4_ICSD_412250,65.9758
Be13Sc1_ICSD_616416,111.73899999999999
Si2W1_ICSD_26869,214.412
O4Si1Zn2_ICSD_167188,135.983
Be2Re1_ICSD_58732,239.60299999999998
Ce1O2_ICSD_156250,189.144
In1S3Sb1_ICSD_300207,22.7597
Ag1Ca1P1_ICSD_10016,63.7787
Ir3W1_ICSD_641166,356.05
P2Si1_ICSD_185351,110.15899999999999
F6Sn2_ICSD_33786,49.8444
Co1Dy1Ge1_ICSD_601865,83.7485
I6Rb2Te1_ICSD_36009,8.01628
Be1Ta2_ICSD_58738,186.979
Al4In3Sr11_ICSD_159149,24.5541
H2Mg1_ICSD_168832,55.5206
Pb2Pt1_ICSD_54316,78.0668
Cu1Sb2Ti5_ICSD_159248,117.01
N2Os1_ICSD_240758,344.56300000000005
La1Mg1Tl1_ICSD_414439,48.2148
Ir2Si1_ICSD_640995,281.675
Nb3Si1_ICSD_645413,164.017
B1In1Sc3_ICSD_44421,75.9056
Al4Ni3_ICSD_58042,145.472
Au1Ho1Pb1_ICSD_58487,71.8444
Ru1Sb1Ti1_ICSD_107127,142.733
C2Na2_ICSD_28066,30.6999
Au1La1_ICSD_612101,82.8983
Ge2La1Ru2_ICSD_55927,116.95
Pd3Tb1_ICSD_105711,127.01700000000001
Ho1Pt1Sb1_ICSD_56237,102.39399999999999
Er1Pd2Si2_ICSD_53408,134.759
Mg1Ni2Sn1_ICSD_104842,115.03299999999999
Al2Th3_ICSD_58183,72.8746
Ge1Ni2Zn3_ICSD_52179,118.572
K3Sb1Te3_ICSD_300182,10.2813
Pt3Sn1_ICSD_105795,194.044
Au1O2Y1_ICSD_95675,110.221
Al1Bi1O3_ICSD_157549,189.28900000000002
Sb1Y1Zr1_ICSD_107067,79.9434
Rh1Sn2_ICSD_650384,96.538
Pt3Tb1_ICSD_105808,172.489
Au1Ba1_ICSD_611634,30.7342
As1Ba1Pt1_ICSD_59192,70.4766
Ca1Pb1_ICSD_58918,33.7766
B12Hf1_ICSD_614421,237.2
Ni1S1Sb1_ICSD_38843,94.7908
Au1Zr2_ICSD_108025,118.215
Li1Nb1O2_ICSD_300243,156.68
Ga2Hg1Te4_ICSD_53575,25.1303
Ag1Dy1Te2_ICSD_154794,40.7522
Nb1Pt1Si1_ICSD_90433,218.898
Al2Zr1_ICSD_609713,113.01299999999999
Ho1Pt1Sn1_ICSD_104444,109.005
Ir3Mo1_ICSD_104506,340.58099999999996
As1Ti1_ICSD_44074,109.431
Dy4Sb3_ICSD_630229,67.4778
S4Zr3_ICSD_651475,96.5056
As3Co1_ICSD_31111,108.06700000000001
Er1Pd1Sn1_ICSD_657627,88.7951
O1Ti3_ICSD_23575,137.415
Ge3Ta5_ICSD_44744,193.454
B8Nb7Ru6_ICSD_263041,273.634
Sb1Th1_ICSD_52316,81.0333
Au1Rb1_ICSD_58428,13.2556
S4Y2Zn1_ICSD_651411,65.3833
Ga3Hf1_ICSD_103728,108.209
Cd1La1_ICSD_102003,45.4611
Dy2O7Ru2_ICSD_78151,189.467
Os4Sb12Sr1_ICSD_658734,98.78
B12Yb1_ICSD_603063,199.31099999999998
Ba2O4Zr1_ICSD_39707,107.133
La1Tl1_ICSD_104730,48.8333
Fe4O11Sr4_ICSD_249007,130.731
Gd2O7Zr2_ICSD_160158,176.817
Er1Ga1Ir1_ICSD_630550,128.023
Cd1Ho2S4_ICSD_246501,63.5
In1La1Rh1_ICSD_51957,85.9069
N2Sr1Ti1_ICSD_85770,120.34899999999999
Al3C3Ho1_ICSD_606218,159.593
Ge3Pu1_ICSD_157520,117.75
N3Rb1_ICSD_25007,17.2097
Au1F4K1_ICSD_10327,21.8831
Er1Os2_ICSD_630902,217.08700000000002
B4Cr1_ICSD_24353,270.686
Cu1Mg1Sb1_ICSD_412294,64.5333
C1Ga1Sc2_ICSD_160379,84.9052
Fe2Re3_ICSD_108565,325.661
Al2Hg1S4_ICSD_25635,37.9815
Tc1Ti1_ICSD_106142,195.317
As1B2P1_ICSD_181293,146.702
F3Mg1Na1_ICSD_171813,71.5333
Bi1Ca2_ICSD_42136,27.6617
Ge1_ICSD_53643,71.6949
Er1Ga1Pd1_ICSD_54592,94.4612
Co1Mo1P1_ICSD_2421,195.94799999999998
Al2Sc1_ICSD_186475,86.8
Li1Pd2Tl1_ICSD_54365,92.5614
In1N1_ICSD_157514,120.417
Al2Hg1Te4_ICSD_25641,25.3311
Ag2Ge1Li1_ICSD_85307,56.8056
Ge1Mn3_ICSD_97743,60.7944
Fe1V3_ICSD_634028,213.00599999999997
Gd1Hg1_ICSD_104046,57.0333
Al8Fe4Y1_ICSD_240140,90.711
O3Sn1Ti1_ICSD_186724,176.13299999999998
Ge2Pt2Th1_ICSD_53888,136.525
Cs1N2Nb1_ICSD_72546,95.4056
La3Pb13Rh4_ICSD_641650,65.7167
As1Li1Mg1_ICSD_107954,48.8778
Ca5In2Sb6_ICSD_36467,35.7596
Ir3Ta1_ICSD_104566,324.806
Ag1Te2Y1_ICSD_154792,38.1973
N2Re1_ICSD_290438,267.277
Co1Er1Si2_ICSD_622852,128.70600000000002
F1S1Y1_ICSD_2597,83.1611
Pd3Y1_ICSD_105743,122.92200000000001
Ge2Th1_ICSD_56046,85.6132
O2Tb2Te1_ICSD_89564,80.5768
Al1La1O3_ICSD_153831,192.322
Rh2Sr1_ICSD_105937,86.8556
Al1Er1Zn1_ICSD_607444,71.9397
Ba1Cd1_ICSD_58642,20.9778
C1Dy3In1_ICSD_56400,78.1667
Ga2Zr3_ICSD_104042,112.905
As2Zr3_ICSD_611611,126.639
As1Dy1O4_ICSD_16512,125.65
Cu1Ga1Pt2_ICSD_102928,186.011
Ho1Mg2_ICSD_55550,42.6587
Ba1_ICSD_52679,8.37778
O2Ti1_ICSD_93098,104.429
Hf1La3Sb5_ICSD_83906,60.6649
O3Sn1Sr1_ICSD_153532,130.643
S1Sn1_ICSD_52107,52.9278
As3Ir1_ICSD_15457,129.44899999999998
Al1Ge1Sr1_ICSD_166379,46.2798
Al1C1Er3_ICSD_43849,84.1944
Ag1La1Mg1_ICSD_657932,45.2001
Ni2Sn1Zr1_ICSD_105383,154.38299999999998
Cu1Se2_ICSD_243,62.1951
Pa1Sb2_ICSD_648339,84.9407
Al2Y3_ICSD_247100,58.1696
C2Co1Th1_ICSD_601561,182.793
C1Er1Rh3_ICSD_108131,202.65
Ga1P1_ICSD_67772,79.0344
O1Pd1_ICSD_185482,155.28
Hf5Sn3_ICSD_104273,113.59299999999999
B1Sc3Sn1_ICSD_167912,78.7556
Dy1Ir2Si2_ICSD_57230,179.847
Rb1Sb1_ICSD_14030,11.5673
Cu4In1Tb1_ICSD_152559,97.7944
Ga3Pt2_ICSD_103926,134.715
Ba3O1Pb1_ICSD_100791,34.4222
N1Th1_ICSD_44388,169.33900000000003
Br4K2Pt1_ICSD_6063,11.0131
Ba1Cu2Se2_ICSD_89576,54.8376
Ni1Si1_ICSD_187621,177.641
Cu1La1Si1_ICSD_30759,79.4908
Nb2O7Sn2_ICSD_163817,142.967
Be3N2_ICSD_412667,214.13
Gd1O1_ICSD_24981,104.189
Cu1Li2Sb1_ICSD_181259,49.7556
Bi1Li3_ICSD_58797,28.2111
Cd13K1_ICSD_415885,42.3389
H1In1O2_ICSD_166257,153.254
Ag1Er1Si1_ICSD_605116,88.4091
Ni2P2Tb1_ICSD_646159,150.245
Cd1Er2Ge2_ICSD_424177,78.0052
Cl3Cs1Pb1_ICSD_181780,21.8944
Er1Tl1Zn1_ICSD_631211,63.6009
In1Y2_ICSD_108567,54.1914
B6Os1Y2_ICSD_603494,208.297
Cu4Ni1Yb1_ICSD_628598,100.506
C1Li2O3_ICSD_96485,75.0705
Al2La1_ICSD_57933,67.3667
Pb3Tb1_ICSD_105629,50.2278
Er1Te2_ICSD_631180,60.0458
N1Ru2Zr4_ICSD_644658,175.56099999999998
Cr1O2_ICSD_185888,200.968
Au1Sn1_ICSD_56262,68.8832
B1Ti1_ICSD_24701,201.148
F3Rb1V1_ICSD_28146,65.4611
Cd1O3V1_ICSD_172795,176.585
Eu1Se1_ICSD_183958,45.0861
Al2Zr3_ICSD_58231,104.28
Cd1Cu4Yb1_ICSD_415198,78.4778
Ni2Sc3Si3_ICSD_65760,119.838
Cd1Na2Pb1_ICSD_102033,24.5056
C1Mn3Zn1_ICSD_150829,66.1556
Er1In1Zn1_ICSD_630703,65.8719
Cd3Zr1_ICSD_102093,79.4459
Ba1Sn1Zn1_ICSD_106317,34.0204
Ag3P1S4_ICSD_416585,41.8712
Ru1S2_ICSD_24186,155.036
