formula,target
Ca2VN3,94.0
Zr3Te,106.0
Ti2Ni,141.0
CsAgSe4,9.0
ScSnPt,119.0
TiAs,119.0
Ti3Al,115.0
Mn2P,194.0
SnPd2,133.0
UN,218.0
KO2,25.0
Mn3O4,127.0
Na2CrO4,39.0
Na2WO4,52.0
CaCu5,91.0
SnTe,40.0
AlIr,229.0
BaYMn2O5,139.0
MoO3,33.0
LiFeAs2O7,96.0
ZnWO4,142.0
Sr3(FeO3)2,109.0
Mn(PtO2)3,190.0
CeSi2,92.0
Li2MnO3,112.0
MnO,143.0
NiO,204.0
BaAl4,51.0
TiMnO3,159.0
BaNd2CoO5,114.0
YGa2,73.0
K6Co2O7,35.0
CrPbO4,33.0
K2Mn2O3,61.0
NaNiO2,100.0
CoPtO2,179.0
Li3VO4,63.0
NaFePO4,84.0
Mn(SbO2)2,41.0
HoFe2,86.0
BaMoO4,56.0
LaCrO3,165.0
Co(AsO3)2,143.0
CrBO3,181.0
Nb3Os,223.0
MnNiO3,175.0
BaMg2,22.0
CdWO4,118.0
NaVO2,114.0
Sr2MgWO6,127.0
FeWO4,141.0
WO3,197.0
TiMn2,210.0
PuO2,191.0
NbSb2,97.0
HoCu,73.0
Sc3In,63.0
EuAsAu,61.0
YInPt,101.0
NbPbS2,69.0
TmN,180.0
In2HgTe4,20.0
NdSn3,56.0
GdGa2,80.0
Eu(CdSb)2,38.0
HoPd3,131.0
Rh(OF3)2,5.0
BaPbF6,43.0
Sm2In,45.0
Y3InC,77.0
Ca(MnGe)2,78.0
ErN,171.0
Nb2InC,158.0
TaS2,29.0
MnCo2Ge,195.0
ThSnPt,109.0
Mg3As2,50.0
HfB2,251.0
VAs,140.0
YCuSb2,70.0
Sn2Pt,93.0
TiFe2Sn,181.0
LaCoGe3,97.0
SrSnPt,70.0
MnNiGe,144.0
LaTl3,44.0
ZrMnGe,99.0
DyGa2,68.0
FeAs2,134.0
UP,96.0
DyGe,63.0
BaPb,25.0
DyP,84.0
DyCo3B2,207.0
Cr2GaC,180.0
TiCuSi,148.0
Mn(GaSe2)2,42.0
TiGePd,150.0
RuS2,131.0
FeSe,19.0
TiP2,131.0
CeAl3Ni2,121.0
EuN,111.0
GdGa,61.0
Ce(GePt)2,111.0
Co3Se4,95.0
CaPbF6,68.0
YbIn3,34.0
ScSiRh,148.0
CoSn,127.0
V2P,207.0
YSiNi,112.0
NbAs,162.0
RhF3,54.0
Cu3Se2,74.0
Ho2In,55.0
ZrNiSb,135.0
CoS2,124.0
In2Ni3S2,72.0
Fe3Ge,177.0
FeSb2,87.0
PbO2,116.0
ZrIn2,83.0
PdPbF4,65.0
CuTe,15.0
Ba2CaIrO6,109.0
YCuPb,68.0
EuB6,155.0
ZrTe3,21.0
TmInNi4,149.0
HoCoC,137.0
TbIn3,51.0
Sb2Ru,116.0
UIn3,64.0
MnSiNi,165.0
Gd(SiNi)2,132.0
YZnSn,64.0
LiCaPb,13.0
Ni3Ge,175.0
Nd3InN,67.0
Li2InPt,72.0
CaIn2Pt,67.0
Li2InPd,59.0
SrIn4Pt,53.0
YN,160.0
ZrMn2,180.0
MnGaCo2,190.0
TmIn3,56.0
CeNi,73.0
DyAgSn,69.0
Nb3Au2,173.0
FeSn,100.0
Sn4Pd,56.0
HoInPt,97.0
LiSn4Ru,68.0
LuNi2,109.0
ScInNi2,118.0
Mn3GaC,208.0
ZnO,130.0
ErAl3,79.0
HfGePt,177.0
TbFeSi,88.0
CePRuO,123.0
ThPb3,59.0
Dy(NiGe)2,113.0
USe,78.0
NbCoP,238.0
PuIn,28.0
LiFeAs,68.0
Gd(NiP)2,142.0
RbIn4,21.0
LaIn5Rh,2.0
PuGe3,59.0
CrFeP,238.0
YMgIn,54.0
Y2Pd2Pb,82.0
YNi5,148.0
Cs2PbO3,35.0
CeP,76.0
SrCuN,68.0
ThSe,98.0
TiSb,89.0
NdCoSi,86.0
MoP,219.0
PbSe,47.0
Ti5Sb3,111.0
CeGa2,64.0
Ga2Pt,114.0
YRh3C,197.0
BaGePt,65.0
NaFeAs,50.0
In2Au,52.0
HfFeGe,197.0
Co2P,228.0
Zr2Ag,101.0
In2S3,49.0
TlInSe2,23.0
RbInTe2,24.0
ZrPRu,208.0
FeCo2Ge,168.0
ZrVP,177.0
ScSi2Rh,141.0
Na2PtO2,70.0
HfCoSn,140.0
Sn7Ru3,110.0
YbRh2,131.0
DyInPt,102.0
MnCu2SnSe4,54.0
GeS,21.0
HfFeP,213.0
LiIn,40.0
FeGe,145.0
CrSb2,62.0
Cu3Au,142.0
In2O3,145.0
Zn(InSe2)2,27.0
Eu(CdP)2,55.0
Co2N,245.0
ErGe,82.0
InPd2,128.0
InAgO2,109.0
In2Pt,95.0
Te2W,20.0
EuAgSb,50.0
NbSiPd,195.0
InCuS2,64.0
UF6,5.0
CoBW,335.0
YbSnPt,81.0
Pb2Au,57.0
LuSiRh,140.0
NaCl,23.0
ZrCl3,6.0
VCl2,10.0
BiCl3,4.0
NaBr,27.0
TbBi,52.0
Ca2NCl,53.0
Na4I2O,23.0
K2ReCl6,12.0
K2PdCl4,13.0
PbClF,80.0
CsVCl3,14.0
Rb2MnCl4,20.0
CsVI3,11.0
SbSeI,9.0
SbO2,96.0
CsMgCl3,13.0
NiP3,115.0
AsRh2,231.0
K2ReBr6,12.0
SrBrF,39.0
Ho6MnBi2,50.0
ZrIN,19.0
Sr2BrN,43.0
K2PdCl6,12.0
NdBrO,18.0
MgIn,40.0
Sr5P3BrO12,63.0
Br,4.0
HgBr,12.0
NdCl3,34.0
BI3,1.0
KCl,16.0
MgI2,8.0
PrBr3,26.0
Li3Bi,28.0
PCl3,1.0
UI3,6.0
ErBi,53.0
ZrBr3,5.0
BeCl2,4.0
NaI,16.0
TiZn16,79.0
KBi2,30.0
AsCl3,1.0
AlBr3,1.0
RbCl,15.0
ScCl3,7.0
B2Mo,295.0
InBi,33.0
Cu2HgI4,14.0
Na2O2,49.0
Dy2O3,142.0
K2RuCl6,15.0
KIO4,20.0
SmAl2,74.0
HfMo2,200.0
LiH,37.0
Mg2FeH6,79.0
LiHO,14.0
NaH,22.0
YbP,48.0
YbPd3,117.0
NaGaH4,16.0
K2MgH4,23.0
KP(HO2)2,24.0
YHg,65.0
Mg5Pd2,62.0
SrHClO,36.0
DyH2,83.0
HoH2,88.0
TiH2,141.0
PdSe2,23.0
PW,222.0
ScH2,97.0
LiAg,61.0
ZrH2,130.0
CaPHO4,72.0
GaRh,180.0
H2,1.0
TiFe2,147.0
YbIn,39.0
TiF3,104.0
YH2,69.0
SmH2,73.0
DyS,98.0
SrO,87.0
VH2,175.0
YAg,62.0
UC,188.0
GaP,76.0
CeN,146.0
BaSi,34.0
ZrHg,102.0
AsPd5,151.0
CrPt3,231.0
Ca2Si,37.0
BeTe,55.0
GaAs,61.0
AlCl3,9.0
YbPd,53.0
NaHg,17.0
NiTe2,49.0
NbB,264.0
TiRh,190.0
InTe,84.0
Ta5Sb4,107.0
La,25.0
AlSb,49.0
Mg3Sb2,42.0
Al2Au,105.0
Y2O3,138.0
Al2S3,33.0
MnP,186.0
Nb3Pt,207.0
K2O2,32.0
MgNi2,127.0
Sb2Rh,104.0
HgPd,115.0
LaAl2,55.0
Sb2Os,129.0
SnF4,36.0
K2PdBr4,9.0
CoAs2,132.0
InOF,119.0
Mg(SbO2)2,49.0
Ga2TeS2,25.0
CaTiF6,50.0
Na3(CuS)4,40.0
SeOF2,7.0
AlPd5I2,20.0
NiCl2,12.0
Nb5Sb4,98.0
Sr(HO)2,40.0
Cr2Te3,41.0
Na4P2O7,46.0
ZrAs2,110.0
NiI2,14.0
TiGa,115.0
Y2Cl3,16.0
Ga2Au,73.0
Co(BW)3,339.0
Rb2TiCl6,11.0
K2OsBr6,13.0
K2TiCl6,12.0
TiIN,24.0
TiNCl,29.0
Ce(Re2Si)2,193.0
LiIr,144.0
NbAlO4,172.0
CdBr2,10.0
PrClO,69.0
USi3,117.0
ThIN,27.0
ScP,98.0
Rb2PdCl6,11.0
MoS2,26.0
BaNb2O6,88.0
K3BrO,20.0
K3IO,18.0
Pd(SCl3)2,4.0
MgTi2O5,162.0
MnCl2,9.0
ErPd3,134.0
P2Pd,109.0
K4CdP2,19.0
Li3P7,24.0
CaPPt,95.0
SiCl4,1.0
B6P,199.0
Sc2NCl2,26.0
Ca2IN,36.0
LiBiF4,72.0
Na4HgP2,15.0
YbSe,52.0
CsAgCl3,12.0
NaBPt3,155.0
K4Br2O,17.0
Cs2CuF6,16.0
Nd(CuSi)2,104.0
Na3PS4,24.0
SrSnO3,138.0
YHSe,85.0
Ba(P2Pd)2,88.0
ScSnAu,90.0
Tl2PdSe2,34.0
K3BiSe3,12.0
Sr3(GeN)2,50.0
Zr6CoAs2,124.0
Sr6Cu3N5,61.0
KAuSe2,4.0
Zr2CoP,154.0
Zr2NiP,152.0
Hf2CoP,166.0
Dy(CuSi)2,104.0
Ca3SnO,43.0
Li2GeAu,42.0
Li5SbO5,97.0
GaCuI4,5.0
Ca(NiGe)2,90.0
HoAs,74.0
Al2Te3,6.0
LiAuI4,7.0
Tl2WCl6,15.0
Dy(BC)2,182.0
Ca3AlN3,93.0
MgSiP2,72.0
LiGePd2,121.0
Ce(MnSi)2,124.0
HoClO,65.0
YAlGe,80.0
CsMgI3,8.0
NiGePt2,196.0
ZnGeN2,163.0
Ca2GeN2,77.0
Ag2HgO2,40.0
Y2B3C2,149.0
Sc2C,74.0
ZrCu2Te3,39.0
P2Pd3S8,7.0
Cs2PtBr6,8.0
Sb7Pd20,140.0
BeBr2,1.0
Ca(AlZn)2,61.0
Mg2Al5Cu6,100.0
CsClO4,13.0
Ca3BN3,81.0
ErAg2,80.0
ErInAg2,79.0
Li2InAg,27.0
Li2AgPb,94.0
SrAg2,41.0
Sr3Ag2,21.0
Cd5Au3,73.0
Li2GaAu,43.0
Hf2Au,134.0
ScInAu2,100.0
Li2SnAu,58.0
BaSn3Pt,60.0
BaZn2,27.0
CaSnPd,67.0
Be2Cr,183.0
Be17Ru3,152.0
ErBiPt,91.0
ScNiBi,89.0
Ca2GaCu2,50.0
CaZn,32.0
Mg3Cd,40.0
ScCd3,61.0
TbCd2,56.0
Y3Al5O12,171.0
Ti2Cd,91.0
CeHg2,56.0
KPt2S3,32.0
NdB2Rh3,202.0
TaGaCo2,202.0
ZrCoSn,138.0
Tl2Au,21.0
Hf2Cu,123.0
MgInCu4,97.0
CuSnRh2,177.0
Er2Pt,73.0
ErSnPt2,126.0
TiGaNi,147.0
Ti3Ga,118.0
ZrGa2,100.0
Zr2Ga3,111.0
KHg2,15.0
Li7Sn3,31.0
Mg5Rh2,71.0
CdSiAs2,59.0
NbZn2,141.0
SrNiSn3,56.0
Li2AlPd,68.0
LiAl2Pd,104.0
SrSn3Pd,56.0
Sn3Pt2,102.0
TaPt2,243.0
PuZn2,44.0
TmRh2,157.0
ScRu,144.0
Ta3Sn,179.0
SrTl2,13.0
ThAg2,71.0
GaBr3,2.0
SrAgBi,35.0
Ag2S,12.0
Sc3InN,104.0
YAlSi,88.0
Sc(MnAl2)4,103.0
Rb3Au7,54.0
BaZnSn,35.0
CaZnSn,46.0
ErAl2Ni,96.0
MnAlFe2,196.0
Zr3Fe,104.0
K2MgF4,47.0
AlSiTe3,15.0
Sn4Ir,72.0
MnInPd2,127.0
NdInRh,89.0
ScInPd2,118.0
Zr2Sb,106.0
HoNbO4,149.0
Li2GaIr,81.0
Li2Sn2Au,47.0
PbF2,70.0
Al2CdSe4,33.0
LiAlSi,63.0
BaSO4,52.0
Er(FeB)2,117.0
Tb2Al3Si2,86.0
YbSnPd,65.0
ZrGeTe,58.0
Nd2SO2,105.0
Re2NiO8,15.0
Ti3AlC,153.0
HfTe2,15.0
Sr(FeP)2,92.0
Dy(SiPd)2,126.0
ScAl,78.0
TaAlCo2,203.0
Cu3AsS4,73.0
HoZrSb,75.0
LiBIr,162.0
BaGa4,42.0
U(SiRu)2,139.0
Y(CuSi)2,117.0
NaAl11O17,153.0
PbF4,31.0
YMgNi4,123.0
PbSO4,40.0
KSnSb,28.0
Nd(FeSi)2,125.0
Lu(SiPd)2,129.0
Y(CoB)2,146.0
ZrSO,130.0
CrAgSe2,64.0
HfGaCo2,174.0
UGeSe,81.0
Li2CuGe,61.0
BPO4,60.0
LiMgP,55.0
LiBO2,60.0
ScCuO2,137.0
LiTaO3,123.0
MgSiN2,173.0
NiSbS,96.0
Mn2SnO4,128.0
SrAlSi,52.0
ThTeO,85.0
UO3,150.0
Al2NiO4,203.0
VCu3S4,39.0
CrSiTe3,13.0
ErSi,95.0
NaZnF3,84.0
GdSF,89.0
K2UO4,61.0
SrCO3,60.0
Li5ReN4,71.0
Li3GaN2,99.0
Ho(SiRh)2,161.0
Ga2Te3,22.0
MgTa2N3,276.0
Cd2GeO4,100.0
Th2MnN3,193.0
ZrSiS,125.0
Er(SiOs)2,170.0
K2CO3,25.0
K2TiF6,27.0
KCuO2,36.0
BaTaS3,48.0
Nd(SiRu)2,140.0
CaTiO3,172.0
KCrS2,49.0
TmNiC2,163.0
NbCu3Se4,33.0
Cs2SiF6,50.0
CaSc2O4,144.0
CdTe,35.0
Sm(CoB)2,228.0
Sc3AlC,102.0
Mg2Ge,50.0
YbPt2,136.0
Li2Si2O5,79.0
CaCN2,69.0
Rb2CO3,24.0
MnRh,182.0
HoNiSb,76.0
Dy(SiRu)2,144.0
YbB6,155.0
Tm(NiGe)2,120.0
Nd(AgGe)2,69.0
GePd2,152.0
Sc3TlC,97.0
NaZnSb,30.0
YCoC2,167.0
Ca(CoGe)2,97.0
BeAlB,141.0
ZnNi,146.0
NbRu,237.0
Sm2Zr2O7,162.0
Y3AlC,80.0
CeCo3B2,227.0
Tb(SiNi)2,110.0
CoN,251.0
KPrO2,67.0
Y(CuGe)2,100.0
NaNO3,27.0
ScNi2Sn,128.0
Li2SO4,42.0
TlSbTe2,30.0
Tl3BO3,21.0
VFe2Si,246.0
TiCo2Ge,179.0
Yb(SiPd)2,107.0
SrTiO3,168.0
AlF3,45.0
Ag2CO3,45.0
Zn(CrSe2)2,69.0
Si2Ni6B,210.0
Na3P11,13.0
PrScGe,64.0
ZnSiP2,85.0
SmGa2,69.0
PrRhO3,177.0
Al2ZnS4,84.0
Gd2CuO4,143.0
Er(NiGe)2,96.0
GdTaO4,140.0
Tl3SbSe3,14.0
Er(SiNi)2,129.0
ScSnPd2,124.0
Os,401.0
Tm(CuSi)2,115.0
LuGa3,61.0
TbCoSi2,117.0
LuInCu2,96.0
Ti2AlN,155.0
SmBRh3,164.0
MnSnRh2,171.0
Sr2IrO4,129.0
Er(SiRu)2,149.0
Zr2CS,165.0
ThS,116.0
ZrBr,19.0
BeSO4,36.0
Ba2NiWO6,122.0
EuF2,66.0
LiGaTe2,27.0
Gd2O3,131.0
In2TeO6,142.0
Si2Pd9,163.0
NbSbRu,168.0
Ti5Si4,142.0
FeS,30.0
CeH2,67.0
Cs2SO4,22.0
YAl3Ni2,113.0
Rb2HgO2,24.0
SrZnF4,61.0
Rb7Au5O2,14.0
Ca2InN,35.0
GdP,80.0
CsN3,15.0
Y(NiGe)2,106.0
Na3AlP2,28.0
LiCuO,72.0
Ca(PRu)2,101.0
HfAlCo2,172.0
Ca4CN4,67.0
U2SbN2,98.0
ThTi2O6,157.0
Ca(SiNi)2,104.0
Al23B50,186.0
LiAl5O8,196.0
CuAsS,67.0
KAuF4,30.0
CsNaTe,18.0
YbBO3,80.0
ErNbO4,147.0
Ca4P2O,57.0
Er(SiRh)2,162.0
Co,212.0
Ce2Fe12P7,180.0
Y2S3,66.0
CrGeTe3,14.0
TiCu2Te3,39.0
CsCdBr3,14.0
Na2CN2,41.0
SrHg,81.0
YbMgGe,46.0
EuTe,33.0
EuClO,53.0
CePt5,205.0
Tb(SiOs)2,174.0
TiAl3,107.0
Cs2Pd(IBr2)2,15.0
BaTeO3,39.0
PdSeO3,18.0
NdBi2ClO4,58.0
UCdO4,109.0
AgSbO3,86.0
HoRh2,158.0
YZnAsO,75.0
ScAsO4,141.0
SmBi2ClO4,63.0
NaCNO,27.0
ErBi2BrO4,67.0
Sr2Cu(BrO)2,25.0
TlPd3O4,141.0
NbCr2,228.0
LuTaO4,132.0
KNb4O5F,139.0
BaCO3,50.0
EuBi2ClO4,64.0
Li7MnN4,80.0
GaAgSe2,50.0
PrBi2BrO4,59.0
AgNO3,35.0
SmBi2IO4,64.0
MnFe2Si,233.0
Ba2CuBrO2,41.0
CsNdO2,66.0
MgSnAu,67.0
BaAg2SnS4,33.0
BaNiF4,59.0
CuS,74.0
U(SiRh)2,162.0
SrNiF6,64.0
NaTl2MoF6,108.0
Rb2NiF6,14.0
NpIO,27.0
NbO2,206.0
MoF6,5.0
K2MnF6,10.0
YbClF,52.0
Cs2TlVF6,79.0
ZrVF6,72.0
HfVF6,75.0
LiMnF4,62.0
Rb2NaFeF6,57.0
BF3,5.0
K2NaFeF6,99.0
ScTaO4,177.0
NiPtF6,41.0
YMgGa,60.0
BaBiO3,106.0
Cs(OsO3)2,133.0
NiSnF6,31.0
CrF3,37.0
Rb(CoS)2,50.0
Rb2NaVF6,52.0
MnF2,85.0
Rb2NiF4,41.0
CaAgAs,53.0
BeF2,8.0
K2S2O7,16.0
Ag2SO4,48.0
YSnAu,78.0
TbInAu2,93.0
TaV2,201.0
Te,22.0
ErNi,90.0
ThCl4,25.0
YbCu2,60.0
DyInRh,101.0
LuOs2,215.0
Sr4CN4,51.0
VFeSb,160.0
Cs2LiYCl6,19.0
K(CuSe)2,34.0
Ba3BiN,25.0
UMn2,219.0
SrBr2,17.0
Y(SiOs)2,166.0
ScRu2,190.0
TaBe12,137.0
MnAsRh,139.0
TaSn2,103.0
Nd(PRu)2,120.0
TaFe2,228.0
LaNi2B2C,81.0
NdInAu2,76.0
HfBrN,38.0
CaBiAu,47.0
Sr(SiPd)2,90.0
Th2Ga,73.0
Mg2B24C,209.0
TlBr,18.0
BaCl2,28.0
V5Si3,194.0
TbGa2Co3,113.0
CaCdSn,42.0
Dy(FeB)2,113.0
Mg(B6C)2,229.0
Ba5Al5Pb,29.0
YbAu3,83.0
Be12W,144.0
BaSbAu,45.0
K2WCl6,12.0
CaAu5,99.0
Ba(FeAs)2,77.0
Ca(CuSn)2,61.0
Rb2SnBr6,1.0
Dy(PRu)2,157.0
Mg3In,42.0
K2TeCl6,6.0
YNi3,132.0
TbRhO3,186.0
V3B4,278.0
Ca(CoAs)2,83.0
NaCrS2,60.0
C,113.0
