,actual_hardness,predicted_hardness,y_std,load,formula
31,5.099999904632568,8.80306625366211,3.358800172805786,0.0,BaHfO3
32,5.0,6.356410980224609,3.6303398609161377,0.0,BaSnO3
33,71.0,28.116662979125977,9.209498405456543,0.0,BC2N
34,67.0,33.94970703125,8.652098655700684,0.0,BC5
35,4.900000095367432,4.899595260620117,3.8371033668518066,0.0,Be12Nb
36,7.059999942779541,4.295955657958984,4.115034580230713,0.0,Be12Ta
37,8.729999542236328,23.91953468322754,6.981245994567871,0.0,Be2B
38,55.965999603271484,29.135324478149414,7.826818943023682,0.0,BN
39,53.75600051879883,29.135324478149414,7.826818943023682,0.0,BN
40,51.305999755859375,29.135324478149414,7.826818943023682,0.0,BN
42,1.2699999809265137,2.9006290435791016,3.572997570037842,0.0,Cd2Gd
43,2.75,4.431310653686523,3.0926873683929443,0.0,Cd3Gd
44,3.9700000286102295,3.143115997314453,3.110506057739258,0.0,Cd45Gd11
45,2.990000009536743,3.774843215942383,3.2564024925231934,0.0,Cd6Gd
46,1.4700000286102295,3.3030643463134766,3.4406936168670654,0.0,CdGd
47,0.5899999737739563,2.5838871002197266,3.8032121658325195,0.0,CdTe
48,6.099999904632568,11.214954376220703,4.158837795257568,0.0,Ce0.5U0.5O2
49,6.045000076293945,7.514097213745117,3.014871835708618,0.0,Ce0.8Gd0.2O1.9
50,6.798999786376953,7.2384490966796875,3.9857993125915527,0.0,Ce0.8Nd0.2O1.9
51,9.0,4.559331893920898,3.272048234939575,0.0,CeAlO3
52,30.790000915527344,21.12595558166504,4.205128192901611,0.0,CeB6
53,18.649999618530273,21.12595558166504,4.205128192901611,0.0,CeB6
54,0.9800000190734863,3.044147491455078,3.6893482208251953,0.0,CeC2
55,7.199999809265137,6.108884811401367,3.401606559753418,0.0,CeGaO3
56,6.800000190734863,6.061553955078125,2.3507792949676514,0.0,CeMn2Si2
57,2.0,4.318431854248047,2.53918719291687,0.0,CeRh3
58,5.5,5.319097518920898,3.4041082859039307,0.0,CeRh3B
59,0.9599999785423279,4.142490386962891,3.725769519805908,0.0,Co0.7Pt0.3
60,11.279999732971191,16.724441528320312,5.376788139343262,0.0,Co2B
61,11.279999732971191,7.586957931518555,3.348994255065918,0.0,Co3B
62,11.279999732971191,24.453868865966797,8.477831840515137,0.0,CoB
63,25.25,26.329450607299805,7.971858501434326,0.0,CoB2
64,37.06999969482422,37.99081039428711,6.20988655090332,0.0,CoB50
65,50.92855453491211,36.295799255371094,7.729860782623291,0.0,Cr0.05W0.95B4
66,46.45652770996094,36.295799255371094,7.729860782623291,0.0,Cr0.05W0.95B4
67,37.698768615722656,36.295799255371094,7.729860782623291,0.0,Cr0.05W0.95B4
68,35.61800765991211,36.295799255371094,7.729860782623291,0.0,Cr0.05W0.95B4
69,31.922374725341797,36.295799255371094,7.729860782623291,0.0,Cr0.05W0.95B4
70,1.1100000143051147,2.849964141845703,2.930203676223755,0.0,Cr0.2Pt0.8
72,42.124176025390625,34.821372985839844,6.870403289794922,0.0,Cr0.3W0.7B4
73,39.73289108276367,34.821372985839844,6.870403289794922,0.0,Cr0.3W0.7B4
74,34.2049446105957,34.821372985839844,6.870403289794922,0.0,Cr0.3W0.7B4
75,31.441007614135742,34.821372985839844,6.870403289794922,0.0,Cr0.3W0.7B4
76,27.341594696044922,34.821372985839844,6.870403289794922,0.0,Cr0.3W0.7B4
77,6.400000095367432,15.100544929504395,4.516014099121094,0.0,Cr0.43Re0.43Co0.14
78,7.260000228881836,5.109264373779297,3.1533970832824707,0.0,Cr0.4Fe0.4Co0.4Ni0.4Al0.4
79,44.50309371948242,33.72332000732422,6.2934889793396,0.0,Cr0.5W0.5B4
80,38.819847106933594,33.72332000732422,6.2934889793396,0.0,Cr0.5W0.5B4
81,34.53413772583008,33.72332000732422,6.2934889793396,0.0,Cr0.5W0.5B4
82,32.8881950378418,33.72332000732422,6.2934889793396,0.0,Cr0.5W0.5B4
83,27.20494842529297,33.72332000732422,6.2934889793396,0.0,Cr0.5W0.5B4
84,21.959999084472656,13.903226852416992,5.426330089569092,0.0,Cr0.67Mo2Ni0.33B2
85,8.380000114440918,8.066375732421875,2.7196462154388428,0.0,Cr11Ge19
86,8.140000343322754,7.4485321044921875,4.285499572753906,0.0,Cr11Ge8
87,16.799999237060547,25.848529815673828,7.936814785003662,0.0,Cr2.4W0.6B4
88,21.5,20.905197143554688,7.144039630889893,0.0,Cr2.55Mo0.45B4
89,22.200000762939453,21.99202537536621,6.37570333480835,0.0,Cr2.58Ta0.42B4
90,21.799999237060547,18.327388763427734,5.002971649169922,0.0,Cr2.67V0.33B4
91,21.600000381469727,20.20379066467285,6.998846054077148,0.0,Cr2.79Nb0.21B4
92,22.100000381469727,26.049619674682617,7.657425880432129,0.0,Cr2.91Ti0.09B4
93,5.960000038146973,4.11244010925293,3.882237434387207,0.0,Cr28.58Al112.28
95,13.239999771118164,19.66571807861328,5.836540699005127,0.0,Cr2B
96,20.690000534057617,19.291240692138672,5.5867767333984375,0.0,Cr2B3
99,10.75,8.444757461547852,4.140933513641357,0.0,Cr3C2
101,12.15999984741211,8.85592269897461,4.9985175132751465,0.0,Cr4B
103,14.90999984741211,12.968571662902832,5.792202949523926,0.0,Cr5B3
105,3.0299999713897705,5.039030075073242,3.3549296855926514,0.0,Cr7Al45
106,27.5,24.515567779541016,12.493764877319336,0.0,CrB
107,23.0,24.515567779541016,12.493764877319336,0.0,CrB
108,21.5,24.515567779541016,12.493764877319336,0.0,CrB
110,26.100000381469727,33.02503967285156,7.126083850860596,0.0,CrB4
111,40.310001373291016,34.6312141418457,5.857466220855713,0.0,CrB50
112,6.239999771118164,6.253084182739258,4.3694868087768555,0.0,CrGe
113,1.25,2.411653518676758,3.921278953552246,0.0,Cu0.5Pt0.5
114,5.489999771118164,6.78761100769043,3.4645090103149414,0.0,Cu10Zr7
115,6.119999885559082,6.347532272338867,2.6025545597076416,0.0,Cu2.5LaNi2.5
116,6.320000171661377,9.919249534606934,4.581354141235352,0.0,Cu4Y0.1Yb0.9In
117,5.579999923706055,5.890079498291016,2.9155473709106445,0.0,Cu4YbIn
119,5.050000190734863,4.2481689453125,3.0619499683380127,0.0,Cu51Zr14
120,4.409999847412109,3.0963706970214844,3.6302249431610107,0.0,Cu5Gd
121,3.9200000762939453,3.1734085083007812,3.6522350311279297,0.0,Cu5Nd
122,4.610000133514404,4.260786056518555,3.245647430419922,0.0,Cu5Zr
123,4.809999942779541,3.3221874237060547,2.4528019428253174,0.0,Cu6Gd
124,1.2699999809265137,4.763601303100586,3.28554105758667,0.0,CuEu2
125,4.239999771118164,4.348793029785156,4.027975559234619,0.0,CuZr
126,4.409999847412109,2.9679203033447266,3.6642937660217285,0.0,CuZr2
127,30.399999618530273,31.483001708984375,4.987478256225586,0.0,DyB12
129,5.5,6.26966667175293,2.3633081912994385,0.0,DyMn2Si2
130,34.31999969482422,32.117462158203125,5.439412593841553,0.0,ErB12
132,7.449999809265137,6.1103515625,3.4986369609832764,0.0,ErPd2Ge
133,4.900000095367432,5.669330596923828,3.43032169342041,0.0,ErRh3B
134,11.100000381469727,15.328484535217285,5.543581485748291,0.0,ErRh4B4
135,26.09000015258789,20.82114028930664,4.073707580566406,0.0,EuB6
136,1.1100000143051147,4.811986923217773,4.162254333496094,0.0,Fe0.5Pt0.5
137,0.8399999737739563,3.0090770721435547,3.5265743732452393,0.0,Fe0.85Pt0.15
138,0.800000011920929,2.795757293701172,3.6881186962127686,0.0,Fe0.9Ru0.1
139,11.0,13.431964874267578,5.619876861572266,0.0,GaN
140,9.449999809265137,7.133380889892578,3.7506160736083984,0.0,GaP
141,22.739999771118164,30.962039947509766,7.303070545196533,0.0,Gd0.2Nd0.8B6
142,22.40999984741211,23.50009536743164,5.703982353210449,0.0,Gd0.4Nd0.6B6
143,22.649999618530273,30.83685302734375,7.377340793609619,0.0,Gd0.8Nd0.2B6
144,7.010000228881836,2.6306533813476562,2.9416584968566895,0.0,Gd2Co17
145,4.630000114440918,5.6149139404296875,3.6460464000701904,0.0,GdC2
146,5.880000114440918,5.5709686279296875,3.5125584602355957,0.0,GdCo2
147,6.28000020980835,5.64532470703125,3.5717639923095703,0.0,GdCo3
148,6.860000133514404,4.142864227294922,3.5837063789367676,0.0,GdCo5
149,6.800000190734863,6.789773941040039,3.5073375701904297,0.0,GdMn2Si2
150,6.800000190734863,6.847774505615234,2.74326491355896,0.0,GdRh3B
151,51.33958435058594,35.98360824584961,6.311372756958008,0.0,Hf0.04W0.96B4
152,39.951480865478516,35.98360824584961,6.311372756958008,0.0,Hf0.04W0.96B4
153,34.87300109863281,35.98360824584961,6.311372756958008,0.0,Hf0.04W0.96B4
154,33.45718002319336,35.98360824584961,6.311372756958008,0.0,Hf0.04W0.96B4
155,31.087251663208008,35.98360824584961,6.311372756958008,0.0,Hf0.04W0.96B4
156,10.199999809265137,11.136116981506348,4.095503330230713,0.0,Hf0.12V2.91Ge0.97
157,0.699999988079071,2.2014598846435547,3.6521964073181152,0.0,Hf0.1Pt0.9
158,42.28536605834961,35.429779052734375,7.051947593688965,0.0,Hf0.1W0.9B4
159,37.39153289794922,35.429779052734375,7.051947593688965,0.0,Hf0.1W0.9B4
160,33.17491149902344,35.429779052734375,7.051947593688965,0.0,Hf0.1W0.9B4
161,31.35891342163086,35.429779052734375,7.051947593688965,0.0,Hf0.1W0.9B4
162,29.019763946533203,35.429779052734375,7.051947593688965,0.0,Hf0.1W0.9B4
163,3.8259999752044678,5.264562606811523,3.2110602855682373,0.0,Hf0.20Zr0.20Ti0.20Ta0.20Nb0.20
164,44.606815338134766,32.767723083496094,6.106148719787598,0.0,Hf0.3W0.7B4
165,38.38955307006836,32.767723083496094,6.106148719787598,0.0,Hf0.3W0.7B4
166,34.973121643066406,32.767723083496094,6.106148719787598,0.0,Hf0.3W0.7B4
167,32.633888244628906,32.767723083496094,6.106148719787598,0.0,Hf0.3W0.7B4
168,31.156539916992188,32.767723083496094,6.106148719787598,0.0,Hf0.3W0.7B4
169,9.800000190734863,8.59111213684082,3.864086627960205,0.0,Hf0.4V4.75Ge2.85
170,12.449999809265137,4.579753875732422,3.900155544281006,0.0,Hf0.5Nb0.5Cr2
176,8.399999618530273,5.794097900390625,3.036275625228882,0.0,Hf2Ge
177,9.109999656677246,6.785556793212891,2.7472469806671143,0.0,Hf3Ge
178,5.699999809265137,9.983978271484375,4.29042911529541,0.0,Hf3Ge2
179,6.900000095367432,9.106374740600586,3.764802932739258,0.0,Hf4.6V0.4Ge3
180,7.71999979019165,8.262338638305664,3.5997631549835205,0.0,Hf5Ge3
181,28.440000534057617,20.602291107177734,5.932212829589844,0.0,HfB2
182,15.0,10.701129913330078,6.482512950897217,0.0,HfC
184,5.699999809265137,3.4750804901123047,3.9300808906555176,0.0,HfGe
185,5.800000190734863,5.979373931884766,2.6925930976867676,0.0,HfGe2
186,19.5,17.780197143554688,10.568025588989258,0.0,HfN
187,8.829999923706055,16.531082153320312,6.980095863342285,0.0,HfN0.75
188,11.399999618530273,5.805225372314453,4.328205585479736,0.0,HfO2
189,7.199999809265137,10.978315353393555,3.9053292274475098,0.0,HfV16Ge31
190,12.399999618530273,19.759885787963867,4.874571800231934,0.0,HfW2
191,9.899999618530273,19.759885787963867,4.874571800231934,0.0,HfW2
193,28.440000534057617,30.449161529541016,6.026430606842041,0.0,HoB12
194,5.610000133514404,5.788532257080078,3.731879472732544,0.0,HoC2
195,5.5,7.0687103271484375,3.550448179244995,0.0,HoMn2Si2
196,3.890000104904175,4.919286727905273,3.7768959999084473,0.0,HoPd3
197,4.360000133514404,7.492551803588867,3.6848390102386475,0.0,InBi0.024Sb0.976
198,9.800000190734863,26.057035446166992,12.26650333404541,0.0,InN
199,1.090000033378601,4.414186477661133,3.872175455093384,0.0,Ir0.5Pt0.5
200,37.900001525878906,15.602934837341309,6.7942585945129395,0.0,IrB1.35
201,29.0,15.602934837341309,6.7942585945129395,0.0,IrB1.35
202,22.200000762939453,15.602934837341309,6.7942585945129395,0.0,IrB1.35
203,21.299999237060547,15.602934837341309,6.7942585945129395,0.0,IrB1.35
204,49.79999923706055,15.602934837341309,6.7942585945129395,0.0,IrB1.35
205,18.200000762939453,15.602934837341309,6.7942585945129395,0.0,IrB1.35
206,7.377999782562256,5.456455230712891,3.437420129776001,0.0,La0.5Ce0.5O1.75
208,27.15999984741211,25.606298446655273,5.413951396942139,0.0,LaB6
209,2.4000000953674316,3.9015579223632812,2.9644813537597656,0.0,LaC2
210,7.300000190734863,8.12289047241211,3.215355157852173,0.0,LaCo0.75Ni3.95Al0.3
211,4.78000020980835,6.359241485595703,3.8036601543426514,0.0,LaCo2.5Ni2.5
212,6.010000228881836,5.158151626586914,3.364269971847534,0.0,LaMnNi4
213,5.380000114440918,6.517255783081055,4.10836935043335,0.0,LaNi3.5Al1.5
214,4.199999809265137,6.083009719848633,3.4911282062530518,0.0,LaRh3B
215,8.050000190734863,4.7998504638671875,2.876217842102051,0.0,Lu2Fe14C
217,5.880000114440918,9.218690872192383,4.467903137207031,0.0,LuC2
218,7.699999809265137,6.304475784301758,3.70300555229187,0.0,LuRh3B
219,32.0,35.94601058959961,6.914773941040039,0.0,Mg2B25C4
220,5.199999809265137,22.920454025268555,4.4930925369262695,0.0,MgB2
221,16.239999771118164,12.698912620544434,4.808009147644043,0.0,MgCr0.2Al1.8O4
222,14.399999618530273,10.953296661376953,3.8102989196777344,0.0,MgLaAl11O19
223,53.68335723876953,36.595726013183594,8.214132308959961,0.0,Mn0.04W0.96B4
224,44.24763488769531,36.595726013183594,8.214132308959961,0.0,Mn0.04W0.96B4
225,36.43124008178711,36.595726013183594,8.214132308959961,0.0,Mn0.04W0.96B4
226,34.22023010253906,36.595726013183594,8.214132308959961,0.0,Mn0.04W0.96B4
227,31.69780731201172,36.595726013183594,8.214132308959961,0.0,Mn0.04W0.96B4
228,1.1299999952316284,4.026294708251953,3.260918140411377,0.0,Mn0.33Pt0.67
229,47.174888610839844,32.76996612548828,6.5316386222839355,0.0,Mn0.3W0.7B4
230,39.576480865478516,32.76996612548828,6.5316386222839355,0.0,Mn0.3W0.7B4
231,33.84653854370117,32.76996612548828,6.5316386222839355,0.0,Mn0.3W0.7B4
232,32.382911682128906,32.76996612548828,6.5316386222839355,0.0,Mn0.3W0.7B4
233,30.047334671020508,32.76996612548828,6.5316386222839355,0.0,Mn0.3W0.7B4
234,41.008968353271484,32.792808532714844,6.104647636413574,0.0,Mn0.5W0.5B4
235,32.289485931396484,32.792808532714844,6.104647636413574,0.0,Mn0.5W0.5B4
236,30.109617233276367,32.792808532714844,6.104647636413574,0.0,Mn0.5W0.5B4
237,28.957399368286133,32.792808532714844,6.104647636413574,0.0,Mn0.5W0.5B4
238,26.715246200561523,32.792808532714844,6.104647636413574,0.0,Mn0.5W0.5B4
239,17.450000762939453,9.837471008300781,4.710260391235352,0.0,Mn2B
240,8.300000190734863,6.881711959838867,4.151552200317383,0.0,Mn5Si3
242,12.399999618530273,22.254230499267578,4.494523525238037,0.0,MnB2
243,41.290000915527344,36.21171188354492,5.7173752784729,0.0,MnB50
244,11.199999809265137,6.80449104309082,4.929063320159912,0.0,MnSi
250,43.66141891479492,34.98377227783203,6.946726322174072,0.0,Mo0.1W0.9B4
251,38.11023712158203,34.98377227783203,6.946726322174072,0.0,Mo0.1W0.9B4
252,34.1732292175293,34.98377227783203,6.946726322174072,0.0,Mo0.1W0.9B4
253,31.929134368896484,34.98377227783203,6.946726322174072,0.0,Mo0.1W0.9B4
254,29.606298446655273,34.98377227783203,6.946726322174072,0.0,Mo0.1W0.9B4
255,1.059999942779541,2.5799083709716797,3.4568512439727783,0.0,Mo0.2Pt0.8
256,39.599998474121094,34.01908493041992,7.096282958984375,0.0,Mo0.5W0.5B4
257,33.0,34.01908493041992,7.096282958984375,0.0,Mo0.5W0.5B4
258,30.0,34.01908493041992,7.096282958984375,0.0,Mo0.5W0.5B4
259,26.0,34.01908493041992,7.096282958984375,0.0,Mo0.5W0.5B4
260,14.0600004196167,7.334257125854492,4.2814764976501465,0.0,Mo0.65Os0.35
261,10.0,7.79290771484375,4.464482307434082,0.0,Mo0.6Ru0.4
262,24.520000457763672,19.660051345825195,6.033230304718018,0.0,Mo2B
263,13.529999732971191,4.9781646728515625,3.5886576175689697,0.0,Mo3.2Pt0.8
264,20.299999237060547,11.895217895507812,5.11223030090332,0.0,Mo3Fe3N
265,20.5,7.7112884521484375,5.0594916343688965,0.0,Mo3Ni2N
266,12.069999694824219,7.361749649047852,3.6560399532318115,0.0,Mo3Os
268,19.399999618530273,8.367034912109375,4.2124342918396,0.0,Mo3Pt2N
269,23.780000686645508,26.646316528320312,8.268120765686035,0.0,MoB
270,23.040000915527344,28.029769897460938,7.456399440765381,0.0,MoB2
271,4.800000190734863,4.609535217285156,3.8521063327789307,0.0,MoFe2
272,12.75,5.743764877319336,4.521805763244629,0.0,MoPt
273,0.5299999713897705,6.670515060424805,4.045569896697998,0.0,Nb
274,5.672999858856201,11.055416107177734,5.332951068878174,0.0,Nb0.07Fe0.81B0.12
275,1.159999966621399,3.062274932861328,3.752065420150757,0.0,Nb0.07Pt0.93
277,4.409999847412109,4.226818084716797,4.063250541687012,0.0,Nb0.95Al0.05
278,3.7265000343322754,6.737127304077148,3.1915032863616943,0.0,Nb2Al
279,10.460000038146973,24.731937408447266,10.07905101776123,0.0,Nb3B2
280,5.079999923706055,24.731937408447266,10.07905101776123,0.0,Nb3B2
281,9.8100004196167,6.269319534301758,2.7463419437408447,0.0,Nb3Ga
282,9.109999656677246,6.921010971069336,3.924323558807373,0.0,Nb3Ge
283,7.119999885559082,7.790119171142578,3.5767252445220947,0.0,Nb3Si
284,6.800000190734863,7.083736419677734,4.151917457580566,0.0,Nb3Sn
285,9.100000381469727,6.792446136474609,3.37569522857666,0.0,Nb3Sn0.5Ge0.5
286,10.420000076293945,7.636314392089844,2.658771514892578,0.0,Nb5Ga3
287,9.649999618530273,8.535163879394531,3.8901286125183105,0.0,Nb5GaSn2
288,10.420000076293945,7.498193740844727,3.735379219055176,0.0,Nb5Ge3
289,21.530000686645508,21.817838668823242,9.92959213256836,0.0,NbB
290,16.579999923706055,21.817838668823242,9.92959213256836,0.0,NbB
291,2.7039999961853027,3.9223251342773438,3.753309965133667,0.0,NbCr2
292,7.800000190734863,5.823774337768555,3.043234348297119,0.0,NbGe2
293,20.0,17.227821350097656,7.002868175506592,0.0,NbN
294,24.90999984741211,29.875778198242188,9.321688652038574,0.0,NdB6
295,2.3499999046325684,9.592247009277344,4.632858753204346,0.0,NdC2
297,6.300000190734863,5.436725616455078,3.8762519359588623,0.0,NdMn2Si2
298,4.610000133514404,7.315301895141602,3.687077760696411,0.0,NdPd2Ge
300,5.489999771118164,4.626321792602539,2.5339701175689697,0.0,NdRuCo
302,5.070000171661377,6.15373420715332,3.8845348358154297,0.0,Ni0.05Ga0.95Sb
303,14.020000457763672,9.580629348754883,5.222658157348633,0.0,Ni2B
304,11.670000076293945,6.808675765991211,3.3211493492126465,0.0,Ni3B
305,39.130001068115234,37.35075759887695,4.876458644866943,0.0,NiB50
306,23.5,25.327096939086914,6.39957332611084,0.0,Os0.3Ru0.7B2
307,15.0,25.327096939086914,6.39957332611084,0.0,Os0.3Ru0.7B2
308,22.0,23.455358505249023,5.96052360534668,0.0,Os0.5Ru0.5B2
309,15.5,23.455358505249023,5.96052360534668,0.0,Os0.5Ru0.5B2
310,23.0,23.09442710876465,7.356297492980957,0.0,Os0.8Ru0.2B2
311,16.5,23.09442710876465,7.356297492980957,0.0,Os0.8Ru0.2B2
312,19.610000610351562,11.36217212677002,3.6661312580108643,0.0,Os2Si3
313,14.220000267028809,7.929651260375977,5.380105972290039,0.0,OsSi
315,2.5399999618530273,3.6133365631103516,3.217672109603882,0.0,Pd3.5Te
316,2.700000047683716,5.175205230712891,3.9332544803619385,0.0,Pd3Te2
317,1.7300000190734863,3.4765872955322266,2.8264031410217285,0.0,Pd9Te4
318,1.8600000143051147,5.570722579956055,2.7184395790100098,0.0,Pr0.03Nd0.65Fe3NiSb12
319,24.219999313354492,29.05328369140625,9.65627384185791,0.0,PrB6
320,1.3700000047683716,8.043035507202148,4.331103324890137,0.0,PrC2
321,6.5,5.265331268310547,3.858004570007324,0.0,PrMn2Si2
322,0.7400000095367432,2.252239227294922,2.9409496784210205,0.0,Pt0.5Pd0.5
323,1.399999976158142,1.9578075408935547,2.737790584564209,0.0,Pt0.915Sn0.085
324,0.5899999737739563,3.0536880493164062,3.184234380722046,0.0,Pt0.91Al0.09
325,1.2100000381469727,2.841510772705078,3.2523245811462402,0.0,Pt0.96Ge0.04
326,0.8500000238418579,6.343128204345703,4.060866832733154,0.0,Re0.25Pt0.75
327,48.16999816894531,28.21373176574707,7.35117769241333,0.0,Re0.6W0.4B2
328,38.029998779296875,28.21373176574707,7.35117769241333,0.0,Re0.6W0.4B2
329,34.7599983215332,28.21373176574707,7.35117769241333,0.0,Re0.6W0.4B2
330,32.52000045776367,28.21373176574707,7.35117769241333,0.0,Re0.6W0.4B2
331,30.309999465942383,28.21373176574707,7.35117769241333,0.0,Re0.6W0.4B2
332,10.789999961853027,4.598138809204102,3.492501974105835,0.0,Re0.9Si0.1
333,12.75,10.755451202392578,4.268327236175537,0.0,Re2Si
334,16.56999969482422,18.637746810913086,9.437055587768555,0.0,Re3B
335,16.18000030517578,21.07512092590332,7.726068019866943,0.0,Re7B3
336,40.45000076293945,23.92890167236328,7.2567925453186035,0.0,ReB2
337,35.08000183105469,23.92890167236328,7.2567925453186035,0.0,ReB2
338,31.729999542236328,23.92890167236328,7.2567925453186035,0.0,ReB2
339,30.299999237060547,23.92890167236328,7.2567925453186035,0.0,ReB2
340,29.309999465942383,23.92890167236328,7.2567925453186035,0.0,ReB2
342,22.559999465942383,7.411090850830078,4.669710636138916,0.0,ReSi2
343,0.7099999785423279,4.4430999755859375,3.9771652221679688,0.0,Rh0.5Pt0.5
344,11.079999923706055,8.102893829345703,3.681504964828491,0.0,Rh20Si13
345,2.059999942779541,6.837207794189453,3.9214296340942383,0.0,Rh2Si
346,9.220000267028809,7.582876205444336,3.569936990737915,0.0,Rh3Si2
347,10.199999809265137,9.056049346923828,4.627538681030273,0.0,Rh3Si4
348,11.380000114440918,8.309011459350586,3.989609956741333,0.0,Rh4Si5
349,10.789999961853027,6.712976455688477,2.6077589988708496,0.0,Rh5Si3
350,7.619999885559082,9.839404106140137,4.548700332641602,0.0,Rh7B3
351,11.890000343322754,17.23093032836914,9.352007865905762,0.0,RhB1.1
352,11.029999732971191,3.787954330444336,4.22772741317749,0.0,RhSi
353,2.765000104904175,8.234556198120117,4.007236003875732,0.0,Ru0.5Ir0.5Al
354,1.6799999475479126,2.7188167572021484,2.8476786613464355,0.0,Ru0.5Pt0.5
355,4.809999942779541,4.583917617797852,4.011251926422119,0.0,Ru0.5Rh0.5
356,10.789999961853027,7.109523773193359,3.759854316711426,0.0,Ru2Ge3
357,15.199999809265137,7.214338302612305,4.351560592651367,0.0,Ru2Si3
358,24.200000762939453,20.68375587463379,5.514878749847412,0.0,RuB2
359,20.600000381469727,20.68375587463379,5.514878749847412,0.0,RuB2
360,16.739999771118164,20.68375587463379,5.514878749847412,0.0,RuB2
361,14.399999618530273,20.68375587463379,5.514878749847412,0.0,RuB2
362,1.1799999475479126,2.209514617919922,2.9042277336120605,0.0,Sc0.021Pt0.979
363,41.50787353515625,32.874305725097656,6.587198734283447,0.0,Sc0.05Y0.95B12
364,35.038978576660156,32.874305725097656,6.587198734283447,0.0,Sc0.05Y0.95B12
365,32.319576263427734,32.874305725097656,6.587198734283447,0.0,Sc0.05Y0.95B12
366,30.094614028930664,32.874305725097656,6.587198734283447,0.0,Sc0.05Y0.95B12
367,28.858522415161133,32.874305725097656,6.587198734283447,0.0,Sc0.05Y0.95B12
368,41.51347351074219,32.57358932495117,5.279737949371338,0.0,Sc0.05Zr0.95B12
369,35.91240310668945,32.57358932495117,5.279737949371338,0.0,Sc0.05Zr0.95B12
370,33.54446029663086,32.57358932495117,5.279737949371338,0.0,Sc0.05Zr0.95B12
371,31.244802474975586,32.57358932495117,5.279737949371338,0.0,Sc0.05Zr0.95B12
372,28.85409164428711,32.57358932495117,5.279737949371338,0.0,Sc0.05Zr0.95B12
373,42.666507720947266,33.65134811401367,5.880252361297607,0.0,Sc0.25Y0.75B12
374,35.84738540649414,33.65134811401367,5.880252361297607,0.0,Sc0.25Y0.75B12
375,33.56061935424805,33.65134811401367,5.880252361297607,0.0,Sc0.25Y0.75B12
376,30.964826583862305,33.65134811401367,5.880252361297607,0.0,Sc0.25Y0.75B12
377,29.9759521484375,33.65134811401367,5.880252361297607,0.0,Sc0.25Y0.75B12
378,43.692691802978516,33.25041580200195,6.186334609985352,0.0,Sc0.25Zr0.75B12
379,36.884883880615234,33.25041580200195,6.186334609985352,0.0,Sc0.25Zr0.75B12
380,34.266510009765625,33.25041580200195,6.186334609985352,0.0,Sc0.25Zr0.75B12
381,32.14900207519531,33.25041580200195,6.186334609985352,0.0,Sc0.25Zr0.75B12
382,30.44135093688965,33.25041580200195,6.186334609985352,0.0,Sc0.25Zr0.75B12
383,45.144866943359375,32.151519775390625,5.798363208770752,0.0,Sc0.5Y0.5B12
384,37.52230453491211,32.151519775390625,5.798363208770752,0.0,Sc0.5Y0.5B12
385,35.7917594909668,32.151519775390625,5.798363208770752,0.0,Sc0.5Y0.5B12
386,32.825157165527344,32.151519775390625,5.798363208770752,0.0,Sc0.5Y0.5B12
387,31.1976375579834,32.151519775390625,5.798363208770752,0.0,Sc0.5Y0.5B12
388,47.964996337890625,34.45767593383789,6.082118511199951,0.0,Sc0.5Zr0.5B12
