formula,target
Cr1N1Na1O2,1.26
Cu1N1O2Pb1,1.52
Cd1N3Tl1,2.42
Cd1Nb1O3,0.6699999999999999
Ba1K1O3,1.26
Cu1Mn1N1O2,1.05
Ag1O2Pd1S1,1.3900000000000001
F1N1O1Ta1Te1,1.12
B1Ir1N1O2,1.96
Mn1O2Pd1S1,1.1099999999999999
Ag1Cu1N1O2,1.92
Ca1F1O2Si1,1.13
Co1N2O1Rb1,4.18
N2O1Os1Tl1,1.6099999999999999
O2Os1S1Sb1,1.17
Li1O3Ru1,2.1
O2S1Sb1Ti1,1.04
Ba1O2Os1S1,2.2
Bi1Co1F1O2,0.98
Ga1O2S1Sn1,0.8300000000000001
Bi1N2O1Zr1,1.42
Mo1O2S1Tl1,1.01
B1F1O2Pb1,1.6199999999999999
Mn1N1O2Re1,1.06
Co2N1O2,1.16
Ag1N1O2Re1,1.72
Fe1O2S1Tl1,1.04
O3Sc1Ti1,0.43
Ca1N1O2Te1,1.48
Cu1F1N1O1Zn1,1.56
Ca1N3V1,2.19
N1O2Si1Te1,1.6099999999999999
Bi1O3Pt1,1.2400000000000002
Ba1Ir1N3,2.61
Ca1O2Os1S1,1.13
O2Pt1Rb1S1,1.62
As1Fe1N3,1.75
Cu1O2S1Sc1,0.78
F1Ir1Mn1N1O1,1.5
Ba1N3V1,0.84
Ag1F1Ir1N1O1,1.76
Ba1O2S1Sr1,1.6099999999999999
O3Sb1Ti1,0.99
Ba1Ga1N2O1,1.9500000000000002
O3Sr1V1,1.0699999999999998
Cr1N3Y1,1.39
Ag1Ir1N1O2,1.82
O2Re1Rh1S1,1.38
F1Fe1Mo1O2,1.28
F1Hf1O2Zr1,1.05
Cu1O3Sc1,1.26
N1O2V1Y1,0.4
Li1Mn1O2S1,1.06
Ca1O3Sn1,0.57
La1O2S1W1,1.03
F1Ge1N1O1Os1,1.46
Fe1O3Rb1,2.06
In1La1N3,2.1
Au1Ge1N3,1.93
N3Sb1Te1,1.6600000000000001
Ni1O2Re1S1,1.1800000000000002
Co1La1O2S1,1.42
F1N1O1Rb1Y1,2.15
F1N1O1Y1Zn1,1.27
Nb1O3Ti1,0.6499999999999999
F1Mn1N1O1V1,0.84
Ca1N1Ni1O2,1.32
In1N3Os1,1.51
F1O2Sr1Ta1,1.6400000000000001
Cr1O3Zn1,0.48
Ca1N3Pb1,2.3200000000000003
Ge1O3Tl1,0.96
O3Zn1Zr1,0.75
Co1Fe1O3,0.95
O3Pd1Re1,0.8
Hg1O3Re1,1.71
Ga1O3Zn1,1.0
Ga1N2O1Zn1,2.1
Cs1F1O2Ti1,1.67
F1Li1Na1O2,1.83
B1Cs1N2O1,3.34
Fe1Ir1N1O2,1.36
B1O3V1,1.05
Co1F1N1O1Zr1,1.13
F1Li1N1O1Sb1,1.36
F1O2Sn1Tl1,0.58
N3Pb1Si1,1.83
Bi1N2Nb1O1,0.4
Au1Li1O3,1.92
Cs1O2Pd1S1,2.47
F1Ga1Mo1O2,0.65
Cs1Cu1N1O2,1.64
In1Nb1O2S1,0.73
Ca1O3Te1,0.8899999999999999
K1O3Rb1,1.95
B1Mn1N1O2,1.4300000000000002
Ca1Cs1O3,1.68
Cs1F1Hg1O2,1.4
As1Ir1N3,1.9500000000000002
Hf1N3Ni1,1.84
Li1N2O1W1,1.35
Ba1Na1O2S1,1.9
N3Ti1Zr1,1.03
Be1F1Na1O2,1.26
Ga1O2S1Tl1,1.22
F1Li1O2Y1,0.82
Co1N1Nb1O2,0.67
Be1O3Rh1,1.56
Be1Hf1N3,1.7200000000000002
K1O3Sb1,1.24
B1N1O2Rb1,3.0
Fe1O2S1Sn1,1.0
Be1F1N1O1W1,1.6
Mg1Mo1N3,1.4100000000000001
Ca1O3Sb1,0.95
Ca1Co1F1O2,1.3
Ge1N3Sr1,1.86
Cr1O2S1Zr1,0.64
B1N3Ru1,1.94
As1K1O3,1.69
Au1F1La1N1O1,1.48
N3Sn1Te1,1.9
Bi1Ca1N1O2,1.12
Au1Cd1O3,1.81
Ba1N3Zn1,2.55
Be1F1O2Si1,1.51
N2Nb1O1Rb1,1.8199999999999998
N2Ni1O1Y1,1.76
F1La1N1O1Ru1,1.66
Ba1Co1F1O2,2.3
Ge1Li1O2S1,1.52
As1Fe1O3,1.08
N2Nb1O1Sb1,0.73
Cr1K1O3,0.7000000000000001
Ba1Bi1N1O2,1.3599999999999999
F1Ga1N1O1Pt1,1.54
Ag1N2O1Sn1,1.78
O3Os1W1,2.02
Cs1N1O2Re1,1.96
Be1O3Pt1,1.81
O3Sc1Zn1,1.02
F1K1N1O1Ru1,2.27
Au1N1O2Te1,1.68
B1N1O2Os1,2.02
Cu1K1N2O1,3.84
F1Nb1O2V1,1.02
Hf1K1O2S1,2.15
Ba1Mg1O2S1,1.67
Co1In1N2O1,1.7600000000000002
O3Sb1Te1,0.98
N2O1Sc1Zn1,1.96
As1Mn1N1O2,0.8600000000000001
Be1O3W1,1.23
In1O2S1Ti1,1.24
F1N1O1Rb1Sn1,1.79
O3Os1V1,1.58
F1K1O2Ta1,1.41
Cd1Cu1O2S1,1.3399999999999999
F1N1Ni1O1Ta1,1.5
Al1As1N2O1,1.26
As1F1O2Zr1,1.27
Ca1Mg1O2S1,1.1400000000000001
B1Be1F1O2,1.36
Ir1O2S1Sc1,1.1600000000000001
F1O2Ta1Te1,1.19
K1N3Ta1,1.8199999999999998
Cu1Hg1O3,1.9200000000000002
Al2N3,2.0
Ca1F1N1O1Si1,0.8
Co1Fe1N3,1.36
In1N3W1,1.16
F1O2Re1Zn1,1.28
B1La1O2S1,1.38
Hf1N1O2Zr1,0.5900000000000001
As1F1In1N1O1,1.16
Au1N3Re1,2.16
N2O1Pt1Sb1,1.24
Be1N2Na1O1,2.56
Ca1F1N1Nb1O1,1.3900000000000001
B1F1O2Re1,1.9
Ag1F1N1O1Ti1,0.36
Cd1N2O1Ta1,1.19
F1Mn1N1O1Ti1,0.56
Au1N1O2Pb1,1.58
Cu1N3Rh1,1.99
Cu1Hf1O3,0.88
La1Mg1N3,1.96
F1O2Os1Y1,1.82
Ba1F1N1Nb1O1,1.64
Cu1Hg1N3,2.5300000000000002
As1O3Si1,1.24
Bi1F1N1O1Pd1,1.48
Mo1O2Rb1S1,2.17
F1N1O1Si2,1.18
Nb1O2Re1S1,1.35
La1O3Sc1,0.54
Hg1N3Pd1,2.51
Au1F1N1O1V1,0.84
O2Os1S1Y1,0.94
Hg1O2Re1S1,1.74
Ga1O2S1Si1,1.32
Ni1O3V1,0.76
N1Na1O2Sn1,1.3900000000000001
Ge1O2S1Zn1,1.06
Ir1N3Sr1,2.85
F1Fe1O2Pt1,1.44
Cd1F1Mo1O2,1.02
N3Rh1Ti1,1.26
F1O2Rb1Tl1,1.51
F1O2Pb1W1,0.6
Ba1N1O2Zr1,1.6
Be1N1O2Sr1,2.27
Mg1N1O2Sb1,1.11
O3Pd1Rh1,1.75
Be1O3Ru1,1.5
K1N1O2Pt1,3.42
N2O1Pt1V1,0.9
Cd1Li1N1O2,1.82
Al1N2O1Ru1,1.8199999999999998
F1Hg1Mn1N1O1,1.92
Ag1F1Hg1N1O1,1.6
Ca1Ga1O2S1,1.3399999999999999
F1Ge1N1O1Rh1,1.24
Hg1N1O2Zn1,1.98
Au1N1O2Sr1,1.94
Al1Hf1O2S1,0.99
Cu1N3Pt1,1.85
Cr1N2Ni1O1,1.56
Cr1La1O3,0.31999999999999995
F1O2Rb1Y1,1.41
Ge1Mn1O3,0.33999999999999997
Co1O3Si1,1.15
Ir1O2S1Sn1,1.0699999999999998
Ga1La1O3,0.6
Ga1Ge1N3,1.8199999999999998
Li1N2O1Si1,1.83
In1O2S1Sc1,1.1
N3Ta1W1,1.0
As1K1N2O1,2.15
Cd1O3Y1,1.04
Na1O2S1V1,1.0
B1Hg1N1O2,2.71
Mo1N2O1Y1,0.5
Hg1N1O2Pd1,1.78
Cu1Hg1O2S1,1.23
Li1N3Pt1,2.18
F1Mn1O2Y1,0.64
Au1N2Na1O1,2.36
F1Hf1N1O1Zr1,1.01
Au1N1O2Os1,1.8599999999999999
Ir1O3Ta1,1.25
F1N1O1Sb1Zn1,1.13
N3Pt1Ti1,1.6800000000000002
N2O1Os1Rb1,1.46
K1N1O2Rh1,3.32
N2O1Rh1V1,1.01
In1N1O2Pd1,1.57
Cs1Ir1O2S1,2.73
Ir1N1O2Pb1,1.38
N1O2Pt1Tl1,2.56
N1O2Ti1Zn1,1.32
Ag1Mo1O3,1.28
La1Na1O2S1,1.52
Bi1N3Sb1,1.6800000000000002
B1Cu1F1O2,2.6
Ag1F1Ir1O2,1.0
Ge1O3Zr1,0.28
N2Nb1O1Zr1,0.54
B1F1N1O1Pb1,1.96
N1O2Ru1Tl1,1.79
Ga1Li1N2O1,2.33
Hf1N1Nb1O2,1.32
Bi1Co1F1N1O1,1.25
Bi1N3Sc1,1.61
N1O2Si1Ta1,1.03
Mo1N1O2Ru1,1.21
La1N2Nb1O1,1.3
N2O1Te2,1.28
Ag1Fe1N3,1.9
Cs1Hg1N2O1,3.54
O3Sr1Tl1,1.26
Al1Cd1N3,1.72
Cs1Hg1O2S1,1.86
Au1F1Ga1N1O1,1.54
Mn1N3Sn1,1.25
N2O1Sb1Sr1,1.1
F1N1O1Sb1Sc1,1.32
O2S1Sr1V1,0.8700000000000001
Ba1F1Na1O2,1.04
B1Ba1N3,3.16
N3Ni1Os1,1.62
F1N1O1Re1W1,1.68
Li1O2S1Y1,1.52
Be1Ga1O3,1.19
N2O1Os1Sb1,1.25
Cu1Nb1O3,0.85
N1Na1O2Pt1,1.4
B1Ca1N3,2.4000000000000004
F1Fe1O2Sn1,0.64
N2O1Rb1Sr1,3.1
Be1Cr1O3,1.1600000000000001
F1N1O1Rb1Sc1,2.27
Au1K1N3,3.45
N3Sn1Zr1,1.23
N1Na1O2W1,-0.06
Cd1F1O2Re1,0.76
F1N1O1W1Zn1,1.27
Hf1In1N3,1.67
Al1Co1F1O2,1.12
As1F1N1O1Pd1,1.4500000000000002
Cs1O2S1Ti1,2.19
Cs1Ge1N2O1,1.98
F1Hf1La1N1O1,1.37
As1Cd1F1N1O1,1.8
Cr1N2O1Pb1,1.19
N2O1Si1V1,0.84
B1O3Sr1,1.8
Cu1Ir1N2O1,1.79
O2S1Sn1Tl1,0.82
N2O1Sb1Sn1,0.94
Ca1O3Sc1,1.15
Cs1F1O2Pd1,1.3
N2O1Ta1W1,0.5700000000000001
Au1O2S1Si1,1.6600000000000001
Bi1In1N3,2.0
Ga1Mo1O2S1,0.8400000000000001
F1In1Nb1O2,0.69
Ca1K1N1O2,2.01
Ca1N2O1V1,0.68
N3Tl2,2.5
Au1Ir1O3,2.0
Nb1O3Tl1,1.34
N3Y1Zr1,1.44
Ga1N2O1Os1,1.38
Ba1La1N1O2,1.01
Hf1O3W1,1.28
In2N1O2,1.26
N3Sb1Sn1,1.5699999999999998
Ba1F1Mg1O2,1.6
F1Hf1K1O2,1.55
Ir1N2O1Re1,1.58
F1La1N1O1Pt1,1.67
Ca1Cu1N3,2.1
N3Sc1Sn1,1.32
Be1F1Ga1N1O1,1.6099999999999999
Li1O3Rb1,2.15
Au1Bi1F1N1O1,1.52
Ca1La1N1O2,1.15
Li1N2O1Rb1,3.02
K1O2S1Ta1,3.44
La1N1O2Y1,0.68
Cd1Cu1F1O2,1.21
N2O1Pb1Sb1,1.2
In1N2O1Y1,1.54
As1O2S1Zr1,1.06
B1Be1O2S1,1.48
Ca1Co1O2S1,1.24
F1Hf1N1Na1O1,1.5899999999999999
O3Te2,1.18
Cd1Hg1N1O2,1.95
Cr1F1O2Zr1,0.78
Cr1F1N1O1Sc1,0.98
Ag2N2O1,2.46
B1F1O2Zn1,1.56
F1Ir1N1O1Ta1,0.76
Mn1N3Y1,1.48
Ba1N2O1Ti1,2.0
Ca1N3Ti1,1.24
Be1O2S1Si1,1.3599999999999999
Ca1O3Pd1,1.61
Cu1F1N1O1W1,1.8
La1O3Ru1,0.64
In1Mg1N2O1,2.01
As1Li1N3,2.54
Ir1N2O1W1,1.46
La1N1O2Tl1,1.3900000000000001
Ca1N2O1Ti1,1.4
Co1N1O2Os1,1.56
Cr1N2O1Os1,0.94
Ir1N3Pt1,1.96
F1Nb1O2Re1,1.44
Bi1F1N1O1Re1,2.1
N2O1Sr1Te1,2.14
F1Ga1O2Si1,0.95
N3Nb1Re1,1.9
F1Ge1O2Zn1,0.88
Ca1F1N1O1Pb1,1.32
Hg1N3Sb1,1.8
Cd1Mo1O2S1,1.33
Au1N1Nb1O2,1.7
O2Pb1S1W1,1.05
Cu1F1N1Ni1O1,1.48
Ga1O3Tl1,1.28
Ba1F1N1O1Pb1,1.24
Ca1F1Ga1O2,0.74
Hf1N3Sb1,1.3399999999999999
O3Rh1Sb1,1.1099999999999999
N1O2Y1Zn1,1.44
F1N1Na1O1Y1,1.69
Ga1O2S1V1,0.52
Ag1F1N1O1Pd1,1.55
F1Ir1O2Sc1,1.6
O2S1Ta1Te1,1.01
F1Mn1N1O1Pd1,1.6
O2Re1S1Zn1,0.92
Cs1Cu1F1N1O1,2.23
Ba1Cd1N1O2,1.31
Al1N2O1Pt1,1.5299999999999998
Hf1N1O2Sr1,1.46
B1F1La1O2,1.45
Cd1Cs1N2O1,2.92
Mn1N2O1Si1,1.39
F1O2Pt1Tl1,1.3399999999999999
O3Ru1Zn1,1.24
Cs1O3Pt1,2.15
N2O1Rb1Zn1,3.1399999999999997
Be1F1N1O1Ru1,1.9300000000000002
Hf1Mn1O2S1,0.92
Ca1Mn1N2O1,1.92
Au1F1N1O1Zr1,1.64
F1Hg1N1O1Sn1,1.1400000000000001
Hf1N1O2Os1,1.51
N1Na1O2Te1,2.34
F1Mo1O2Rb1,0.3
Li1O3Ta1,-0.32
Nb1O2Pd1S1,0.96
F1N1O1Rb1Ti1,2.17
Ca1F1N1O1Os1,3.04
Cs1N2O1Pb1,2.66
Cr1F1N1O1Ti1,0.8700000000000001
F1N1O1Pt1Rb1,1.44
Al1O3Re1,1.3
Ag1Ni1O3,1.92
N2Ni1O1Ta1,0.8400000000000001
Hg1O3Pb1,1.2
Ba1N2O1Sc1,2.06
Cs1F1Ir1O2,3.48
O3Pt1Sb1,1.3199999999999998
Al1Au1O3,1.6099999999999999
Ba1N2O1Si1,1.72
Cu1F1N1O1Sc1,1.43
Ir1Mn1O2S1,1.0699999999999998
F1La1Na1O2,0.62
B1N1O2Pd1,2.09
Al1Bi1N2O1,1.42
Cd1N2O1Sc1,1.66
F1O2Rh1Sb1,1.12
F1Mo1N1O1Tl1,1.23
Ba1F1N1O1Os1,2.23
F1Ga1N1O1Sn1,0.88
N2O1Rh1Ta1,0.9600000000000001
As1N2Ni1O1,1.27
N1O2Pd1Zn1,1.49
F1N1O1Ru2,1.44
Ca1N2O1Sc1,1.77
N3Pb1Rh1,1.69
Hf1O3Pb1,1.42
F1Fe1N1O1Tl1,1.38
Bi1N3Te1,2.26
K1O3Pt1,1.08
Ge1O2Os1S1,1.02
Mo1N1O2Pt1,1.4100000000000001
F1Li1Mn1N1O1,1.44
Ir1N1O2Rh1,1.76
B1Ga1N3,3.18
F1La1N1O1W1,1.5699999999999998
Be1Ca1O3,1.86
Cs1Hg1N3,3.46
Hg1N1O2Ti1,1.78
O2Rb1S1Y1,2.04
Mo1O2S1Y1,0.9500000000000001
Co1F1La1N1O1,1.4500000000000002
In1Ni1O3,1.14
O2S1Y1Zn1,0.96
F1Ir1O2Sn1,1.34
B1Cr1N3,1.6600000000000001
Fe1N2O1Rh1,1.49
F1In1O2Sc1,0.7799999999999999
Li1N3Sr1,3.16
Hf1N1O2Pb1,0.64
F1N1O1Re1Rh1,1.54
F1N1O1Rh1Y1,1.56
In1N1O2Re1,1.35
F1Mo1N1O1Zr1,1.1
Cs1O3Rh1,1.96
Cs1Hf1N3,2.85
Cd1Ir1N1O2,1.49
B1Ir1N2O1,1.7
N1O2Ru1Sn1,1.06
As1Cd1F1O2,1.08
Bi1F1In1O2,0.56
F1In1N1Nb1O1,0.42
Ga1N1O2Ru1,1.23
Li1O2S1Sb1,1.2
Li1N2O1Tl1,2.66
Hf1Mg1N1O2,1.06
F1O2W1Zn1,0.62
Ca1N3Pt1,1.8900000000000001
Al1N2Na1O1,1.98
Ba1K1N1O2,1.77
Mn1O2S1V1,0.63
As1N2O1Te1,1.15
Co1N3Sc1,1.5
F1Hf1La1O2,1.12
As1F1O2Pd1,1.27
Bi1N1O2Ti1,0.9299999999999999
Au1Mn1N2O1,1.38
Ni1O3W1,1.1300000000000001
As1Cr1N3,1.54
La1N1O2Rb1,1.6300000000000001
As1O2Re1S1,1.44
Bi1La1O3,0.66
F1Ga1N1O1Tl1,1.58
Co1Li1N3,1.8900000000000001
N2O1Sn1Y1,1.33
Cd1F1N1O1Te1,1.33
F1O2Re1W1,1.46
Bi1Hf1O2S1,1.13
Be1O2S1W1,1.16
Hf1N3Sn1,1.42
O3Rh1Sn1,1.06
F1O2Rb1Sc1,1.57
F1Fe1N1O1Sn1,0.96
Mg1N2O1Y1,1.88
Au1F1Ga1O2,1.27
Al1N3Tl1,1.8
N1O2Re1Sb1,1.84
N2Ni1O1Sc1,1.37
Bi1La1N2O1,1.02
Cd1Cr1O2S1,1.28
Ba1F1N1Na1O1,1.83
N3Pd1Tl1,2.49
F1O2Y1Zr1,0.96
Cu1F1N1O1Ta1,0.98
Ca1N3Rh1,1.79
Ca1Hf1O3,0.61
F1Ge1Li1N1O1,1.38
Cs1N2O1Rh1,2.43
As1N3Sc1,1.69
O2S1Te1Zr1,1.09
Hf1Mg1N3,1.81
Be1Mn1N2O1,1.38
F1Ir1O2Ta1,0.72
Be1N3Te1,2.02
K1N2Nb1O1,1.1
F1Hf1Na1O2,2.02
Cr1F1O2Sc1,0.59
O3Re1Zr1,1.1
Bi1Ca1O3,0.79
Cr1N1O2Re1,1.5
Au1La1O2S1,1.01
Cs1N2Ni1O1,3.19
Au1Bi1F1O2,1.25
Be1F1Ga1O2,1.0
Be1Ga1N1O2,1.9300000000000002
F1In1N1O1Ti1,1.04
Mn1N2O1Pb1,1.29
Au1Co1N1O2,1.78
Cd1Cu1F1N1O1,1.54
Cu2N2O1,2.2
Ni1O2S1Ta1,1.42
Al1O3Sr1,0.22
Co1Cr1N3,1.0699999999999998
As1N2O1Zr1,1.0
Co1Ga1N3,1.79
O3Pt1Sn1,1.26
F1La1O2Pt1,1.62
La1N3Si1,0.52
Ba1F1Mg1N1O1,1.57
B1Ni1O3,1.75
In1N3Ni1,2.1
Fe1N3Zn1,1.51
K1N2O1Ti1,2.46
N1O2Ti1V1,1.02
Cs1N3Sc1,3.0
Ag1O2S1Ti1,1.4000000000000001
Ge1Mn1N2O1,1.24
Be1F1O2Ru1,1.75
Hg1N1O2Rh1,2.6
Ag1Ge1N2O1,1.7
Mn1O2S1Ti1,0.74
Fe1N2O1W1,0.86
F1Mo1N1O1Rb1,1.98
Bi1O2Pd1S1,0.98
In1N1O2Sb1,0.8
F1O2Rb1Ti1,1.6400000000000001
F1Hg1O2Sn1,1.14
Fe1Mn1N2O1,1.02
Mg1N2O1Pt1,2.2
B1F1La1N1O1,1.79
Hf1N2O1Si1,0.72
F1Ir1N1O1Sc1,1.8
Ag1F1O2Pd1,1.14
F1Mn1O2Pd1,1.3
Ca1O2S1Si1,1.21
Hg1N1Ni1O2,2.0700000000000003
F1O2Os1Sb1,1.38
F1N1O1Pt1Tl1,1.6099999999999999
Ca1Nb1O2S1,0.8
Hf1N2O1Re1,0.8200000000000001
Ag1K1O3,1.6400000000000001
Hg1N2O1Ta1,1.38
As1Bi1N2O1,1.2
Cu1F1Ni1O2,1.23
O3Pb1Sc1,1.1
Cr1O3Pb1,0.14
F1O2Sn1Ti1,0.32
Mg1N2O1Rb1,3.2
Hg1Mn1O2S1,1.0
Ba1F1O2Pb1,0.76
Ga1O3Pb1,0.79
Al1Ca1N1O2,1.62
As1N1Na1O2,1.7
Ca1F1Ga1N1O1,1.31
Ag1Hg1O2S1,1.57
Al1Ge1O3,0.98
O3Pb1Sb1,0.96
N1Ni1O2Ti1,0.91
F1Hg1N1O1Re1,1.57
F1Ga1N1O1Si1,1.26
F1N1Nb1O1Re1,1.42
Cu1N1O2Sn1,1.24
Bi1F1O2Re1,1.86
Ca1F1O2Pb1,0.8
F1Ge1N1O1Zn1,1.3
N3Si1Zn1,1.4
Co1F1K1N1O1,1.16
Ge1Hg1O3,1.56
Fe1La1N3,1.1
Cu1F1O2Rh1,1.3399999999999999
Mg1N2O1Sb1,1.42
Cd1N3Na1,2.42
F1O2Re1Rh1,1.08
F1In1N1O1Sc1,1.03
Fe1Mo1O2S1,0.9
In1N2O1Sr1,2.11
N2O1Sb1Tl1,1.54
N1O2Re1Sn1,0.88
Hf1O2S1Zr1,0.8300000000000001
Cu1N3Zr1,1.67
Ag1Cs1N2O1,2.79
F1O2Rh1Y1,1.34
N2Ni1O1Te1,1.5499999999999998
Cu1F1Hg1N1O1,1.58
F1Li1Mn1O2,0.81
O2Pt1Ru1S1,1.5299999999999998
O3Te1Ti1,1.25
Ir1N3Rh1,1.7
N3Pd1Te1,2.1
Ge1N2O1Pt1,1.4
Ga1N1O2Ta1,0.86
In1N2O1Os1,1.58
F1Ir1N1O1Sn1,1.18
Ca1N3Te1,2.29
Mn1Mo1N1O2,1.06
Co1F1La1O2,0.5
F1Ni1O2Re1,1.0
Ba1F1O2Os1,1.99
Bi1Co1O2S1,0.97
N3Sb1Sc1,1.36
Au1N2O1Pd1,2.19
B1O2Pb1S1,1.26
F1Mo1O2Tl1,0.9
F1N1O1Rh1Sb1,1.3599999999999999
N2O1Ta1Zr1,0.5
F1Fe1O2Tl1,1.25
Ca1F1O2Sr1,0.79
Ge1Mg1N1O2,1.58
Cu1Mn1N3,1.4300000000000002
Ba1Mn1O2S1,1.39
F1O2Ru2,1.38
Mn1O3Zn1,0.77
Cd1Ir1O3,1.46
Cu1O3Te1,1.26
N2O1Tl1Zn1,2.04
O2S1Sb1Zn1,0.97
La1N3Ni1,2.66
F1O2Pt1Rb1,2.2
N3Sb2,1.46
Cr1F1O2Ti1,0.68
F1La1N1Na1O1,1.44
Cu1F1O2Sc1,0.92
Al1N2Nb1O1,0.75
O3Rb1Zn1,1.26
Cs1F1Ir1N1O1,3.72
Cd1Hf1N1O2,2.24
Ag1Ir1N3,1.78
F1N1Na1O1Si1,2.08
Bi1Ge1O3,0.73
Cu1N3Os1,1.76
Bi1F1N1O1Ta1,0.66
As1F1Hg1N1O1,0.88
F1N1O1Os1Pb1,2.46
Cr1O2S1Sn1,0.58
Ca1Cs1N2O1,2.9
F1Mg1N1O1V1,1.7
N2O1Pb1Sc1,1.6
Al1F1O2V1,0.71
F1N1O1Pb1Sr1,1.3399999999999999
Cd1O3Si1,1.21
Ba1Cs1N2O1,2.7
Ag1O3Re1,1.6
Na1O3Zn1,2.14
Mo1N2O1Te1,0.76
N3Pt1Sn1,1.46
Ga1O2S1Te1,1.0
F1O2Sc1Zr1,0.86
Mo1N2O1V1,0.78
F1O2Rb1Sr1,1.24
K1Mo1N1O2,0.8600000000000001
Cs1N2O1Pd1,2.76
