cif_id,target
Ho1Rh1Sn1_ICSD_411821,241.947
C1Nb4Rh2_ICSD_618493,304.96299999999997
Dy1Ni2Si2_ICSD_630020,405.44800000000004
Cu2Ho1In1_ICSD_102979,248.88299999999998
Bi1Dy1_ICSD_58778,186.727
F3Na1V1_ICSD_60611,390.186
Cl1Na1O3_ICSD_1117,306.155
Cs3O3Sb1_ICSD_279580,121.355
Ho1Ni2Si2_ICSD_56232,402.527
Al6Mn1_ICSD_150135,577.648
Pt2Si1_ICSD_649614,199.053
As2Ba1Cu2_ICSD_236307,236.269
Ca1Mg1Si1_ICSD_158276,491.76099999999997
In1Na5O4_ICSD_69630,356.624
Dy1Ga3Ru1_ICSD_629734,325.428
S4Tl3V1_ICSD_16572,137.107
Ge1Os1Sc1_ICSD_637470,400.606
Sn1_ICSD_40039,182.618
O1Pd2_ICSD_77651,141.494
Bi1Nb3_ICSD_58817,297.126
In1Ni1_ICSD_59432,284.873
Bi1Pd1Se1_ICSD_616956,180.983
Dy1In1Rh1_ICSD_103209,202.37400000000002
Pd1Si1Sr1_ICSD_69791,236.79
C2La1_ICSD_26587,327.842
Ag1Zr1_ICSD_163155,264.663
Au1Ge4Rb3_ICSD_413724,142.67
H2Y1_ICSD_164604,522.934
Cu2O3Sr1_ICSD_416902,400.061
As1Mg1Na1_ICSD_402339,298.991
La1Pt3_ICSD_104701,196.763
K1Nb1S2_ICSD_26286,411.12300000000005
Mg1Si1Sr1_ICSD_42457,365.49199999999996
Dy1Rh1_ICSD_103359,226.7
Pt1Sb2Zr6_ICSD_157366,316.197
Hf1Re2_ICSD_150512,235.481
As1F6Na1_ICSD_184564,234.16099999999997
Al3Ir1_ICSD_57929,323.67
Pd1Sr1_ICSD_648963,201.013
La1N1_ICSD_162195,228.18400000000003
Ir1Mn3Si1_ICSD_151748,353.384
Ir2Th1_ICSD_104571,255.588
Pd1Th1_ICSD_105716,158.363
O2Re1_ICSD_154021,514.019
B7Mo3Y1_ICSD_39873,785.735
Ag2Ca1Ge2_ICSD_25316,238.261
In2Rh1Yb1_ICSD_152048,194.44
Ag1Al1S2_ICSD_25356,334.43300000000005
Ge13Lu3Rh4_ICSD_636932,323.247
O7Ru2Y2_ICSD_73799,541.614
Nd1P1_ICSD_645677,328.215
In1Li2Pt1_ICSD_106805,201.351
Au1Cu3_ICSD_150666,277.48400000000004
Pt1Sn1Sr1_ICSD_412012,192.53599999999997
Os2Tb1_ICSD_647822,209.25400000000002
Ba1O3Pr1_ICSD_163755,375.01800000000003
Er1Mg2_ICSD_657544,225.68200000000002
H3Pd1Yb1_ICSD_638422,315.577
Cu1Sn1Y1_ICSD_416544,317.371
O7V2Y2_ICSD_160865,624.615
C1Ge1Ni3_ICSD_77001,382.51199999999994
Al1O2Rb1_ICSD_28373,440.282
Co1Si1V1_ICSD_409847,628.351
Ca3N2_ICSD_50991,442.10400000000004
K2O1_ICSD_180571,269.151
B2Hf3Ir5_ICSD_44316,351.74199999999996
Hg1Li1_ICSD_104308,161.47799999999998
Se1Tl1_ICSD_652064,121.163
Ho1In1Pd1_ICSD_153006,199.248
Co1O6Pt3_ICSD_35338,386.98
Sn1Y1Zn1_ICSD_152622,295.008
Ni2O4Si1_ICSD_100544,671.928
Fe2In1Ti1_ICSD_186056,457.86199999999997
Ho2O7Sn2_ICSD_82961,466.293
Br1Li3O1_ICSD_67265,480.19199999999995
Cu1Na1Se1_ICSD_12155,253.757
In1Pt2Sc1_ICSD_59502,215.888
In1Pd2Tb2_ICSD_54484,218.43200000000002
Si1Sr1Zn1_ICSD_86388,347.163
Nb3Si2_ICSD_645431,541.4630000000001
Ba1Cd2_ICSD_260668,119.845
As2K2Ni1_ICSD_300120,202.137
O2Si1_ICSD_158958,1156.85
Pu1Ru1_ICSD_105865,98.62700000000001
K1_ICSD_44669,88.0461
Hf1N2_ICSD_290428,364.147
N1Tl1_ICSD_186556,238.361
C2Os1_ICSD_168279,599.93
Fe1Hf4P1_ICSD_632255,223.926
Ag1Al1Se2_ICSD_28745,213.30900000000003
Al1Mn1Ni2_ICSD_57976,423.82599999999996
Cr3N1Pt1_ICSD_53142,340.066
Ho1Os2_ICSD_639530,209.679
As2O6Sr1_ICSD_420297,477.94800000000004
Ba1Ga2_ICSD_150472,227.535
Mg1Pt1Sb1_ICSD_44826,209.299
Re2Sc1_ICSD_105890,292.4
Ge1O2_ICSD_281600,697.586
Au1Ga2_ICSD_150958,159.076
P1U1_ICSD_150959,199.92700000000002
Hf1Rh1Sn1_ICSD_638836,252.882
Er1Ir2_ICSD_630707,286.882
Cl6Te1Tl2_ICSD_26705,121.71600000000001
K1Nb1O3_ICSD_9533,481.463
O4Pd3Sr1_ICSD_16537,393.619
As1Ga1_ICSD_41992,319.165
Sb1_ICSD_52227,171.87
Pt1Sb1Se1_ICSD_649563,223.023
Ca1O2_ICSD_20275,530.554
Fe1Sb1V1_ICSD_53539,364.58099999999996
Bi1_ICSD_52724,129.454
Cu1Pt7_ICSD_108775,251.065
O2S1Sc2_ICSD_2450,578.571
C1N2_ICSD_247677,1755.32
Dy3Pt1_ICSD_630113,129.39700000000002
Os2Si2U1_ICSD_604008,348.61
Cs1H1_ICSD_53236,146.186
Bi1Cu1Mg1_ICSD_58774,219.584
B6Y1_ICSD_54730,635.314
Er3Ge13Ir4_ICSD_630617,327.796
Ag1C1_ICSD_183175,180.282
Ni2Si2Th1_ICSD_18159,403.175
Li3N1_ICSD_156889,846.0110000000001
Al2Ho1_ICSD_57911,376.36800000000005
Er1Tl3_ICSD_103313,99.5469
Be1Hf1Si1_ICSD_108103,505.11800000000005
Pt3Zr1_ICSD_105858,308.777
S2Ta1_ICSD_24756,206.729
Cd1Dy2Se4_ICSD_246499,182.19799999999998
Co1P1Ta4_ICSD_624637,362.55400000000003
Ce1Pd1Sb2_ICSD_658218,240.468
Al3Ni2Th1_ICSD_58061,393.944
Dy3Os1_ICSD_630049,185.81900000000002
C1Ge1_ICSD_182364,579.3009999999999
La1Rh1Si2_ICSD_602316,341.67400000000004
C1Er5Ge3_ICSD_617665,262.67900000000003
O7Pt2Sb2_ICSD_108965,414.611
C6Cr3W20_ICSD_617559,374.13800000000003
Ho1Os2Si2_ICSD_56234,338.68199999999996
Dy1In1Ni1_ICSD_55846,222.433
C1Ni2Ta4_ICSD_618567,368.27099999999996
Sn1Te3Tl4_ICSD_104191,136.391
Zn1Zr1_ICSD_181290,315.574
Ir1O2_ICSD_56009,443.226
C1Mg1N2_ICSD_44110,1049.98
Er1Ge1_ICSD_42380,288.222
Hf1Pd1Sn1_ICSD_106773,266.837
Ga1Hf1Rh1_ICSD_634326,275.839
Ag2Ho1_ICSD_58278,188.234
C1Tl1Zr2_ICSD_618976,364.83099999999996
Al9Ba1Co2_ICSD_606143,504.483
Ge1Mg1O3_ICSD_160824,483.834
Mo1N1_ICSD_168365,714.128
Sb3Y4_ICSD_651736,244.32
Cl1Na3O1_ICSD_67319,403.805
Cu6Ga5Mg2_ICSD_240092,313.366
B2Nb3_ICSD_107319,650.308
Cl6K2Pt1_ICSD_2582,160.623
Au1In1Li2_ICSD_58497,196.593
Pt3Zn1_ICSD_105853,223.12400000000002
B1Nb1O4_ICSD_63202,839.107
Ca3Hg2_ICSD_58904,158.548
Rh1Sc1_ICSD_105919,381.526
B2Mo1_ICSD_157529,732.044
Au1Sn1Y1_ICSD_415826,234.47799999999998
F3Pb1Rb1_ICSD_49591,199.074
F6Hf1V1_ICSD_94455,356.452
Cd1Ni4Sc1_ICSD_185106,379.87800000000004
Er1Ga2Pd1_ICSD_600162,278.501
Cd1Dy1Ga1_ICSD_619800,277.079
Ru1Th1_ICSD_150820,188.41
B1W1_ICSD_615689,519.197
As1Na3S3_ICSD_1036,249.03099999999998
Os1Si3Th1_ICSD_647791,322.681
As1La1_ICSD_106265,275.54
Al1Dy1Ni1_ICSD_107416,264.307
As2O3_ICSD_16850,150.03
Re2Zr1_ICSD_650209,241.352
Ge1Rh1Sc1_ICSD_637681,405.949
C1Er3Ga1_ICSD_76818,177.22299999999998
Bi1Mg1Ni1_ICSD_76253,244.315
N1Ni2Ta4_ICSD_644599,378.773
In1Pd3_ICSD_247188,271.068
Ni1Pd1Te1_ICSD_419759,252.52599999999998
Er1Ga1_ICSD_602411,264.218
Ba1Mo3Te3_ICSD_603674,217.99599999999998
P1Sr1_ICSD_26262,298.046
Ag1Ti2_ICSD_605935,360.329
Hf1Tc1_ICSD_104277,280.225
Au2Mn1_ICSD_58549,161.05
Al2Hf6Pt1_ICSD_261007,274.974
Pd2Si2U1_ICSD_108867,302.142
Ga2La1_ICSD_103766,325.83799999999997
O4S1Zn1_ICSD_2456,288.83
Ge1Hf1V1_ICSD_636594,366.056
Bi1Th1_ICSD_58860,162.05100000000002
F2Ti1_ICSD_65410,499.475
La1Se1_ICSD_183943,217.46200000000002
Ca2Sn1_ICSD_58935,229.09599999999998
Ge1Rh1Tb1_ICSD_85993,271.628
Ag1Er1Sn1_ICSD_183318,227.856
As1Ca3Cl3_ICSD_36002,336.68199999999996
P1_ICSD_169539,646.107
Li1Mg1P1_ICSD_44807,426.87
N3Tl1_ICSD_25009,156.721
Sc5Si3_ICSD_23932,561.54
Sb1Sn1_ICSD_52302,155.105
H2La1_ICSD_44874,340.94699999999995
Pb1Pd2Y2_ICSD_99189,205.185
As1Ho1_ICSD_187363,282.02299999999997
Ca1Cu1F4_ICSD_9928,427.151
Cu2Te2Tl1_ICSD_601653,145.27200000000002
Ir1Sb3_ICSD_15458,285.504
Ba1Cu1Sb1_ICSD_57020,235.771
Au1O1Rb3_ICSD_75499,145.701
Al2Li1Rh1_ICSD_105509,469.351
N4W3_ICSD_186209,390.12199999999996
Cu1Mn3N1_ICSD_628356,396.096
C1Ge1V2_ICSD_166031,567.201
S3Sc1Y1_ICSD_23422,359.409
Hf2Hg1_ICSD_638564,211.96
Al1Ge1Li1_ICSD_152087,498.12199999999996
Er1Pt3_ICSD_103289,244.735
P1Zr1_ICSD_648315,473.78
Ho3Sn7_ICSD_174438,206.41099999999997
Ba1Pd1_ICSD_616028,156.826
B6Hf2Ni21_ICSD_614444,435.125
Cd1Dy1_ICSD_58962,183.614
Bi1Rb3_ICSD_616995,103.669
Ca1O3Ru1_ICSD_162776,539.817
Br1Tl1_ICSD_109144,92.9927
Cu3Nb1S4_ICSD_108392,280.034
Mg1Te1_ICSD_168349,230.58
N1Tb1_ICSD_169205,469.12699999999995
Pt1Zr2_ICSD_649886,187.562
Ga1Mg1Y1_ICSD_160909,380.202
Al2B1Re3_ICSD_43842,354.421
Al7Th2_ICSD_58186,354.86400000000003
H2V1_ICSD_164603,751.873
P1Sc3_ICSD_648101,437.13300000000004
Al1Sn3Zr5_ICSD_106250,352.222
B4Th1W1_ICSD_615588,580.076
N2O1_ICSD_22397,175.85299999999998
K1O3Sb1_ICSD_77333,526.1659999999999
Bi1Li1_ICSD_58796,132.386
Hf1Ir1Si1_ICSD_638584,370.704
Au1S2V1_ICSD_96089,320.153
P1Tb1_ICSD_43600,334.097
Ag9In4_ICSD_832,219.075
La1Mg1_ICSD_104658,235.054
Pt1Sn1Tb1_ICSD_417533,205.09099999999998
P1Ti1_ICSD_24337,583.413
Al1Er1Ni1_ICSD_607431,286.809
Ir1V1_ICSD_104589,394.476
Co1La1Si3_ICSD_624028,449.269
Au1Mn1Sb1_ICSD_52673,163.792
N1Nb1_ICSD_185569,752.712
Er1Rh2Si2_ICSD_53411,412.125
Ge1Rh1Zr1_ICSD_637737,380.075
Ge1O8Zr3_ICSD_29263,441.412
Ce1Ge1Ir1_ICSD_414509,238.94
C1Co2Mo4_ICSD_76136,470.19599999999997
Au1Ni4Tb1_ICSD_612229,322.535
Hg3Yb1_ICSD_639305,104.45200000000001
Co2O7Sb2_ICSD_247302,537.441
In1Pt4Tb1_ICSD_640311,228.984
Al2N1Nb3_ICSD_60644,560.437
B4Rh4Th1_ICSD_601578,405.56300000000005
Ho1Pd3_ICSD_104434,285.156
S2Sc1Tl1_ICSD_418474,252.418
Pd1Sb2U1_ICSD_50348,223.007
C1Sn1_ICSD_182365,442.01599999999996
Li1N1Zn1_ICSD_16790,666.992
Mg1O1_ICSD_101007,890.461
Co4Ge13Yb3_ICSD_623672,291.878
C1Hf1_ICSD_185992,224.555
As1Ru1Zr1_ICSD_35593,393.13599999999997
Ca1Pb1Zn1_ICSD_659603,204.613
Tc1V1_ICSD_106143,509.30699999999996
Al1Cu2Ti1_ICSD_185280,403.293
H3Mg1Ni1_ICSD_187259,511.37199999999996
P1W3_ICSD_648282,327.657
Er1Rh1_ICSD_103293,240.524
Cu2In1Mn1_ICSD_102996,268.471
Al1Ca1Si1_ICSD_155192,515.711
Ag1Dy1Mg1_ICSD_657937,160.7
C1W1_ICSD_185994,243.452
Ge2La1Pd1_ICSD_636826,260.16200000000003
Ru1Ti1_ICSD_106004,501.964
Nb2O6Zn1_ICSD_36290,497.175
Cd3P2_ICSD_181135,228.011
Ga3Hf5_ICSD_103730,286.825
K1Na2Sb1_ICSD_44332,226.707
La1Tl1Zn1_ICSD_642075,234.304
Co2Sn1Zr1_ICSD_102687,336.285
Mo1Pt3_ICSD_161108,281.926
As1Ca3N1_ICSD_657354,438.86400000000003
Os1Ti1_ICSD_105572,427.86400000000003
Fe1Nb4P1_ICSD_632795,440.42699999999996
Ca1F2_ICSD_51239,412.659
Mg1Pd3_ICSD_153055,261.817
Hf2Rh1_ICSD_638828,217.433
Ca1Si2Zn2_ICSD_59649,388.781
Re2Tb1_ICSD_650152,178.543
Fe1Ga2Hf6_ICSD_631770,254.149
In2Mg1S4_ICSD_53096,289.57599999999996
La1Rh1Si1_ICSD_641749,201.15099999999998
In24S32_ICSD_640361,193.02
N1Os1_ICSD_167514,503.398
Rh2Si2Y1_ICSD_602257,456.64599999999996
Nb3Te4_ICSD_16606,252.97400000000002
Na2Ni1O2_ICSD_14159,400.189
As1Cd1K1_ICSD_609963,211.87099999999998
Ir1Nb1Si1_ICSD_411882,439.184
Ca1Si3_ICSD_263004,495.796
Ho1Ru2Si2_ICSD_55764,392.17
Ca1O3Si1_ICSD_240406,935.528
Ge1Pd2Y1_ICSD_637566,267.728
C7V8_ICSD_22177,850.574
Er1Ir1_ICSD_103257,225.486
Ca2I1N1_ICSD_65216,326.207
Ba4Bi3_ICSD_96943,127.505
B4Ir3Zr1_ICSD_614583,424.075
Co2Mn1Sn1_ICSD_102531,310.541
Ir1P3_ICSD_23713,511.23
Li1Ru1Sn4_ICSD_412250,278.289
Be13Sc1_ICSD_616416,1158.37
Si2W1_ICSD_26869,598.318
O4Si1Zn2_ICSD_167188,487.66900000000004
Be2Re1_ICSD_58732,593.266
Ce1O2_ICSD_156250,453.19
In1S3Sb1_ICSD_300207,197.09
Ag1Ca1P1_ICSD_10016,345.67199999999997
Ir3W1_ICSD_641166,398.619
P2Si1_ICSD_185351,642.825
F6Sn2_ICSD_33786,271.975
Co1Dy1Ge1_ICSD_601865,312.022
I6Rb2Te1_ICSD_36009,80.2999
Be1Ta2_ICSD_58738,398.827
Al4In3Sr11_ICSD_159149,196.903
H2Mg1_ICSD_168832,777.96
Pb2Pt1_ICSD_54316,126.85700000000001
Cu1Sb2Ti5_ICSD_159248,346.56
N2Os1_ICSD_240758,639.764
La1Mg1Tl1_ICSD_414439,218.615
Ir2Si1_ICSD_640995,348.11199999999997
Nb3Si1_ICSD_645413,402.11300000000006
B1In1Sc3_ICSD_44421,432.205
Al4Ni3_ICSD_58042,565.953
Au1Ho1Pb1_ICSD_58487,174.85
Ru1Sb1Ti1_ICSD_107127,275.947
C2Na2_ICSD_28066,358.798
Au1La1_ICSD_612101,146.85
Ge2La1Ru2_ICSD_55927,332.965
Pd3Tb1_ICSD_105711,282.383
Ho1Pt1Sb1_ICSD_56237,234.74900000000002
Er1Pd2Si2_ICSD_53408,317.19599999999997
Mg1Ni2Sn1_ICSD_104842,331.25699999999995
Al2Th3_ICSD_58183,189.25599999999997
Ge1Ni2Zn3_ICSD_52179,310.267
K3Sb1Te3_ICSD_300182,117.16799999999999
Pt3Sn1_ICSD_105795,216.15099999999998
Au1O2Y1_ICSD_95675,244.46900000000002
Al1Bi1O3_ICSD_157549,538.456
Sb1Y1Zr1_ICSD_107067,268.91900000000004
Rh1Sn2_ICSD_650384,253.732
Pt3Tb1_ICSD_105808,237.325
Au1Ba1_ICSD_611634,131.592
As1Ba1Pt1_ICSD_59192,180.076
Ca1Pb1_ICSD_58918,179.57
B12Hf1_ICSD_614421,1013.82
Ni1S1Sb1_ICSD_38843,339.75300000000004
Au1Zr2_ICSD_108025,251.101
Li1Nb1O2_ICSD_300243,656.8539999999999
Ga2Hg1Te4_ICSD_53575,164.669
Ag1Dy1Te2_ICSD_154794,175.975
Nb1Pt1Si1_ICSD_90433,349.023
Al2Zr1_ICSD_609713,547.04
Ho1Pt1Sn1_ICSD_104444,239.248
Ir3Mo1_ICSD_104506,417.244
As1Ti1_ICSD_44074,398.86699999999996
Dy4Sb3_ICSD_630229,207.303
S4Zr3_ICSD_651475,223.07299999999998
As3Co1_ICSD_31111,437.74
Er1Pd1Sn1_ICSD_657627,208.03099999999998
O1Ti3_ICSD_23575,436.157
Ge3Ta5_ICSD_44744,351.42199999999997
B8Nb7Ru6_ICSD_263041,619.908
Sb1Th1_ICSD_52316,174.39
Au1Rb1_ICSD_58428,109.867
S4Y2Zn1_ICSD_651411,324.144
Ga3Hf1_ICSD_103728,362.631
Cd1La1_ICSD_102003,173.986
Dy2O7Ru2_ICSD_78151,477.88
Os4Sb12Sr1_ICSD_658734,252.18099999999998
B12Yb1_ICSD_603063,1011.74
Ba2O4Zr1_ICSD_39707,389.332
La1Tl1_ICSD_104730,134.8
Fe4O11Sr4_ICSD_249007,510.538
Gd2O7Zr2_ICSD_160158,433.639
Er1Ga1Ir1_ICSD_630550,201.655
Cd1Ho2S4_ICSD_246501,231.44799999999998
In1La1Rh1_ICSD_51957,209.646
N2Sr1Ti1_ICSD_85770,441.852
Al3C3Ho1_ICSD_606218,714.192
Ge3Pu1_ICSD_157520,306.08299999999997
N3Rb1_ICSD_25007,225.12599999999998
Au1F4K1_ICSD_10327,180.005
Er1Os2_ICSD_630902,210.997
B4Cr1_ICSD_24353,1284.92
Cu1Mg1Sb1_ICSD_412294,286.006
C1Ga1Sc2_ICSD_160379,468.655
Fe2Re3_ICSD_108565,384.42900000000003
Al2Hg1S4_ICSD_25635,273.035
Tc1Ti1_ICSD_106142,364.94699999999995
As1B2P1_ICSD_181293,817.262
F3Mg1Na1_ICSD_171813,548.631
Bi1Ca2_ICSD_42136,218.614
Ge1_ICSD_53643,279.334
Er1Ga1Pd1_ICSD_54592,189.79
Co1Mo1P1_ICSD_2421,495.911
Al2Sc1_ICSD_186475,585.515
Li1Pd2Tl1_ICSD_54365,223.31799999999998
In1N1_ICSD_157514,367.61800000000005
Al2Hg1Te4_ICSD_25641,173.554
Ag2Ge1Li1_ICSD_85307,219.179
Ge1Mn3_ICSD_97743,310.806
Fe1V3_ICSD_634028,378.671
Gd1Hg1_ICSD_104046,154.716
Al8Fe4Y1_ICSD_240140,397.73900000000003
O3Sn1Ti1_ICSD_186724,553.237
Ge2Pt2Th1_ICSD_53888,218.389
Cs1N2Nb1_ICSD_72546,295.518
La3Pb13Rh4_ICSD_641650,186.042
As1Li1Mg1_ICSD_107954,429.918
Ca5In2Sb6_ICSD_36467,211.877
Ir3Ta1_ICSD_104566,417.602
Ag1Te2Y1_ICSD_154792,185.667
N2Re1_ICSD_290438,432.676
Co1Er1Si2_ICSD_622852,383.309
F1S1Y1_ICSD_2597,356.779
Pd3Y1_ICSD_105743,304.382
Ge2Th1_ICSD_56046,265.358
O2Tb2Te1_ICSD_89564,269.10900000000004
Al1La1O3_ICSD_153831,660.805
Rh2Sr1_ICSD_105937,248.84900000000002
Al1Er1Zn1_ICSD_607444,319.475
Ba1Cd1_ICSD_58642,154.47299999999998
C1Dy3In1_ICSD_56400,300.115
Ga2Zr3_ICSD_104042,374.13
As2Zr3_ICSD_611611,357.9
As1Dy1O4_ICSD_16512,412.87699999999995
Cu1Ga1Pt2_ICSD_102928,263.809
Ho1Mg2_ICSD_55550,208.428
Ba1_ICSD_52679,84.8564
O2Ti1_ICSD_93098,630.872
Hf1La3Sb5_ICSD_83906,215.39
O3Sn1Sr1_ICSD_153532,498.57
S1Sn1_ICSD_52107,278.422
As3Ir1_ICSD_15457,374.29699999999997
Al1Ge1Sr1_ICSD_166379,325.316
Al1C1Er3_ICSD_43849,331.0
Ag1La1Mg1_ICSD_657932,169.114
Ni2Sn1Zr1_ICSD_105383,315.982
Cu1Se2_ICSD_243,240.407
Pa1Sb2_ICSD_648339,224.66
Al2Y3_ICSD_247100,320.543
C2Co1Th1_ICSD_601561,419.846
C1Er1Rh3_ICSD_108131,356.788
Ga1P1_ICSD_67772,422.30199999999996
O1Pd1_ICSD_185482,304.785
Hf5Sn3_ICSD_104273,224.66
B1Sc3Sn1_ICSD_167912,473.759
Dy1Ir2Si2_ICSD_57230,381.658
Rb1Sb1_ICSD_14030,104.48700000000001
Cu4In1Tb1_ICSD_152559,299.596
Ga3Pt2_ICSD_103926,234.736
Ba3O1Pb1_ICSD_100791,200.02599999999998
N1Th1_ICSD_44388,345.413
Br4K2Pt1_ICSD_6063,121.071
Ba1Cu2Se2_ICSD_89576,222.71
Ni1Si1_ICSD_187621,409.584
Cu1La1Si1_ICSD_30759,327.904
Nb2O7Sn2_ICSD_163817,556.831
Be3N2_ICSD_412667,1432.97
Gd1O1_ICSD_24981,295.83
Cu1Li2Sb1_ICSD_181259,328.24
Bi1Li3_ICSD_58797,254.31400000000002
Cd13K1_ICSD_415885,212.918
H1In1O2_ICSD_166257,530.822
Ag1Er1Si1_ICSD_605116,310.807
Ni2P2Tb1_ICSD_646159,450.55400000000003
Cd1Er2Ge2_ICSD_424177,272.825
Cl3Cs1Pb1_ICSD_181780,150.469
Er1Tl1Zn1_ICSD_631211,223.015
In1Y2_ICSD_108567,231.773
B6Os1Y2_ICSD_603494,746.7389999999999
Cu4Ni1Yb1_ICSD_628598,266.504
C1Li2O3_ICSD_96485,701.613
Al2La1_ICSD_57933,357.87300000000005
Pb3Tb1_ICSD_105629,93.5126
Er1Te2_ICSD_631180,164.15900000000002
N1Ru2Zr4_ICSD_644658,374.55300000000005
Cr1O2_ICSD_185888,733.2689999999999
Au1Sn1_ICSD_56262,134.955
B1Ti1_ICSD_24701,948.105
F3Rb1V1_ICSD_28146,382.089
Cd1O3V1_ICSD_172795,523.0219999999999
Eu1Se1_ICSD_183958,174.81099999999998
Al2Zr3_ICSD_58231,382.42
Cd1Cu4Yb1_ICSD_415198,180.145
Ni2Sc3Si3_ICSD_65760,548.7080000000001
Cd1Na2Pb1_ICSD_102033,149.234
C1Mn3Zn1_ICSD_150829,385.41900000000004
Er1In1Zn1_ICSD_630703,257.471
Cd3Zr1_ICSD_102093,218.295
Ba1Sn1Zn1_ICSD_106317,216.102
Ag3P1S4_ICSD_416585,194.47
Ru1S2_ICSD_24186,575.977
