formula,target
As2O3,4.0
As2Os,0.9
As2Ru,0.8
As2S5,2.48
AsOsS,1.3
AsPPd,0.45
AsPPt,0.4
AsPRu,0.8
AsRuS,1.2
AsS,2.4
AsSI,2.05
AsSeBr,0.0
Au3S,0.0
B2Mo(PbO2)6,2.9
B2Se2O7,4.64
B3H2Pb2O7.5,4.42
B3Pb3NO10,3.64
B4C,1.64
B4H2Pb6O13,3.24
B6As,1.51
B6P,3.3
BAs,1.45
BH(PbO2)2,3.76
BMo,0.0
BP,4.2
BPb6BrO7,2.84
BPb7Br3O7,2.62
BRh2,0.0
BSb,2.6
BSe2Cl,0.0
BTe2As,0.0
Ba(AsPd)2,0.0
Ba(AsRh)2,0.0
Ba(FeS2)2,0.0
Ba(GaS2)2,4.13
Ba(GaSe2)2,3.16
Ba(InS2)2,3.06
Ba(InSe2)2,2.63
Ba(NiP2)2,0.0
Ba(PdO2)2,0.0
Ba(SnO2)4,0.0
Ba1.88Ta15O32,0.13
Ba12In4S19,2.56
Ba14Na8CaN6,0.0
Ba23Ga8(SbS19)2,2.84
Ba2B4H2O9,5.12
Ba2B6H4O13,6.53
Ba2B6O11,5.17
Ba2BiSbO6,0.0
Ba2CaOsO6,0.0
Ba2Cd(BO2)6,4.59
Ba2Ce2O5,0.0
Ba2CeInTe5,1.35
Ba2Cu5F14,0.0
Ba2CuWO6,0.0
Ba2DyCu3O7,0.0
Ba2DyGaTe5,1.13
Ba2DyInSe5,2.27
Ba2ErGaTe5,1.15
Ba2FeMoO6,0.0
Ba2Ga8GeS16,3.0
Ba2GaAsSe5,1.39
Ba2GaBiSe5,2.21
Ba2GaBiTe5,1.43
Ba2GaS4,2.55
Ba2GaSbSe5,2.51
Ba2GaSbTe5,1.66
Ba2GdInTe5,1.36
Ba2HgS5,2.4
Ba2In2Se5,2.12
Ba2InAgS4,2.32
Ba2InBiS5,1.55
Ba2NaCu3S5,0.45
Ba2NdGaS5,2.12
Ba2NdGaSe5,2.18
Ba2NdInTe5,1.37
Ba2ReNiO6,0.0
Ba2ScIrO6,0.0
Ba2ScTaO6,4.19
Ba2SmCu3O7,0.0
Ba2SmGaTe5,1.04
Ba2SmInSe5,2.22
Ba2SmInTe5,1.36
Ba2SmTaO6,3.02
Ba2SnSe4,1.9
Ba2SnSe5,1.8
Ba2TbIrO6,0.0
Ba2ThCu2Se5,1.75
Ba2UCuO6,0.0
Ba2V2Te2O11,3.16
Ba2V2ZnO8,3.48
Ba2V4(TeO6)3,2.64
Ba2YGaSe5,2.31
Ba2YGaTe5,1.08
Ba2YInSe5,2.31
Ba2YInTe5,1.36
Ba2YReO6,0.0
Ba2Yb(CuO2)4,0.0
Ba2Zn0.2B2S5.2,3.54
Ba2ZnSe3,2.75
Ba2ZnTe3,2.1
Ba3Ag2(SnS4)2,2.37
Ba3B1.5Sb0.5S6,3.01
Ba3BSbS6,2.62
Ba3Bi2TeO9,2.3
Ba3CaRu2O9,0.0
Ba3Cd(SnS4)2,2.75
Ba3CrS5,0.0
Ba3Er2(PS4)4,3.3
Ba3ErRu2O9,0.0
Ba3Eu(PO4)3,4.09
Ba3FeS4Br,1.65
Ba3Gd2(PS4)4,3.41
Ba3GeS5,3.0
Ba3Ho2(PS4)4,3.3
Ba3In2(PO4)4,3.87
Ba3InS4Cl,3.42
Ba3La3(Cu3O7)2,1.8
Ba3N2,0.0
Ba3NaIr2O9,0.0
Ba3NaIrO6,0.0
Ba3Nb2CoO9,0.0
Ba3Nb2Se9,1.3
Ba3PN,0.0
Ba3Sb2S7,2.4
Ba3Sn(SbSe4)2,0.97
Ba3Sn0.87Bi2.13Se8,0.79
Ba3Ta2Se9,1.6
Ba3Ta2ZnO9,4.32
Ba3Ta5NO14,2.8
Ba3Te,0.0
Ba3ThSe7,1.96
Ba3V2(SeO4)4,2.87
Ba3YIr2O9,0.0
Ba3Yb4O9,0.0
Ba3ZrRu2O9,0.0
Ba4B11O20F,7.1
Ba4Ga4GeSe12,2.18
Ba4Ga5AgS12,2.52
Ba4Ga5CuSe12,1.45
Ba4Ge3S9Cl2,2.91
Ba4Ge3Se9Cl2,1.89
Ba4InAgSe6,2.41
Ba4InCuSe6,2.23
Ba4LiGa5Se12,2.65
Ba4Nb14O23,0.0
Ba4Sb3S8Cl,2.09
Ba4Si3Se9Cl2,1.76
Ba4Yb(CuO3)3,0.0
Ba5(Ga2Se5)2,2.2
Ba5(GaSe4)2,2.51
Ba5Bi3,0.0
Ba5In4Bi5,0.0
Ba5In4Te4S7,2.13
Ba5Sb3,0.0
Ba5V3O12F,3.85
Ba6Al4B14O33,3.44
Ba6In2NF,0.0
Ba7(SnS3)5,2.29
Ba7B3O9F5,4.94
Ba7Ga5AgS15,2.6
Ba7Ru4Br2O15,0.0
Ba8Al10B12O41,3.1
Ba8Sn4S15,2.31
Ba8Ta7O24,0.0
BaAg,0.0
BaAgSbS3,2.2
BaAl2,0.0
BaAlCu4O7,0.0
BaAu(IO3)5,2.32
BaAu2,0.0
BaB6,2.64
BaBiClO2,3.71
BaCaB2O5,5.6
BaCaSn3,0.0
BaCdSnS4,2.3
BaCuSbSe3,1.6
BaCuTeF,2.3
BaGa2GeS6,3.23
BaGa2SiS6,3.75
BaGa2SiSe6,2.88
BaGa4S7,3.54
BaGa4Se7,2.64
BaGe3Pt,0.0
BaGe4(IrS3)2,1.54
BaGe4(IrSe3)2,1.33
BaGe4(RhSe3)2,1.09
BaHgS2,1.93
BaHgSe2,1.56
BaLa2CoS5,0.0
BaLa2In2S7,1.87
BaLa2In2Se7,1.66
BaLa2Te5O14,3.81
BaLi4,0.0
BaMn4O7,0.0
BaMnO3,0.0
BaNa2GeS4,3.7
BaNa2GeSe4,2.25
BaNa2SnS4,3.27
BaNa2SnSe4,2.46
BaNaB5O9,4.78
BaNb4O6,0.0
BaO,4.8
BaPdSe6,2.15
BaPrO3,2.0
BaReH9,3.44
BaSn3,0.0
BaSnO3,3.1
BaTaNO2,1.78
BaTbMn2O6,0.0
BaTe,3.4
BaTeMo2O9,3.12
BaTh3,0.0
BaTi14O28,0.0
BaTi4O8,0.0
BaTl(MoO3)2,0.0
BaYbSn3,0.0
BaZn(MoO2)4,0.0
BaZn5,0.0
BaZnGeSe4,2.46
BaZnSO,3.9
BaZnSiSe4,2.71
Be12Pt,0.0
Be22Re,0.0
Be2HgTe,0.0
Be2W,0.0
Be3N2,3.8
BeFe2Si,0.0
BeGaO3,0.0
BePd2,0.0
BePd3,0.0
BeSiRu2,0.0
BeTe,2.89
Bi0.002Te0.003Pb0.999Se0.999,0.79
Bi0.04Te0.06Pb0.98Se0.98,0.28
Bi0.2Sb1.8Te3,0.28
Bi0.2Te0.3Pb0.9Se0.9,0.25
Bi0.4Te0.6Pb0.8Se0.8,0.22
Bi0.6Sb1.4Te3,0.2
Bi1.4Sb0.6Te3,0.17
Bi1.6Sb0.4Te3,0.16
Bi1.8Sb0.2Te3,0.15
Bi1.98Sb0.02Te3,0.14
Bi12PO20,3.25
Bi2(BO3)3,0.0
Bi2(MoO4)3,2.9
Bi2(PO4)3,0.0
Bi24BO39,2.91
Bi2AsClO4,3.43
Bi2CO5,3.42
Bi2I4O13,3.3
Bi2O5,0.0
Bi2Pd3S2,0.0
Bi2Pt,0.0
Bi2SeI2O11,3.7
Bi2Te0.03Se2.97,0.27
Bi2Te0.1Se2.9,0.78
Bi2Te0.3Se2.7,0.24
Bi2Te0.45Se2.55,0.2
Bi2Te0.4Se2.6,0.7
Bi2Te0.6Se2.4,0.28
Bi2Te0.9Se2.1,0.28
Bi2Te1.2Se1.8,0.28
Bi2Te1.5Se1.5,0.29
Bi2Te2.7Se0.3,0.2
Bi2Te2SO10,3.6
Bi2Te2Se,0.3
Bi2Te3,0.25
Bi3BTeO9,2.6
Bi3I4O13F3,3.7
Bi3Se2NO11,3.59
Bi4I,0.0
Bi4Pd(SeO3)4,2.06
Bi8Te7S5,0.4
Bi9S6O7.5,1.27
BiAs2Os,0.0
BiBPbO4,3.2
BiBrO,2.92
BiIO3F2,3.97
BiP3(PbO4)3,3.7
BiPO4,3.85
BiPb2S2I3,1.6
BiPbClO2,2.45
BiPd,0.0
BiSBr,1.88
BiSCl,1.89
BiSI,1.56
BiSe,0.4
BiSeI,1.28
BiSeO3F,3.83
BiTeI,0.46
CI4,2.26
Ca(AgGe)2,0.0
Ca(Al4Co)2,0.0
Ca(AlZn)2,0.0
Ca(BC)2,0.0
Ca(BIr)2,0.0
Ca(CoGe)2,0.0
Ca(GdS2)2,2.55
Ca(GeRh)2,0.0
Ca(MnAs)2,0.0
Ca(NdS2)2,2.7
Ca(Ni2O3)2,0.0
Ca(PrS2)2,2.9
Ca11Bi10,0.0
Ca11Ga7,0.0
Ca2CdAs2,0.95
Ca2CdPb,0.0
Ca2Co9O13,0.0
Ca2CuWO6,0.0
Ca2Ge,1.0
Ca2GeN2,0.0
Ca2Mn9O13,0.0
Ca2MnAlO5,0.0
Ca2NiIrO6,0.0
Ca2Os2O7,0.0
Ca2PbAu2,0.0
Ca2ScSbO6,3.68
Ca2Si,1.9
Ca2SmTaO6,3.45
Ca2Sn,0.9
Ca2Ti9O13,0.0
Ca3(GaPt)2,0.0
Ca3Al2Ge3,0.0
Ca3Au,0.0
Ca3Bi(PO4)3,4.2
Ca3BiSb,0.0
Ca3In,0.0
Ca3N2,1.55
Ca3PbN,0.0
Ca3Sb2,1.4
Ca3SbN,0.0
Ca3Ti2(SiO4)3,1.65
Ca3TlN,0.0
Ca4Al3O10,0.0
Ca5Au2,0.0
Ca5B3O9F,6.53
Ca5Sn4S13,0.0
Ca6Ag16N,0.0
CaAgF5,0.0
CaAu5,0.0
CaB6,4.5
CaCdPd2,0.0
CaCdSi,0.0
CaEu2O3,0.0
CaF2,9.92
CaGa3Ni2,0.0
CaGaAu3,0.0
CaGaGe,0.0
CaGe2,0.0
CaHg2,0.0
CaIn2Ir,0.0
CaIn4Ir,0.0
CaInPt,0.0
CaIrO3,0.0
CaMg2N2,3.25
CaMnSn,0.0
CaNi5,0.0
CaOsO3,0.0
CaPb,0.0
CaPd3C,0.0
CaSnO3,4.4
CaTi4O8,0.0
CaTiO2,0.0
CaVO2,0.0
CaZn3,0.0
CaZn5,0.0
CaZnSO,3.7
Cd(GaS2)2,3.4
Cd(In15Te23)2,1.17
Cd(PS2)2,3.76
Cd0.01Ga0.99Sb0.99Te0.01,0.72
Cd0.01In0.99Te0.01As0.99,0.76
Cd0.03In0.97Te0.03As0.97,0.71
Cd0.04In0.96Te0.04As0.96,0.69
Cd0.05Ga0.95Sb0.95Te0.05,0.74
Cd0.05In0.95Te0.05As0.95,0.68
Cd0.06In0.94Te0.06As0.94,0.68
Cd0.1Ga0.9Sb0.9Te0.1,0.78
Cd0.23Hg0.77Te1,0.12
Cd0.28Hg0.72Te1,0.21
Cd0.2In2.4Ag0.4Te4,0.42
Cd0.35Hg0.65Te1,0.28
Cd0.37Hg0.63Te1,0.35
Cd0.3Hg0.7Se1,1.1
Cd0.3Hg0.7Te1,0.27
Cd0.4Hg0.6Se1,0.95
Cd0.5Hg0.5Se1,0.8
Cd0.5In2.2Ag0.4Te4,0.19
Cd0.75In2.1Ag0.2Te4,0.54
Cd0.7Hg0.3Se1,0.55
Cd0.8Hg0.2Se1,0.45
Cd0.8In2.1Ag0.1Te4,0.29
Cd0.99Ga0.01Sb0.01Te0.99,1.35
Cd0.99Hg0.01Se1,0.29
Cd0.9Hg0.1Se1,0.35
Cd12Ge17(B4O29)2,4.29
Cd13I28,0.0
Cd1Se0.01S0.99,2.4
Cd1Se0.35S0.65,2.13
Cd1Se0.45S0.55,2.05
Cd1Se0.99S0.01,1.68
Cd2AgRh,0.0
Cd2InAgTe3,0.47
Cd2InCuTe4,0.85
Cd2PbO4,0.0
Cd3AgPS6,2.56
Cd3Bi(PO4)3,3.9
Cd3Bi2,0.2
Cd3Sb2,0.3
Cd3Te2MoO10,3.81
Cd4P2Br3,2.19
Cd4P2Cl3,2.17
Cd4P2I3,2.17
Cd8B5O15F,3.14
CdAg,0.0
CdAuO2,0.0
CdCl2,5.7
CdCu(SeO3)2,3.33
CdCu2GeS4,2.05
CdCu2SnS4,1.37
CdHIO4,4.35
CdHg4(AsI2)2,1.45
CdI2,3.8
CdIn,0.6
CdIn8Te13,1.02
CdO,2.3
CdPd,0.0
CdRhF6,0.0
CdSb2Se3Br2,1.4
CdSb4MoO10,3.4
CdSnO3,3.0
Ce(BC)2,0.0
Ce(CoB)4,0.0
Ce(CuSb)2,0.0
Ce(HO)3,0.0
Ce(MnGe)2,0.0
Ce(MnSi)2,0.0
Ce(PPt2)2,0.0
Ce(SiAu)2,0.0
Ce(SiNi)2,0.0
Ce1.3Lu0.7S3,1.25
Ce10Se14O,1.93
Ce15B8N25,3.5
Ce1Mn0.5Se1O1,2.01
Ce2(SnSe3)3,0.3
Ce2Co5B2,0.0
Ce2CrN3,0.0
Ce2Cu(NO)2,0.0
Ce2Fe(SeO)2,0.64
Ce2Fe17,0.0
Ce2Ge2Se7,1.1
Ce2S2O,0.0
Ce2S3,1.12
Ce2Sb,0.0
Ce2SiSeO4,0.0
Ce2Ti2O7,0.0
Ce2ZnNi2,0.0
Ce3(Al3Ru)4,0.0
Ce3AlC,0.0
Ce3B2(ClO2)3,0.0
Ce3LuSe6,1.1
Ce3MnAlS7,0.0
Ce3MoO7,2.0
Ce3Pd5,0.0
Ce3SiPt5,0.0
Ce3Ta(ClO2)3,0.0
Ce3TaO7,0.0
Ce4(GeS4)3,2.3
Ce4Bi3,0.0
Ce4FeSe6O,0.0
Ce4InSbSe9,1.69
Ce4Si3Rh4,0.0
Ce4Te7,0.5
Ce5(SiN3)3,0.0
Ce5CuSe8,0.0
Ce5Ge3,0.0
Ce5Si3,0.0
Ce6B2(CBr)3,0.0
Ce8Sb2S15,1.99
Ce8U2O21,0.0
Ce9SmO20,0.0
CeAgSn,0.0
CeAl2Pt3,0.0
CeAl3Ni2,0.0
CeAlO3,0.0
CeAsPd,0.0
CeAsSe,0.0
CeBC,0.0
CeBiW2O9,2.34
CeCd2Ag,0.0
CeCoGeH,0.0
CeF3,4.85
CeHSe,0.0
CeHg,0.0
CeIr5,0.0
CeLu3,0.0
CeMg2Ag,0.0
CeMgAg2,0.0
CeMgNi4,0.0
CeMgZn2,0.0
CeN,0.7
CeNbO4,0.0
CeO2,3.41
CePrO2,0.0
CeRh,0.0
CeSI,0.0
CeSbO3,0.0
CeSi2Ni,0.0
CeSi2Pt,0.0
CeSiI,0.0
CeTaN2O,1.9
CeTl2P2S7,2.4
CeTlZn,0.0
Co(PO3)4,0.0
Co1Te1.88,0.2
Co2B4Mo,0.0
Co2O3,0.0
Co2Te3O8,3.6
Co3H,0.0
Co3Se4,0.0
Co3W,0.0
Co5Ge7,0.0
Co5RuO8,0.0
Co7Mo6,0.0
CoAs3,0.4
CoAsRh,0.0
CoAsSe,0.2
CoGe,0.0
CoH2(SN)4,0.0
CoMoP2,0.0
CoOF,0.0
CoP2,0.35
CoP3,0.45
CoSb2,0.17
CoSb3,0.49
Cr10Sb3Te7,0.0
Cr2CuS4,0.0
Cr2GeC,0.0
Cr2HO4,0.0
Cr2HgSe4,0.0
Cr2NiS4,0.0
Cr3N2,0.0
Cr3Ni(PO4)6,0.0
Cr3P,0.0
Cr3Se4,1.59
Cr4As3,0.0
Cr7C3,0.0
CrBi2I2O11,2.4
CrCo2Bi,0.0
CrCoGe,0.0
CrCoPt2,0.0
CrCu2Si,0.0
CrFe2Sb,0.0
CrH9(CN2)3,0.0
CrIrO6,0.0
CrNi3,0.0
CrNiAs,0.0
CrNiP2O9,0.0
CrTe2,0.17
Cs(AsRu)2,0.0
Cs(MoO3)3,0.0
Cs0.4K0.6P1Se6,2.1
Cs1.13Cd1.13Bi2.87Se6,1.0
Cs1.43Cd1.43Bi2.57S6,1.28
Cs10Cd4Sn4S17,3.16
Cs2AgBiBr6,2.19
Cs2AgBiCl6,2.77
Cs2Al2B2O7,4.13
Cs2Ba3(P2O7)2,6.31
Cs2Cd(PSe3)2,2.63
Cs2Cd0.25Hg5.75S7,1.66
Cs2Cd2Bi2S5,1.7
Cs2Cd3Te4,2.48
Cs2Cu(PS3)3,2.4
Cs2Cu2Sb2S5,1.6
Cs2DyCu3Te4,1.38
Cs2Ga2Se5,1.95
Cs2Hg(ICl)2,2.15
Cs2Hg3S4,2.8
Cs2Hg6S7,1.63
Cs2La1.19Bi8.81S16,1.0
Cs2Li3(BO2)5,7.3
Cs2MgGe3Se8,2.04
Cs2Mo15S19,0.0
Cs2NaMnF6,0.0
Cs2P2PdSe6,1.6
Cs2Pt(IO3)6,2.4
Cs2SCl6F,0.0
Cs2Sb,0.62
Cs2SeClF6,0.0
Cs2Sn3(SbS5)2,2.34
Cs2TeI6,1.5
Cs2Ti(AgS2)2,2.44
Cs2ZnGe3S8,3.33
Cs2ZnGe3Se8,2.31
Cs2ZnGe3Te8,1.07
Cs2ZnSn3Se8,2.12
Cs3As,0.6
Cs3Bi2Br9,2.5
Cs3Bi2I9,1.8
Cs3Li4(BO2)7,6.53
Cs3Nb2AsSe11,1.35
Cs3Sb2Br9,2.3
Cs3Sb2I9,1.89
Cs4Ga4Si19,1.14
Cs4Ge(PSe3)4,2.0
Cs4Ge5(PbS4)4,1.95
Cs4In8GeSe16,2.2
Cs5Bi(PSe3)4,1.85
Cs5Mo21Se23,0.0
Cs5P5Se12,2.17
CsAg2AsS3,2.7
CsAg2TeS6,2.04
CsAgSb4S7,2.04
CsAu,2.3
CsB3O5,7.42
CsBi2,0.55
CsBi3Se5,0.43
CsBiS2,1.39
CsBiSe2,1.07
CsCaO3,0.0
CsCd4Ga5S12,3.09
CsCd4Ga5Se12,2.21
CsCd4In5Se12,1.62
CsCdBO3,2.58
CsCdInSe3,2.4
CsCu2AsS3,2.3
CsCu2SbS3,1.63
CsDy9(Cd2Se9)2,1.99
CsEr9(Cd2Se9)2,2.09
CsErZnSe3,2.56
CsEuF3,0.0
CsGa(SnSe3)2,1.87
CsGaS3,3.0
CsGdO3,0.0
CsGdZnTe3,2.13
CsGe5BO12,4.89
CsGeI3,1.6
CsHo9(Cd2Se9)2,2.06
CsIn(SnSe3)2,1.78
CsInHgS3,2.3
CsInS2,3.4
CsInSe2,2.81
CsInSnS4,2.9
CsInTe2,2.16
CsInTe3O8,3.9
CsIrO3,0.0
CsLi(B3O5)2,6.89
CsLiCO3,6.19
CsLu7S11,1.86
CsLu7Se11,1.78
CsMg149,0.0
CsMn4Ga5Te12,1.55
CsMn4In5Te12,1.48
CsMnSb,0.0
CsNa2Sb,0.8
CsNa8(B7O12)3,4.67
CsNb6I11,0.0
CsNi2F6,0.0
CsPPbO4,4.39
CsPSe4,2.44
CsPSe6,1.9
CsRb(PSe4)2,2.41
CsRb2Sb,1.5
CsSb(SO4)2,4.68
CsSbS2,2.8
CsSbSe2,1.7
CsSc(SeO3)2,5.2
CsSmHgSe3,2.37
CsSn3,0.0
CsTa3(SeO6)2,3.88
CsTaPSe6,2.29
CsTb9(Cd2Se9)2,1.95
CsTbZnTe3,2.12
CsTiCl3,0.0
CsTiF4,0.0
CsTm9(Cd2Se9)2,2.16
CsUCuS3,0.0
CsVP2S7,0.0
CsWCl6,0.0
CsYCdSe3,2.54
CsYbCoSe3,0.95
CsZn2B3O7,5.69
CsZn4In5Se12,1.61
CsZrPSe6,2.0
Cu(IrS2)2,0.0
Cu(NO3)2,0.0
Cu0.5Ge1Pb1.75S4,1.48
Cu0.96Bi2Se3I1,0.68
Cu1.8S1,1.15
Cu10Sb3,0.0
Cu11Sb4S13,0.0
Cu18S11,0.0
Cu25Se26,0.0
Cu2GeS3,0.53
Cu2H3ClO3,0.0
Cu2Hg2SF6,0.0
Cu2HgGeSe4,0.0
Cu2O,2.58
Cu2OF2,0.0
Cu2PHO5,0.0
Cu2Sb,0.0
Cu2Te3O8,2.64
Cu3Hg2(Te3O8)2,2.56
Cu3SbSe4,0.31
Cu3Se2(ClO3)2,0.0
Cu4As2O9,0.0
Cu4Pd,0.0
Cu4Sn7S16,0.8
Cu4W(SCl)4,0.0
Cu6PbO8,0.0
Cu7Hg6,0.0
Cu8O,0.0
Cu9O13,0.0
Cu9Se4(Cl3O7)2,0.0
CuBS2,3.61
CuBi(PSe3)2,1.2
CuBiPbS3,0.12
CuBiPbSe3,0.07
CuBiSeO,0.82
CuClO2,0.0
CuF,0.0
CuHg(SeO3)2,3.25
CuMoO4,0.0
CuNi(CN)4,2.7
CuP2(HO3)2,0.0
CuPd,0.0
CuPtO2,0.0
CuSbPbS3,1.31
CuSbS2,1.38
CuSbSe2,1.05
CuSeO3,0.0
Dy(CoGe)2,0.0
Dy(CuSe)3,0.2
Dy(CuSi)2,0.0
Dy(InS2)3,1.22
Dy12C6I17,0.0
Dy1Te1.45,0.6
Dy1Te1.7,0.35
Dy2(GePt3)3,0.0
Dy2(MoO4)3,1.92
Dy2AlCo2,0.0
Dy2CdPd2,0.0
Dy2MgIn,0.0
Dy2MgTl,0.0
Dy2O3,5.0
Dy2S3,2.91
Dy2Ti3Si4,0.0
Dy2TlCd,0.0
Dy2ZnIn,0.0
Dy3(CuGe)4,0.0
Dy3Al0.5Si1S7,2.22
Dy3Ga,0.0
Dy3InC,0.0
Dy3MnB7,0.0
Dy4CdRh,0.0
Dy4GaSbS9,2.58
Dy4Sb3,0.0
Dy5Pb3,0.0
Dy5Sn3,0.0
Dy7In(CoGe3)4,0.0
DyAg,0.0
DyAgHg2,0.0
DyBiPt,0.0
DyCd2,0.0
DyGe,0.0
DyInAu,0.0
DyInCu2,0.0
DyInPt2,0.0
DyIr2,0.0
DyMn2,0.0
DyNiGe2,0.0
DyNiSn,0.0
DyPO4,6.38
DyRh,0.0
DySn3,0.0
DySnRu2,0.0
DyYAg2,0.0
DyZnGa,0.0
DyZnRh2,0.0
DyZrRu2,0.0
DyZrSb,0.0
Er(CrSi)2,0.0
Er(CuGe)2,0.0
Er(CuTe)3,0.24
Er(InS2)3,1.28
Er(SiPd)2,0.0
Er2(Ga3Co)3,0.0
Er2(MoO4)3,0.96
Er2C3,0.0
Er2Fe14B,0.0
Er2O3,5.42
Er2Se3,1.66
Er2SnAu2,0.0
Er2Te3,0.9
Er3Te4,0.9
Er5Bi3,0.0
Er5NiPb3,0.0
Er6MnBi2,0.0
ErAgSn,0.0
ErAl9(Fe2Si3)2,0.0
ErB2Ir3,0.0
ErB2Ru3,0.0
ErB6,3.5
ErBPd3,0.0
ErBiW2O9,3.26
ErCu,0.0
ErCuPb,0.0
ErFeC2,0.0
ErLu3,0.0
ErNi4Au,0.0
ErNi4B,0.0
ErNiSn,0.0
ErRu3,0.0
ErSe2,1.07
ErSiPd,0.0
ErSnAu,0.0
ErTlPd,0.0
ErZn12,0.0
Eu(AlAu)2,0.0
Eu(AsPd)2,0.0
Eu(BiTe2)2,0.44
Eu(CdSb)2,0.0
Eu(ClO4)3,0.0
Eu(DySe2)2,1.8
Eu(ErSe2)2,1.7
Eu(FeSi)2,0.0
Eu(GaSe2)2,2.16
Eu(HoSe2)2,1.8
Eu(InAs)2,0.0
Eu(InS2)2,1.5
Eu(InSe2)2,1.31
Eu(InTe2)2,1.22
Eu(LuSe2)2,1.7
Eu(MgBi)2,0.0
Eu(MnGe)2,0.0
Eu(NiAs)2,0.0
Eu(POs)2,0.0
Eu(SbS2)2,1.2
Eu(SbSe2)2,0.95
Eu(TmSe2)2,1.8
Eu(ZnGe)2,0.0
Eu(ZnSi)2,0.0
Eu1.83Ta15O32,0.23
Eu2C(NO)2,0.0
Eu2CuO4,0.0
Eu2Ge(BO4)2,0.0
Eu2O3,4.5
Eu2PBr,0.0
Eu2ReO5,0.0
Eu3(InP2)2,0.45
Eu3As2,0.6
Eu3BWO9,0.0
Eu3S4,1.7
Eu3Sb4Se9,1.08
Eu3Se4,0.58
Eu4Te7,0.31
EuAgSb,0.0
EuB(SbO4)2,3.46
EuBi3,0.0
EuBiW2O9,3.63
EuCd11,0.0
EuCo8P5,0.0
EuCu2SnS4,1.85
EuCu9Sn4,0.0
EuCuSeF,0.0
EuCuSeO,0.0
EuF3,0.0
EuH2,1.85
EuIn2(GeIr)4,0.26
EuN,1.25
EuNiGe3,0.0
EuO,1.12
EuPPt,0.0
EuPd,0.0
EuRhO3,0.0
EuS,1.65
EuSb4S7,0.98
EuSbO3,0.0
EuScO3,0.0
EuSe,3.1
EuSeClO3,0.0
EuSn3,0.0
EuSnO3,0.0
EuSnTe2,0.6
EuTiClO3,0.0
EuTiO3,0.0
Fe(PdSe)2,0.0
Fe10O9F11,0.0
Fe12As5,0.0
Fe2Cu(PO4)3,0.0
Fe2O2F3,0.0
Fe2O3,2.2
Fe2S,0.0
Fe3B,0.0
Fe4O7F,0.0
Fe4Si2Sn7O16,0.0
Fe6O7F5,0.0
Fe9Co7,0.0
FeAg3(CN)6,0.0
FeAgSe2,0.23
FeAsSe,0.6
FeBi(SeO3)3,2.54
FeBi25O39,2.8
FeCo2Si,0.0
FeCuSe2,0.15
FeI2,5.15
FeP,0.0
FeP4,0.32
FePS,0.25
FeRhO3,0.0
FeSn,0.0
Ga1As0.1P0.9,1.22
Ga0.005Te1Pb0.995,0.37
Ga0.04Te1Pb0.96,0.37
Ga0.07Te1Pb0.93,0.34
Ga0.99Hg0.01Sb0.99Te0.01,0.72
Ga1.001Sb0.999Se0.003,0.71
Ga1.001Sb0.999Te0.003,0.72
Ga1.002Sb0.998Se0.006,0.7
Ga1.002Sb0.998Te0.006,0.7
