cif_id,target
As2O6Sr1_ICSD_420297,3.9671300000000005
Ba1Ga2_ICSD_150472,3.27235
Mg1Pt1Sb1_ICSD_44826,2.6949099999999997
Re2Sc1_ICSD_105890,4.5907599999999995
Ge1O2_ICSD_281600,8.57184
Ge3La2Li2_ICSD_262431,3.14684
Au1Ga2_ICSD_150958,0.760359
P1U1_ICSD_150959,5.7317
Cl6Te1Tl2_ICSD_26705,0.789389
K1Nb1O3_ICSD_9533,12.7733
Pd1Sb1Tb1_ICSD_648792,2.59722
O4Pd3Sr1_ICSD_16537,2.37955
As1Ga1_ICSD_41992,2.1128400000000003
Sb1_ICSD_52227,3.83874
Pt1Sb1Se1_ICSD_649563,1.57388
Ca1O2_ICSD_20275,16.6962
Ru4Sb12Sr1_ICSD_42962,2.0338
Fe1Sb1V1_ICSD_53539,9.41422
Bi1_ICSD_52724,3.10233
Cu1Pt7_ICSD_108775,2.28174
O2S1Sc2_ICSD_2450,9.06028
C1N2_ICSD_247677,60.036
Os2Si2U1_ICSD_604008,15.9746
Cs1H1_ICSD_53236,1.2217200000000001
Bi1Cu1Mg1_ICSD_58774,2.812
B6Y1_ICSD_54730,13.567
Er3Ge13Ir4_ICSD_630617,1.7397900000000002
Ag1C1_ICSD_183175,0.8682049999999999
Ni2Si2Th1_ICSD_18159,10.2731
Li3N1_ICSD_156889,6.2045699999999995
Al2Ho1_ICSD_57911,9.71238
Er1Tl3_ICSD_103313,0.372102
Be1Hf1Si1_ICSD_108103,20.1063
Pt3Zr1_ICSD_105858,8.97856
S2Ta1_ICSD_24756,22.9479
Cd1Dy2Se4_ICSD_246499,1.04782
Dy1Tl1_ICSD_103375,1.86399
Co1P1Ta4_ICSD_624637,8.858369999999999
C60Rb6_ICSD_66880,6.7598199999999995
Al3Ni2Th1_ICSD_58061,8.484010000000001
Dy3Os1_ICSD_630049,1.9664099999999998
C1Ge1_ICSD_182364,19.5538
C1W2_ICSD_108194,11.7493
La1Rh1Si2_ICSD_602316,4.94681
Al1Pd1Tb1_ICSD_54938,1.58928
C1Er5Ge3_ICSD_617665,2.76594
O7Pt2Sb2_ICSD_108965,1.88221
C6Cr3W20_ICSD_617559,5.17534
Ho1Os2Si2_ICSD_56234,11.827
Dy1In1Ni1_ICSD_55846,1.81335
Sn1Te3Tl4_ICSD_104191,0.47154399999999996
Zn1Zr1_ICSD_181290,12.747
Ir1O2_ICSD_56009,8.97785
C1Mg1N2_ICSD_44110,24.3982
Er1Ge1_ICSD_42380,7.607239999999999
Hf1Pd1Sn1_ICSD_106773,6.954110000000001
Ga1Hf1Rh1_ICSD_634326,3.5586599999999997
Ag2Ho1_ICSD_58278,2.02152
C1Tl1Zr2_ICSD_618976,10.1859
Al9Ba1Co2_ICSD_606143,6.981610000000001
Ge1Mg1O3_ICSD_160824,4.258030000000001
Mo1N1_ICSD_168365,37.7592
Sb3Y4_ICSD_651736,2.0884400000000003
Cl1Na3O1_ICSD_67319,2.6331700000000002
Cu6Ga5Mg2_ICSD_240092,0.656778
B2Nb3_ICSD_107319,26.7366
Cl6K2Pt1_ICSD_2582,1.35876
Au1In1Li2_ICSD_58497,1.06676
Pt3Zn1_ICSD_105853,2.85416
B1Nb1O4_ICSD_63202,19.3308
Ca3Hg2_ICSD_58904,0.653701
Ni1P1Ta4_ICSD_646156,8.044319999999999
Rh1Sc1_ICSD_105919,15.2579
B2Mo1_ICSD_157529,43.5796
I1Li1_ICSD_414242,0.39688
Au1Sn1Y1_ICSD_415826,3.0223299999999997
F3Pb1Rb1_ICSD_49591,1.07497
F6Hf1V1_ICSD_94455,3.91287
Cd1Ni4Sc1_ICSD_185106,3.9750699999999997
Er1Ga2Pd1_ICSD_600162,2.8664400000000003
Cd1Dy1Ga1_ICSD_619800,3.33026
Ru1Th1_ICSD_150820,3.37183
B1W1_ICSD_615689,32.6847
As1Na3S3_ICSD_1036,0.917617
Os1Si3Th1_ICSD_647791,8.76443
As1La1_ICSD_106265,12.4023
Al1Dy1Ni1_ICSD_107416,2.7955799999999997
As2O3_ICSD_16850,7.93266
Re2Zr1_ICSD_650209,2.98482
Ge1Rh1Sc1_ICSD_637681,6.37031
In3Rh2Ti3_ICSD_410967,4.6647099999999995
C1Er3Ga1_ICSD_76818,2.66482
Bi1Mg1Ni1_ICSD_76253,4.10286
N1Ni2Ta4_ICSD_644599,4.820790000000001
Mn1Ni1P1_ICSD_161714,4.12079
In1Pd3_ICSD_247188,1.8935400000000002
Ni1Pd1Te1_ICSD_419759,1.30691
Er1Ga1_ICSD_602411,6.853280000000001
Ba1Mo3Te3_ICSD_603674,3.3611800000000005
Ag1Ti2_ICSD_605935,9.66728
Hf1Tc1_ICSD_104277,14.4648
Au2Mn1_ICSD_58549,1.22095
Ga2La1_ICSD_103766,9.193810000000001
Ge1Hf1V1_ICSD_636594,10.4832
Bi1Th1_ICSD_58860,4.17671
F2Ti1_ICSD_65410,7.42325
La1Se1_ICSD_183943,4.97254
Ca2Sn1_ICSD_58935,1.7069299999999998
Mn1Ni1Si1_ICSD_161713,2.68498
Ge1Rh1Tb1_ICSD_85993,2.83128
K2Te3_ICSD_2453,0.378655
Co1Sc1_ICSD_102642,19.4033
Ru2Tb5_ICSD_650702,1.97065
Ag1Er1Sn1_ICSD_183318,2.01364
As1Ca3Cl3_ICSD_36002,3.41371
P1_ICSD_169539,18.7924
Li1Mg1P1_ICSD_44807,5.09247
N3Tl1_ICSD_25009,2.58524
Sc5Si3_ICSD_23932,8.43432
Ca1Hg1Sn1_ICSD_602726,1.29272
H2La1_ICSD_44874,6.70754
Pb1Pd2Y2_ICSD_99189,1.3742
Ca1Cu1F4_ICSD_9928,2.58803
Cu2Te2Tl1_ICSD_601653,1.10456
Ir1Sb3_ICSD_15458,2.73054
Be4N4Sr2_ICSD_413356,11.6807
Ba1Cu1Sb1_ICSD_57020,2.67353
Au1O1Rb3_ICSD_75499,0.700436
Al2Li1Rh1_ICSD_105509,9.4163
N4W3_ICSD_186209,7.69534
Cu1Mn3N1_ICSD_628356,1.04126
C1Ge1V2_ICSD_166031,15.6237
F4Mg1Rb2_ICSD_69681,1.93049
Cl6Cs2Sn1_ICSD_26699,0.631074
S3Sc1Y1_ICSD_23422,2.87168
Hf2Hg1_ICSD_638564,6.27694
Al1Ge1Li1_ICSD_152087,10.9079
P1Zr1_ICSD_648315,11.9337
Ho3Sn7_ICSD_174438,1.7867400000000002
Ca1F3K1_ICSD_154073,2.89107
Ba1Pd1_ICSD_616028,1.4559
B6Hf2Ni21_ICSD_614444,2.3666099999999997
Cd1Dy1_ICSD_58962,4.36636
Al2Pb1S4_ICSD_609026,2.89392
Ca1O3Ru1_ICSD_162776,4.07978
Br1Tl1_ICSD_109144,0.3249
Ga0.4N0.2V0.6_ICSD_634722,5.62179
Pd1Ti1_ICSD_105721,1.4011200000000001
Cu3Nb1S4_ICSD_108392,5.6388
Cs1Na2_ICSD_627052,0.131432
Mg1Te1_ICSD_168349,2.87117
N1Tb1_ICSD_169205,35.4705
Al1Cu1O2_ICSD_31368,8.574760000000001
Al2B1Re3_ICSD_43842,3.41322
H2V1_ICSD_164603,15.6751
P1Sc3_ICSD_648101,5.17823
Al1Sn3Zr5_ICSD_106250,4.38274
B4Th1W1_ICSD_615588,19.3883
N2O1_ICSD_22397,5.12946
K1O3Sb1_ICSD_77333,3.13767
Au1S2V1_ICSD_96089,3.96334
P1Tb1_ICSD_43600,20.480999999999998
Ag9In4_ICSD_832,0.20578000000000002
La1Mg1_ICSD_104658,8.27996
Pt1Sn1Tb1_ICSD_417533,1.52535
Si3Zr5_ICSD_656924,7.94199
B2Gd1_ICSD_44306,45.3575
P1Ti1_ICSD_24337,13.554
Al1Er1Ni1_ICSD_607431,3.33866
Ir1V1_ICSD_104589,17.3302
Cr2Ti1_ICSD_102851,9.915339999999999
Au1Mn1Sb1_ICSD_52673,1.49545
Ce4Rh12Si1_ICSD_247295,1.8245099999999999
Er1Rh2Si2_ICSD_53411,11.9535
Ge1Rh1Zr1_ICSD_637737,5.5295
Ge1O8Zr3_ICSD_29263,4.331919999999999
Ce1Ge1Ir1_ICSD_414509,2.35879
C1Co2Mo4_ICSD_76136,5.62328
Au1Ni4Tb1_ICSD_612229,3.50874
Hg3Yb1_ICSD_639305,0.180828
Co2O7Sb2_ICSD_247302,3.85485
In1Pt4Tb1_ICSD_640311,2.76332
Al2N1Nb3_ICSD_60644,7.91366
B4Rh4Th1_ICSD_601578,4.11897
Ho1Pd3_ICSD_104434,4.79181
Ni1Zr2_ICSD_102805,1.51424
S2Sc1Tl1_ICSD_418474,3.16745
Pd1Sb2U1_ICSD_50348,2.7385900000000003
C1Sn1_ICSD_182365,16.4497
Li1N1Zn1_ICSD_16790,18.7969
Mg1O1_ICSD_101007,44.7179
Co4Ge13Yb3_ICSD_623672,0.9982610000000001
As1Ru1Zr1_ICSD_35593,6.81657
Ca1Pb1Zn1_ICSD_659603,1.86408
Tc1V1_ICSD_106143,37.8581
Ag1In5Te8_ICSD_151871,0.817938
Al1Cu2Ti1_ICSD_185280,7.3254600000000005
H3Mg1Ni1_ICSD_187259,4.10267
Er1Rh1_ICSD_103293,8.00106
Cu2In1Mn1_ICSD_102996,2.3587599999999997
Al1Ca1Si1_ICSD_155192,4.701280000000001
Ag1Dy1Mg1_ICSD_657937,0.688105
C1W1_ICSD_185994,6.44496
Ge2La1Pd1_ICSD_636826,2.76972
C1S1Zr2_ICSD_162460,17.7584
Ru1Ti1_ICSD_106004,37.9796
Nb2O6Zn1_ICSD_36290,4.53052
Cd3P2_ICSD_181135,1.04351
K1Na2Sb1_ICSD_44332,1.61458
La1Tl1Zn1_ICSD_642075,2.75996
Mo1Pt3_ICSD_161108,5.51924
C1Lu1Rh3_ICSD_77151,8.26097
As1Ca3N1_ICSD_657354,3.5037300000000005
Os1Ti1_ICSD_105572,35.3901
Fe1Nb4P1_ICSD_632795,9.62027
Ag1Hf2_ICSD_163152,7.89318
Mg1Pd3_ICSD_153055,1.9332
Hf2Rh1_ICSD_638828,1.8764599999999998
Ca1Si2Zn2_ICSD_59649,5.682119999999999
Re2Tb1_ICSD_650152,1.55916
Fe1Ga2Hf6_ICSD_631770,5.37119
In2Mg1S4_ICSD_53096,1.5421200000000002
La1Rh1Si1_ICSD_641749,1.24861
In24S32_ICSD_640361,0.659957
N1Os1_ICSD_167514,15.2873
Rh2Si2Y1_ICSD_602257,13.2643
Na2Ni1O2_ICSD_14159,2.61306
As1Cd1K1_ICSD_609963,1.8418299999999999
P2Pt1_ICSD_15026,7.39102
H2Sr1_ICSD_155988,2.19214
Si1Ta2_ICSD_42526,13.7945
Ir1Nb1Si1_ICSD_411882,9.67596
As1Pa1_ICSD_44041,10.889000000000001
Ca1O3Si1_ICSD_240406,29.3618
Ge1Pd2Y1_ICSD_637566,1.46648
C7V8_ICSD_22177,9.070969999999999
Au1Ca1_ICSD_54978,1.33299
Er1Ir1_ICSD_103257,8.504380000000001
Al4Ce1Ni1_ICSD_104628,6.4118
Ca2I1N1_ICSD_65216,3.74099
Ba4Bi3_ICSD_96943,0.581747
Co2Mn1Sn1_ICSD_102531,3.98445
Ir1P3_ICSD_23713,7.5618
O2Pa1_ICSD_28915,18.0075
Li1Ru1Sn4_ICSD_412250,2.3298900000000002
Be13Sc1_ICSD_616416,14.777999999999999
Si2W1_ICSD_26869,44.8416
Be2Re1_ICSD_58732,16.0888
Ce1O2_ICSD_156250,13.8877
In1S3Sb1_ICSD_300207,2.10131
Ag1Ca1P1_ICSD_10016,3.21762
Ir3W1_ICSD_641166,13.739
F6Sn2_ICSD_33786,1.91783
Co1Dy1Ge1_ICSD_601865,10.4245
I6Rb2Te1_ICSD_36009,0.192162
Be1Ta2_ICSD_58738,23.8404
Al4In3Sr11_ICSD_159149,0.575778
H2Mg1_ICSD_168832,5.22725
Pb2Pt1_ICSD_54316,0.60839
Cu1Sb2Ti5_ICSD_159248,2.98298
N2Os1_ICSD_240758,25.3391
La1Mg1Tl1_ICSD_414439,2.03476
Ir2Si1_ICSD_640995,5.61714
Nb3Si1_ICSD_645413,10.5796
B1In1Sc3_ICSD_44421,11.883
Al4Ni3_ICSD_58042,2.51939
In1Li1Te2_ICSD_162674,0.989041
Au1Ho1Pb1_ICSD_58487,2.5678799999999997
Ru1Sb1Ti1_ICSD_107127,5.60701
B1Mo1_ICSD_24280,29.1569
C2Na2_ICSD_28066,2.427
Au1La1_ICSD_612101,0.5919760000000001
Ge2La1Ru2_ICSD_55927,9.1075
Mg1Ni2Sn1_ICSD_104842,4.2992
Al2Th3_ICSD_58183,2.40255
Ge1Ni2Zn3_ICSD_52179,1.02064
K3Sb1Te3_ICSD_300182,0.34715999999999997
Pt3Sn1_ICSD_105795,2.47312
Au1O2Y1_ICSD_95675,1.7990599999999999
Al1Bi1O3_ICSD_157549,15.9342
Sb1Y1Zr1_ICSD_107067,4.92184
Rh1Sn2_ICSD_650384,1.66802
Pt3Tb1_ICSD_105808,4.25845
Au1Ba1_ICSD_611634,0.682268
As1Ba1Pt1_ICSD_59192,0.875519
Ca1Pb1_ICSD_58918,3.7531800000000004
F1Rb1_ICSD_53828,1.08609
B12Hf1_ICSD_614421,31.4669
Ni1S1Sb1_ICSD_38843,2.9803
Au1Zr2_ICSD_108025,6.88627
Sc1Se1_ICSD_44972,7.8636800000000004
Nb1Pt1Si1_ICSD_90433,4.67846
Al2Zr1_ICSD_609713,10.5841
Ho1Pt1Sn1_ICSD_104444,2.84957
Ir3Mo1_ICSD_104506,13.7374
As1Ti1_ICSD_44074,6.39553
Dy4Sb3_ICSD_630229,1.84676
S4Zr3_ICSD_651475,0.8494870000000001
As3Co1_ICSD_31111,4.49766
Er1Pd1Sn1_ICSD_657627,1.40725
O1Ti3_ICSD_23575,6.736110000000001
Cu3Se4Ta1_ICSD_108406,3.9184900000000003
Sb1Th1_ICSD_52316,4.8152099999999995
Au1Rb1_ICSD_58428,0.662629
S4Y2Zn1_ICSD_651411,2.87952
Ga3Hf1_ICSD_103728,8.739980000000001
Cd1La1_ICSD_102003,3.1188700000000003
Dy2O7Ru2_ICSD_78151,4.27923
Os4Sb12Sr1_ICSD_658734,1.92288
B12Yb1_ICSD_603063,32.9095
La1Tl1_ICSD_104730,1.8308400000000002
Fe4O11Sr4_ICSD_249007,3.2631099999999997
Er1Ga1Ir1_ICSD_630550,1.51593
In1La1Rh1_ICSD_51957,1.67815
N2Sr1Ti1_ICSD_85770,7.475689999999999
Al3C3Ho1_ICSD_606218,16.160999999999998
Ge3Pu1_ICSD_157520,3.5476900000000002
N3Rb1_ICSD_25007,4.99295
Au1F4K1_ICSD_10327,1.15775
Er1Os2_ICSD_630902,1.7433599999999998
B4Cr1_ICSD_24353,80.6931
Mn1Pt1Sn1_ICSD_104955,2.2965299999999997
Cu1Mg1Sb1_ICSD_412294,4.29665
C1Ga1Sc2_ICSD_160379,10.0791
Fe2Re3_ICSD_108565,5.7725599999999995
Al2Hg1S4_ICSD_25635,4.45629
Tc1Ti1_ICSD_106142,16.6499
As1B2P1_ICSD_181293,43.4143
F3Mg1Na1_ICSD_171813,5.40741
Bi1Ca2_ICSD_42136,3.6935800000000003
Er1Ga1Pd1_ICSD_54592,0.998863
Co1Mo1P1_ICSD_2421,4.34111
Al2Sc1_ICSD_186475,13.6316
Al2La5Ru3_ICSD_167948,1.5478299999999998
Ga1N1_ICSD_156260,27.9052
Li1Pd2Tl1_ICSD_54365,1.6241
In1N1_ICSD_157514,11.0084
Al2Hg1Te4_ICSD_25641,2.10439
Ag2Ge1Li1_ICSD_85307,1.20316
Fe1V3_ICSD_634028,4.60574
Al8Fe4Y1_ICSD_240140,2.61203
O7Sn2Y2_ICSD_24193,4.57355
O3Sn1Ti1_ICSD_186724,12.9608
Ge2Pt2Th1_ICSD_53888,2.95718
Cs1N2Nb1_ICSD_72546,3.50907
La3Pb13Rh4_ICSD_641650,0.536542
As1Li1Mg1_ICSD_107954,9.03162
Ca5In2Sb6_ICSD_36467,0.9365959999999999
Ag1Te2Y1_ICSD_154792,1.9380400000000002
N2Re1_ICSD_290438,5.39565
Co1Er1Si2_ICSD_622852,6.560389999999999
F1S1Y1_ICSD_2597,3.0058
Ge2Th1_ICSD_56046,5.04758
O2Tb2Te1_ICSD_89564,6.81717
Al1La1O3_ICSD_153831,22.272
Cd1Hf1_ICSD_619964,4.22505
Rh2Sr1_ICSD_105937,1.5843200000000002
Al1Er1Zn1_ICSD_607444,6.53584
Ba1Cd1_ICSD_58642,2.05258
C1Dy3In1_ICSD_56400,11.5559
As2Zr3_ICSD_611611,3.72625
As1Dy1O4_ICSD_16512,5.0437199999999995
Cu1Ga1Pt2_ICSD_102928,3.4367400000000004
Ho1Mg2_ICSD_55550,1.40506
Ba1_ICSD_52679,2.95758
O2Ti1_ICSD_93098,15.6738
Hf1La3Sb5_ICSD_83906,1.8164099999999999
O3Sn1Sr1_ICSD_153532,5.80732
S1Sn1_ICSD_52107,8.07581
As3Ir1_ICSD_15457,4.2794300000000005
Al1Ge1Sr1_ICSD_166379,5.647
Al1C1Er3_ICSD_43849,14.0139
Ag1La1Mg1_ICSD_657932,0.8070689999999999
Ni2Sn1Zr1_ICSD_105383,5.0210099999999995
Cu1Se2_ICSD_243,1.34732
Pa1Sb2_ICSD_648339,3.71887
Al2Y3_ICSD_247100,3.1924900000000003
C2Co1Th1_ICSD_601561,15.5496
C1Er1Rh3_ICSD_108131,7.84537
Ga1P1_ICSD_67772,8.29456
Rb2Te1_ICSD_182743,0.705929
O1Pd1_ICSD_185482,3.0291200000000003
Hf5Sn3_ICSD_104273,2.12168
B1Sc3Sn1_ICSD_167912,16.0004
Dy1Ir2Si2_ICSD_57230,14.2256
Rb1Sb1_ICSD_14030,0.314214
Ga3Pt2_ICSD_103926,1.8589200000000001
N1Th1_ICSD_44388,18.8932
Al1Co2Nb1_ICSD_57620,23.754
Ge6Ho4Rh7_ICSD_636663,3.6912300000000005
Br4K2Pt1_ICSD_6063,0.8478889999999999
Ba1Cu2Se2_ICSD_89576,1.8903299999999998
Ni1Si1_ICSD_187621,3.4149199999999995
Cu1La1Si1_ICSD_30759,6.25025
Nb2O7Sn2_ICSD_163817,7.65128
Be3N2_ICSD_412667,16.1629
Cu1Li2Sb1_ICSD_181259,3.6920900000000003
Bi1Li3_ICSD_58797,3.0352099999999997
Cd13K1_ICSD_415885,0.2212
H1In1O2_ICSD_166257,4.3398
Ag1Er1Si1_ICSD_605116,4.069719999999999
Ni2P2Tb1_ICSD_646159,10.315
Cd1Er2Ge2_ICSD_424177,3.36541
Er1Tl1Zn1_ICSD_631211,2.49661
In1Y2_ICSD_108567,3.51818
