cif_id,target
Al6Cl2Na8O24Si6_ICSD_98807,4.6772
P1_ICSD_150873,0.1394
Re6Se12Tl4_ICSD_65822,1.0024
K1Nb1O3_ICSD_9532,1.7303
C2N2_ICSD_15870,4.7918
Ba2F8Zr1_ICSD_85718,5.9363
As1Ca1Co1H1O5_ICSD_240725,2.3812
Bi2Fe4O9_ICSD_186440,1.6087
Cl8N4P4_ICSD_33711,3.8518
Al1F3_ICSD_130021,7.4208
O2Zr1_ICSD_92096,3.125
Cu1O2Rh1_ICSD_29214,1.5605
Ba1Ca2Mg1O8Si2_ICSD_422406,4.9863
C3Cl5H14N1_ICSD_110271,5.7165
Mn4O7Si1_ICSD_36273,1.206
Li1Se2Tb1_ICSD_44962,1.5131
Gd3O12Sb5_ICSD_67024,3.1034
Be2O4Si1_ICSD_64944,5.8215
Al1La1O3_ICSD_90523,3.6385
Bi1Rb1_ICSD_55066,0.3931
F4Na2Pd1_ICSD_33889,2.6221
Ba1Cu1La1Se3_ICSD_659178,1.0097
Ga1O3Y1_ICSD_1999,2.9478
B1H6N1_ICSD_181423,6.0607
N1O3Rb1_ICSD_35102,3.2546
B1F3Na2O4S1_ICSD_424150,5.7648
Ca2Fe9O13_ICSD_100826,0.574
F6Rb1Ru1_ICSD_28693,2.4901
Os1Sb2_ICSD_647757,0.4639
N2O4_ICSD_33998,2.7151
Er1O4V1_ICSD_167092,2.9478
C1Zr1_ICSD_183162,0.4824
Ba1Cu1O6Si2_ICSD_74633,1.5599
I1Na1_ICSD_61504,3.6141
K1Na1S1_ICSD_62658,2.5107
Au1K3P2Se8_ICSD_165321,1.2766
Cs1F3Pb1_ICSD_290351,2.9421
Fe3H6K1O14S2_ICSD_189304,1.0228
Al8Ge3Sr14_ICSD_173215,0.0447
H8N2O12Se1W3_ICSD_80391,2.6832
C6Ce1Fe1H8N6O4_ICSD_262735,0.8715
Cl1K1_ICSD_240506,5.0439
Fe1O3Ti1_ICSD_30668,1.9762
S3Sb2_ICSD_99799,1.2827
Cs2O9Si3Zr1_ICSD_93133,4.7947
Ca1F6Sn1_ICSD_35713,4.8292
Al2O5Si1_ICSD_16976,5.4388
Al1H3O3_ICSD_164050,5.0865
Cr2K3Na1O8_ICSD_74558,3.0352
Fe1K1O7P2_ICSD_86309,2.3605
As1F6K1_ICSD_16663,4.7861
Eu2O7Si2_ICSD_34586,0.2673
H2Mg1_ICSD_638287,3.6478
Ca1O5Si1Ti1_ICSD_89786,2.2437
O25P6Si5_ICSD_72999,5.6061
Nd1O4P1_ICSD_31565,3.977
Ca1Fe1O6Si2_ICSD_156540,2.8224
P2Zn3_ICSD_648311,0.6882
Cu1K1O1_ICSD_40158,1.5707
Ba1F4Pd1_ICSD_108991,2.5479
Br1Cu1_ICSD_30091,0.9635
P1S4Tb1_ICSD_415209,2.1719
P6Rb4Se12_ICSD_171420,1.3949
Al1O3Pr1_ICSD_90566,3.9609
Nd1Te2Tl1_ICSD_646038,0.6813
Cu1H4I2O8_ICSD_200326,1.8362
Cu1Gd3Ge1S7_ICSD_627608,1.9024
Br5K1Pb2_ICSD_250266,3.0601
K2O9Si3Zr1_ICSD_200082,4.8167
F11Fe1Na1Zr2_ICSD_81220,3.1147
Ce1O3V1_ICSD_162747,0.878
Ag1Br13Mo6_ICSD_412903,2.3707
Mg1O3Si1_ICSD_34074,4.6846
C4H2N4O2Pt1Rb2_ICSD_418912,2.427
As2K3La1O8_ICSD_421979,3.7543
C2H8I1N1_ICSD_110536,4.3346
Au2O3_ICSD_8014,1.0319
Cd1In2Se4_ICSD_620049,0.9353
Ba4P4Si1_ICSD_32559,1.0874
Pb1Te1_ICSD_63099,0.7989
O3Tb2_ICSD_27995,3.9046
Br1H12N7P2_ICSD_410887,4.426
O1Sr1_ICSD_105548,3.2755
Hg2P2S6_ICSD_2564,1.7509
Ni2O4Si1_ICSD_200129,3.2679
H2K7N1O22P6_ICSD_67509,3.6296
As1Ca3N1_ICSD_657356,0.8578
Ba2S4Si1_ICSD_42661,3.0024
C2Rb2_ICSD_51529,3.5762
C2Fe1H2N4_ICSD_419222,3.0618
As4Ge3_ICSD_163833,0.1408
Ge1N2Zn1_ICSD_15144,2.0752
Mn1Na2O4_ICSD_39504,0.2657
Li2O4S1_ICSD_153806,5.99
Cl1Na1O3_ICSD_26684,5.6551
K1Na2Ni1O2_ICSD_79878,1.3869999999999998
C6I4O6Os2_ICSD_68901,1.9013
H10N2O4S1_ICSD_23824,4.847
H12O11P2Zn2_ICSD_65825,5.4529
Br6Cd2H16O8Sr1_ICSD_281279,2.8592
I2_ICSD_10084,0.9761
Al1N1_ICSD_41482,4.0464
Ag1La1O1S1_ICSD_89023,1.6691
F3Nd1_ICSD_63049,5.2193
Cl3O1V1_ICSD_250365,2.8677
B1O8P1Th2_ICSD_183574,4.5804
Cs6Ge8Zn1_ICSD_85476,1.0932
As1Ga1_ICSD_610534,0.2947
Cl1F8Sb1_ICSD_9899,3.1625
Mg1O4S1_ICSD_240893,5.5421
As4Ba3Si2_ICSD_41183,0.8232
Ba1Mn2O14Si4Sr2_ICSD_39593,2.0054
K1La1Na1O5Ta1_ICSD_419855,3.4593
Ca2Mn1O4_ICSD_99523,0.3561
Ca1Mn1O3_ICSD_50997,0.4467
Nd1S2Tl1_ICSD_54291,1.7461
In1Se1_ICSD_2308,0.3373
Ba2Na1O6Re1_ICSD_200876,1.9674
Al1F7Mg1Na2_ICSD_100408,6.6696
Au1C1Cl1O1_ICSD_33526,3.3942
Mo4O11Y4_ICSD_281037,0.3481
Al4B2Co1O10_ICSD_1975,3.8403
Cl4Mg1Na2_ICSD_69343,4.9262
F2O7Te2V2_ICSD_173748,2.1831
Ag1Er1Se2_ICSD_15302,1.5616
I2Se8Tc6_ICSD_421197,0.4604
Cd1F7Rb1Zr1_ICSD_245783,5.2007
Ge1O2_ICSD_23783,3.1721
P5Y1_ICSD_409188,0.1222
Cr2S4Zn1_ICSD_53209,2.4338
F1H4K1O2_ICSD_165371,5.1395
Cd1Cr1O4_ICSD_18119,2.4304
Mg1Te1_ICSD_642883,2.3633
Al1Na1O6Si2_ICSD_162536,5.2363
H8Na4O26Si8Ti2_ICSD_75931,3.7541
Ni1O6Sr2W1_ICSD_153327,1.3386
Na2Pd1Se2_ICSD_644936,0.9093
O3Pb1Ti1_ICSD_165498,2.1795
O3Rb1_ICSD_59100,0.9639
Cs1F8Re1_ICSD_410829,1.8356
Ba3Na1Nb1O6_ICSD_72330,3.2264
C6K3Mn1N6_ICSD_24933,1.3842
K2Te2_ICSD_96740,0.1841
Ge1Te1_ICSD_638011,0.3753
Ba1Ge2_ICSD_615881,0.4712
F2Kr1_ICSD_23534,2.7901
I4Tl2Zn1_ICSD_37099,2.9784
Sn1Te1_ICSD_600865,0.0745
Ag1Al1O2_ICSD_160643,1.4608
Ca1H3O4P1_ICSD_411737,6.0773
Ag2O1_ICSD_174087,0.0857
O6Pb1Se2_ICSD_154718,1.2612
Ce1Se2Tl1_ICSD_622133,0.4651
S1Sr1_ICSD_659132,2.4958
As1S4Tl3_ICSD_61709,1.6504
As2Os1_ICSD_611138,0.8907
F5P1_ICSD_62554,7.0791
C1Na2O3_ICSD_60311,3.8665
N2S1Zr2_ICSD_96970,0.5506
Ag1Fe2S3_ICSD_165661,0.6681
F6Pb2Zn1_ICSD_162074,4.5009
Al1Cu1Se2_ICSD_603516,1.2536
Cl3P1_ICSD_27798,4.045
Ca1F2_ICSD_76045,7.1318
F2Hg3S2_ICSD_16927,1.8314
Ge1O6Se2_ICSD_422884,2.7302
Mn1O4Rb1_ICSD_89507,2.1241
F2Pb1_ICSD_154995,4.3688
Co1O4P1_ICSD_99863,1.3666
Ba3O9Ru2Y1_ICSD_51924,0.5997
Cl18K2Mn1Nb6_ICSD_82102,1.0828
Nd1Rb1Te4_ICSD_412793,0.1533
Fe1Te2_ICSD_633871,0.6921
O14Si4Sr2Ti2_ICSD_83362,4.2366
As1K1Mg1_ICSD_610753,1.146
C1Cl5H6Hg2N3_ICSD_59241,2.5564
Ga2Te5_ICSD_635505,0.8725
B1C3H9O3_ICSD_245045,5.6639
Cl2Hg4O2_ICSD_28400,1.8541
Pb1Se1_ICSD_648528,0.3984
Fe1Li1O6Si2_ICSD_247630,2.5664
Cu1Nd3S7Si1_ICSD_628523,1.6001
Al2O9Tb4_ICSD_164882,4.2293
Br1In1Sb2Se4_ICSD_159466,1.1127
F6Rb2Zr1_ICSD_25597,6.6527
F5K1Pd2_ICSD_72300,1.8219
Bi1Mn2O5_ICSD_169735,0.5734
K6S22Ta4_ICSD_391137,1.8048
S2Zr1_ICSD_651482,1.0036
Ba4Mn3O12Pr1_ICSD_99662,1.5852
Cs1O5V2_ICSD_850,1.7336
K1S8V5_ICSD_602318,0.7304
B1O4P1_ICSD_150380,7.2429999999999986
As2Mg1Si1_ICSD_182367,1.2634
F4N4S4_ICSD_15422,3.4456
Li1O6Ru1Sr3_ICSD_96220,1.3658
F4K2Mn1_ICSD_23184,2.8160000000000003
H8K4O4P2Se6_ICSD_260476,1.8486
Ge2Mn1O7Sr2_ICSD_262396,2.0739
As1Bi1Mg2O6_ICSD_73895,3.3661
B1Li1O2_ICSD_34256,7.289
Br4Fe1Li2_ICSD_82199,3.1495
Na2O9Te4_ICSD_75338,3.0894
Na4O12Ti5_ICSD_170677,2.9803
Ba1Fe1La2S5_ICSD_51602,0.9455
C2Dy1K1O6_ICSD_407227,4.2994
Cs2O12Se1W3_ICSD_80392,2.7195
Ba1Hg1S4Sn1_ICSD_10456,1.6997
Ba1K1Nb1S4_ICSD_415335,2.2067
Ba1Ce1N2_ICSD_74791,0.5181
I1N1Zn2_ICSD_425735,1.8644
Cs1F3Ni1_ICSD_15092,4.1472
Cl18K2W6_ICSD_260305,1.1124
K1O4Re1_ICSD_62,4.0539
Ca2Ge2O7Zn1_ICSD_69387,3.2699
Mo3O14P2Sr1_ICSD_74938,0.9366
Cd1S4Sc2_ICSD_94994,1.2755
H2Na2Ni3O10P2_ICSD_425698,3.4837
As2Ba1Co2O8_ICSD_260062,2.8075
F5K1Te1_ICSD_16155,5.2131
Ag1I1_ICSD_27845,1.9938
La2O3_ICSD_100204,3.7562
Ga1H4Na1_ICSD_39355,4.6551
As1Fe1Te1_ICSD_610529,0.9854
As1O4Sb1_ICSD_23316,3.0616
H8N2S4W1_ICSD_59864,2.1012
Se2Zr1_ICSD_601542,0.3199
He1_ICSD_426943,17.514
I1K1_ICSD_52244,3.8594
Al2S3_ICSD_73220,3.0862
Rb2S4Zr1_ICSD_152139,1.9063
H1Na1O8P2Zn2_ICSD_73954,4.5154
K2Ni1P2_ICSD_300119,1.2807
N3Tl1_ICSD_34271,1.8052
C4H12I3O2S2Tl1_ICSD_170738,1.7027
C6N9Nd1_ICSD_391269,1.8551
Al2O4Sr1_ICSD_160299,4.063
Cl1Nd1Te1_ICSD_426777,0.4069
K1O12P4Y1_ICSD_80114,5.3731
Bi1O4P1_ICSD_189665,4.2136
F4Li1Lu1_ICSD_152948,7.7314
Mg1S1_ICSD_603166,2.7703
O8P2Pb3_ICSD_8094,3.5098
In1Rb1Te2_ICSD_75346,1.1509
Ni2O7P2_ICSD_100194,0.8271
F6K2Si1_ICSD_64763,7.2181
Ga2K2Se4_ICSD_423188,1.7394
Na1O12P3Zr2_ICSD_467,4.2046
Ba2Ge2O1S6Zn1_ICSD_14174,2.0827
C1Mg1O3_ICSD_77482,4.9621
F4Pb1Sn1_ICSD_152956,3.5969
Al1K3O3_ICSD_166540,2.8977
As1Ho1S1_ICSD_610680,0.0628
Ge2Na6Se6_ICSD_61400,1.8811
C6Co1Cs2Li1N6_ICSD_23204,5.1017
Ga1H4Rb1_ICSD_169710,4.924
Cl5Mo1_ICSD_84620,0.8182
C1F2N1O2P1_ICSD_248121,5.8972
Li2Se1_ICSD_642354,2.9754
Ca2Mg1O7Si2_ICSD_160355,4.4749
Fe1O4P1_ICSD_40863,2.7613
Mn2Na2S3_ICSD_36209,2.0486
Al2O4Zn1_ICSD_94164,4.4912
Li2O2Pd1_ICSD_19007,1.9511
Ca3Li1O6Ru1_ICSD_50019,1.2638
Ga2In6O8Pt1_ICSD_411505,0.6175
Al1H14N1O14Se1_ICSD_250369,3.5315
B3H3O14Zn8_ICSD_416894,3.1518
Cs3O3Sb1_ICSD_279580,3.0799
Cr1Na1S2_ICSD_660322,2.2774
As2Cs2Sn1_ICSD_71226,0.7152
H1Ho1O2_ICSD_2944,4.2781
Eu1K1P1Se4_ICSD_280200,1.2276
Ba1C1O3_ICSD_158389,4.4355
Ag5O4Si1_ICSD_165377,0.9194
Ca1H2_ICSD_261636,3.0266
Ce1In1O3_ICSD_183680,1.0708
Cd1Ho2Se4_ICSD_620011,0.6415
O4V1Y1_ICSD_246711,2.8115
Ag1Br1_ICSD_56547,1.5728
Cr1S3Sb1_ICSD_74601,1.1058
Li8O6Sn1_ICSD_1180,3.4360000000000004
Bi1Li1O4Pd2_ICSD_202930,1.1347
O8Rb3Ta1_ICSD_30407,2.9905
Ga6I2Li8O24Si6_ICSD_87989,3.4964
Cl1Ga1Te1_ICSD_15582,2.1611
O6Sc2Te1_ICSD_417711,3.0802
Te3U1_ICSD_653133,0.3247
Ge4O9Rb2_ICSD_189271,2.8022
Mo1O6Sr2Zn1_ICSD_28602,2.1638
C60_ICSD_96620,0.9463
Sc1Se2Tl1_ICSD_418475,0.7382
Ba4Mg1N6Si2_ICSD_187335,1.1383
F3Fe1K0.6_ICSD_2603,0.0367
Br5In1Sn2_ICSD_152014,2.2671
O2Th1_ICSD_647529,4.5405
O12Se4_ICSD_18180,2.412
B1Mn1O4Pb1_ICSD_97667,0.6775
B2Mg2O5_ICSD_24789,5.0801
Ba2Cu3Na1O6_ICSD_72328,0.3757
Cu4Ni1S7Si2_ICSD_100778,0.6174
Ba2Er1O6Sb1_ICSD_38335,3.363
Cr2K2O7_ICSD_15824,2.5016
K3Li2Nb5O15_ICSD_164890,1.9139
Ag1Rb1Se3U1_ICSD_249703,1.3673
Cl4I2O6Pb3_ICSD_247144,3.3284
O5Ti3_ICSD_647543,0.2171
Br1Cl14P3_ICSD_80214,1.5632
Ba2Fe1O6U1_ICSD_15309,1.9266
Au2F11H1Mg1_ICSD_415872,2.068
Dy2O3_ICSD_66736,3.9311
Be1C4Cl2H16O4S2_ICSD_249588,4.4739
Cl2Re6S8_ICSD_67658,1.1972
Ga1La1O3_ICSD_153310,3.395
O17Ti9_ICSD_9042,1.279
Al1F6Na3_ICSD_96476,5.8322
Cd1Cu2Se4Si1_ICSD_619783,0.634
La2O2Se1_ICSD_25804,2.3366
Ce1O2_ICSD_164744,2.4137
K2Pd3S6U1_ICSD_262563,1.3353
O4Tm1V1_ICSD_15602,1.755
Bi1Cu1O1Se1_ICSD_262598,0.5414
Cl3Cu1K2_ICSD_150292,2.695
Cl4Co1N1O3Rb3_ICSD_59923,3.1699
Ni1S1_ICSD_646334,0.2667
Fe1Na1O6Si2_ICSD_161976,2.6722
C2Hg1N2_ICSD_412315,4.6574
C6Co1Cs2N6Na1_ICSD_411126,5.0855
O2Rb1Tl1_ICSD_33554,0.8481
C5Cd1Fe1N6O1_ICSD_416636,2.6805
H12Mg1O9S2_ICSD_35664,4.3729
Cu1S2Tb1_ICSD_415490,1.4301
K2Se5Sn2_ICSD_72379,0.8392
O8P2W1_ICSD_24067,2.0779
La2O11Te4_ICSD_413651,3.3415
Br1Ca2H3_ICSD_420928,1.5697
Li1O6Re1Sr2_ICSD_246730,1.9741
As1C1F5N2O1S2_ICSD_16422,2.8338
N3Sr2Ta1_ICSD_96126,2.4279
Ca1I2O6_ICSD_1391,1.277
Ca2Fe2O5_ICSD_14296,0.616
Cr1S4Y2_ICSD_626662,0.5537
Nd1O2Rb1_ICSD_27332,3.5167
Br3Mn1Rb1_ICSD_14077,3.0812
Nd2O6W1_ICSD_20934,3.377
Ga2S3_ICSD_488,1.9808
Ca1Li1N1_ICSD_107304,1.3777
Br1F4N1O2_ICSD_412427,2.3259
O3Sn1Sr1_ICSD_27047,0.3295
Ba4Cl6O1_ICSD_408175,4.3441
F1H1O1_ICSD_63681,3.2153
O11Rb2Sb4_ICSD_260286,1.8258
C3H7N3O5_ICSD_80262,4.7718
La4Ni1S7_ICSD_641558,1.4929
Pb1S1_ICSD_62193,0.4652
Ce1I4O12_ICSD_20033,2.0016
F10K1Yb3_ICSD_649,0.9463
C2K2Pd1_ICSD_421490,1.8062
B1Ce1O5Si1_ICSD_28026,5.2394
Ba2O8Si2Ti1_ICSD_4451,4.3378
Cu3Ge5K2O14_ICSD_410828,1.4376
As1Ca1Cu1H1O5_ICSD_64694,1.3823
Cl3H4K1Mn1O2_ICSD_14170,3.9786
Ga2Se4Zn1_ICSD_44887,1.5483
Hf1O8W2_ICSD_188441,3.8185
As1Ge1_ICSD_610598,0.2031
O2Te1_ICSD_161691,2.7958
Au1Ge4Rb3_ICSD_413724,0.8887
F5O1Os1_ICSD_16872,1.4731
Ru1S2_ICSD_657507,1.2705
As1Cl3_ICSD_35133,4.0077
Cu1Pr3S7Sn1_ICSD_628724,1.574
Bi1Cl2K1O4S1_ICSD_155203,4.1932
C4F6H2O3_ICSD_189061,5.2261
Ge4Se9_ICSD_170758,1.2802
Br8Cs2Re2_ICSD_26060,0.4758
Cd1K2Sn1_ICSD_620066,0.0684
H1Li1_ICSD_61750,2.9623
Ag6O8S1Si1_ICSD_6225,0.1852
F2V1_ICSD_201245,1.707
Cl1F4N1O1_ICSD_50216,1.6030000000000002
Cs4Se8Si2_ICSD_409815,1.9365
Ba2O6Ta1Y1_ICSD_261453,3.4794
As1S2Tl1_ICSD_653654,1.6971
Ca1O11Ta4_ICSD_1854,3.7932
Ba1La2O5Zn1_ICSD_88598,3.2613
Cd3O10Se3_ICSD_280951,3.1788
F5O2S1Sb1_ICSD_67273,3.4609
Bi1I3O9_ICSD_413344,2.4046
Na4Se10Si4_ICSD_49001,2.4195
As3In2Na3O12_ICSD_84988,2.3427
H4Mg3O9Si2_ICSD_163889,4.2523
B1Mg1Na1O3_ICSD_249567,3.6152
F1Li1O4P1V1_ICSD_184601,1.6904
Al1F5Sr1_ICSD_411509,6.3488
Fe1O6Ta2_ICSD_201754,2.2576
Ca1S4Yb2_ICSD_619559,0.5579
Cd1Ga2S4_ICSD_184995,2.2063
Ag10C2F8_ICSD_407646,2.2565
O12P3Rb1Ti2_ICSD_78427,3.0077
Au1Bi1Na2_ICSD_261787,0.4665
Cl3Cs1Cu1_ICSD_23959,1.2618
Al1H12N3O15_ICSD_96765,3.3973
O1Zn1_ICSD_164209,1.8237
Hg1O4W1_ICSD_169668,2.2756
Br5Rb3Zn1_ICSD_41536,3.7801
Cd2Sb2Sr1_ICSD_12153,0.0269
Li4O4Ti1_ICSD_75164,4.7326
Fe1Nb1O4_ICSD_8128,2.4604
As2O6Zn3_ICSD_417004,3.9907
Ag1Au1Cl4_ICSD_1152,1.2518
K2O3Pb1_ICSD_22063,1.255
Ba3O9Ru2Tb1_ICSD_95164,0.6056
As1Mg1Na1_ICSD_402339,0.9766
Cl3Mn1Rb1_ICSD_54006,3.2262
Li4O7P2_ICSD_39814,2.1131
Cl1Na1_ICSD_52233,5.0394
Pt1S1_ICSD_649541,0.8985
O5P1V1_ICSD_9413,1.8608
Br6K2Se1_ICSD_69441,1.6987
C2H3K1O4_ICSD_151223,4.8081
Cd1S1_ICSD_183509,1.1883
F1K1_ICSD_61558,6.2166
F10Nb1Sb1_ICSD_16095,4.7257
Ba1F6Te1_ICSD_88416,4.7892
B1Nb1Ni2O6_ICSD_32583,2.864
Mn1O4S1_ICSD_23839,5.872999999999998
O4Si1Zr1_ICSD_69643,4.4644
Bi1F3_ICSD_24522,3.9499
B2Na1O5Sc1_ICSD_409522,5.0067
Cl1Rb1_ICSD_22166,4.8414
K2Re3S6_ICSD_641311,1.4182
Li1O4Rb1S1_ICSD_26337,5.1272
Fe1O3Si1_ICSD_30675,2.4851
K1O12Th2V3_ICSD_8232,3.382
K1Nb1S2_ICSD_26286,0.8306
Ga2O11Te4_ICSD_94349,3.494
C2F1H12N6O3P1_ICSD_151292,4.9079
C1N2_ICSD_247679,2.3267
Cl1H1Sr1_ICSD_37200,4.0055
Bi2Te3_ICSD_617174,0.3698
B4Dy1Mo1_ICSD_613645,0.3129
Br1H1O1Rb2_ICSD_78735,3.3516
Br2O1Rb4_ICSD_411954,0.5773
B2O6Sn1Sr1_ICSD_28267,3.1057
Co1F2_ICSD_280604,6.3069
Na2O12Sr1V4_ICSD_161370,3.0079
Nb2O6Pb1_ICSD_166552,2.7347
Li3N1_ICSD_34780,0.9844
H3N3Pb1S2_ICSD_49538,1.8888
Br1O1Pr1_ICSD_262128,3.7752
Cl3Cs1Mg1_ICSD_22086,5.104
Ge1O5Rb1Sb1_ICSD_39586,2.1482
As1F6Na1_ICSD_184564,4.9175
Cd1Te1_ICSD_658983,0.7058
S4V3_ICSD_651370,1.1802
Li2O3Te1_ICSD_4317,3.6102
Hg2P2Se6_ICSD_639132,1.1233
Mn2S4Si1_ICSD_57422,1.7003
Cl1Na1O4_ICSD_33567,4.4935
Nb8O14Sr1_ICSD_202673,0.3771
Cl2O6Pb3Te2_ICSD_281171,2.5598
Gd2Mo4O18Sb2_ICSD_422104,3.1285
Al1Cl1H6O4_ICSD_425880,5.1257
Br3Ga1Li1_ICSD_61338,2.9853
